event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
JME Qld Club Challenge Round 4 – Toowoomba,2013-11-08,female,Chelsea Freier,48.60,19,-21,21,23,25,-27,21,25,46
JME Qld Club Challenge Round 4 – Toowoomba,2013-11-08,female,Samara Leamon,63.00,47,-51,-51,60,-63,-63,47,60,107
JME Qld Club Challenge Round 4 – Toowoomba,2013-11-08,female,Deborah Acason,85.20,96,100,103,-116,116,122,103,122,225
JME Qld Club Challenge Round 4 – Toowoomba,2013-11-08,female,Bronwyn Hitchener,74.60,54,57,-60,65,68,70,57,70,127
JME Qld Club Challenge Round 4 – Toowoomba,2013-11-08,male,Darryl Hockins,70.30,75,79,-81,-98,98,105,79,105,184
JME Qld Club Challenge Round 4 – Toowoomba,2013-11-08,male,Shane Wagner,83.20,80,90,100,100,110,115,100,115,215
JME Qld Club Challenge Round 4 – Toowoomba,2013-11-08,male,Andrew Taylor,93.90,70,75,-80,105,110,-113,75,110,185
JME Qld Club Challenge Round 4 – Toowoomba,2013-11-08,male,Adam Hoyes,88.80,70,-75,-76,95,100,-103,70,100,170
JME Qld Club Challenge Round 4 – Toowoomba,2013-11-08,male,Aden Creed,87.30,60,64,67,78,83,85,67,85,152
JME Qld Club Challenge Round 4 – Toowoomba,2013-11-08,male,Brent Vaughan,88.70,60,-65,65,70,80,85,65,85,150
JME Qld Club Challenge Round 4 – Toowoomba,2013-11-08,male,Samuel Little,102.80,70,75,-77,95,100,103,75,103,178
JME Qld Club Challenge Round 4 – Toowoomba,2013-11-08,male,Timothy Hitchener,111.50,60,66,70,75,80,-85,70,80,150
JME Qld Club Challenge Round 4 – Toowoomba,2013-11-08,male,Paul Grieco,105.30,-65,-68,-68,70,-77,77,0,77,0
JME Qld Club Challenge Round 4 – Toowoomba,2013-11-08,male,Greg Hobl,78.00,62,67,72,85,90,93,72,93,165
