event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
President's Cup Grand Final,2018-12-08,female,Charlee Adams,36.56,18,20,21,22,25,28,21,28,49
President's Cup Grand Final,2018-12-08,female,Sophie Dubbeld,32.16,8,10,12,13,-16,18,12,18,30
President's Cup Grand Final,2018-12-08,female,Melissa Hanson,54.54,43,45,47,55,58,60,47,60,107
President's Cup Grand Final,2018-12-08,female,Nicolette Dunstone,55.00,40,-43,43,60,-64,-64,43,60,103
President's Cup Grand Final,2018-12-08,female,Hannah Pickrell,52.50,37,40,42,48,51,54,42,54,96
President's Cup Grand Final,2018-12-08,female,Jennifer Carter,59.00,-53,-53,53,71,73,-76,53,73,126
President's Cup Grand Final,2018-12-08,female,Kayla Pennicott,63.14,64,67,-70,76,80,-82,67,80,147
President's Cup Grand Final,2018-12-08,female,Darcy Elliston,63.14,45,48,51,-64,64,-68,51,64,115
President's Cup Grand Final,2018-12-08,female,Marisa Mcfadden,69.96,-62,62,-66,87,-91,-91,62,87,149
President's Cup Grand Final,2018-12-08,female,Olivia Nugent,70.40,60,64,-68,83,-87,-91,64,83,147
President's Cup Grand Final,2018-12-08,female,Sarah Peisker,69.58,50,-55,55,70,74,-80,55,74,129
President's Cup Grand Final,2018-12-08,female,Beth Butt,69.58,56,58,-60,64,66,68,58,68,126
President's Cup Grand Final,2018-12-08,female,Mollie Paton,68.62,47,51,-53,66,-70,70,51,70,121
President's Cup Grand Final,2018-12-08,female,Mya Venn,69.28,42,45,-48,52,55,60,45,60,105
President's Cup Grand Final,2018-12-08,female,Bianca Holloway,70.18,40,43,-45,55,58,60,43,60,103
President's Cup Grand Final,2018-12-08,female,Savanah Gray,66.52,33,38,44,55,-61,-65,44,55,99
President's Cup Grand Final,2018-12-08,female,Monique Booth,66.84,41,43,-45,51,53,55,43,55,98
President's Cup Grand Final,2018-12-08,female,Victoria Halsey,68.82,27,30,33,36,39,42,33,42,75
President's Cup Grand Final,2018-12-08,female,Elizabeth Knox,64.68,27,29,-31,30,33,35,29,35,64
President's Cup Grand Final,2018-12-08,female,Alison Baker,75.72,50,55,-60,63,-68,71,55,71,126
President's Cup Grand Final,2018-12-08,female,Abbey Boon,74.94,53,55,57,62,-65,-65,57,62,119
President's Cup Grand Final,2018-12-08,female,Jewel Banks,80.24,45,48,-50,52,55,58,48,58,106
President's Cup Grand Final,2018-12-08,female,Jacinta Keating,79.36,42,-45,45,55,-60,-63,45,55,100
President's Cup Grand Final,2018-12-08,female,Jorja Love,76.56,34,-37,-40,47,48,53,34,53,87
President's Cup Grand Final,2018-12-08,female,Emily Kirkpatrick,79.32,32,35,37,-41,41,47,37,47,84
President's Cup Grand Final,2018-12-08,female,Annaliese Owen,85.34,55,-58,-58,67,70,72,55,72,127
President's Cup Grand Final,2018-12-08,female,Maggie Florence,84.64,48,52,-55,73,-76,-76,52,73,125
President's Cup Grand Final,2018-12-08,female,Danica Holloway,86.46,45,48,-50,56,-60,-63,48,56,104
President's Cup Grand Final,2018-12-08,female,Sophie Kline,97.38,47,51,54,68,72,-75,54,72,126
President's Cup Grand Final,2018-12-08,male,Michael Pickrell,66.42,77,-80,80,101,106,-110,80,106,186
President's Cup Grand Final,2018-12-08,male,Dominic Newman,71.28,58,61,64,73,76,-80,64,76,140
President's Cup Grand Final,2018-12-08,male,Benjamin Spinks,79.22,-91,91,95,119,124,127,95,127,222
President's Cup Grand Final,2018-12-08,male,Francois Fourie,74.46,65,-70,70,90,95,-100,70,95,165
President's Cup Grand Final,2018-12-08,male,Shannon Manson,78.92,63,65,70,80,85,90,70,90,160
President's Cup Grand Final,2018-12-08,male,Zac Morrisby,77.20,54,57,60,72,76,-80,60,76,136
President's Cup Grand Final,2018-12-08,male,Timothy Zanolini,74.38,45,46,51,65,69,-73,51,69,120
President's Cup Grand Final,2018-12-08,male,Tony Hagar,75.96,-30,30,33,35,38,41,33,41,74
President's Cup Grand Final,2018-12-08,male,Lincoln Bowman,88.16,105,110,114,129,137,140,114,140,254
President's Cup Grand Final,2018-12-08,male,Chris Langshaw,85.62,69,74,-78,100,104,108,74,108,182
President's Cup Grand Final,2018-12-08,male,Tim Sumpton,84.38,70,75,80,90,95,100,80,100,180
President's Cup Grand Final,2018-12-08,male,Warren Seen,84.56,73,77,-81,92,97,-102,77,97,174
President's Cup Grand Final,2018-12-08,male,Sjon Enkelaar-Sweetman,93.20,78,82,87,105,110,117,87,117,204
President's Cup Grand Final,2018-12-08,male,Ky Wittich,98.98,59,62,65,78,83,86,65,86,151
President's Cup Grand Final,2018-12-08,male,Tim Boys,104.26,84,88,-92,-122,122,-127,88,122,210
President's Cup Grand Final,2018-12-08,male,Ryan Dudman,106.98,94,98,-101,-130,-130,-137,98,0,0
President's Cup Grand Final,2018-12-08,male,Angus Verhay,128.08,65,68,72,-80,80,85,72,85,157
President's Cup Grand Final,2018-12-08,male,Andrew Bailey,123.58,60,64,-67,84,-88,88,64,88,152
President's Cup Grand Final,2018-12-08,male,Paul Mcintyre,147.40,58,62,-66,78,83,-88,62,83,145
