event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Phoenix Open incorporating GP3,2012-08-18,female,Alexandra Martin,54.85,39,41,42,48,-50,-51,42,48,90
Phoenix Open incorporating GP3,2012-08-18,female,Berlyn Hiram,62.60,37,-41,-41,45,50,55,37,55,92
Phoenix Open incorporating GP3,2012-08-18,female,Christine Wickham,70.35,26,30,33,35,38,40,33,40,73
Phoenix Open incorporating GP3,2012-08-18,female,Jessica Parsons,72.70,25,28,31,32,36,39,31,39,70
Phoenix Open incorporating GP3,2012-08-18,female,Kaitlyn Fassina,88.80,85,-90,90,100,105,-110,90,105,195
Phoenix Open incorporating GP3,2012-08-18,female,Leilani Clarken,89.65,49,53,55,70,75,-77,55,75,130
Phoenix Open incorporating GP3,2012-08-18,female,Melissa Spain,55.00,25,30,-33,35,40,45,30,45,75
Phoenix Open incorporating GP3,2012-08-18,female,Lina Vukojevic,62.65,43,45,-46,63,66,0,45,66,111
Phoenix Open incorporating GP3,2012-08-18,female,Elaine Janes,61.75,24,26,-27,33,35,-37,26,35,61
Phoenix Open incorporating GP3,2012-08-18,male,Lachlan Robinson,41.85,33,-35,36,43,46,-48,36,46,82
Phoenix Open incorporating GP3,2012-08-18,male,Samuel Reichler,58.85,56,60,-63,70,74,76,60,76,136
Phoenix Open incorporating GP3,2012-08-18,male,Lester Ho,75.85,95,-100,100,-115,115,120,100,120,220
Phoenix Open incorporating GP3,2012-08-18,male,Charlie Woodward,73.90,45,50,-53,53,57,60,50,60,110
Phoenix Open incorporating GP3,2012-08-18,male,Matthew Pit,83.45,105,110,112,130,135,-140,112,135,247
Phoenix Open incorporating GP3,2012-08-18,male,Nicodemus Scheelings,81.55,102,-108,-110,124,130,-132,102,130,232
Phoenix Open incorporating GP3,2012-08-18,male,Toby Ferrucci,79.95,100,-105,-105,120,-125,127,100,127,227
Phoenix Open incorporating GP3,2012-08-18,male,Ben Collins,83.80,81,86,91,110,115,120,91,120,211
Phoenix Open incorporating GP3,2012-08-18,male,Rafael Marini,84.95,70,76,80,100,106,-110,80,106,186
Phoenix Open incorporating GP3,2012-08-18,male,Adam Shaw,82.05,65,70,75,85,90,95,75,95,170
Phoenix Open incorporating GP3,2012-08-18,male,Yakoub Amrane,80.50,55,60,-65,70,75,80,60,80,140
Phoenix Open incorporating GP3,2012-08-18,male,Christopher Reichler,77.15,40,44,-46,50,55,-60,44,55,99
Phoenix Open incorporating GP3,2012-08-18,male,Adam Kabbas,93.80,105,-110,110,130,-135,-135,110,130,240
Phoenix Open incorporating GP3,2012-08-18,male,Ryan Keaney,92.45,95,100,105,130,-135,-135,105,130,235
Phoenix Open incorporating GP3,2012-08-18,male,Josh West,92.05,-69,69,72,88,91,-95,72,91,163
Phoenix Open incorporating GP3,2012-08-18,male,Ben Breen,87.45,65,-70,-70,80,85,90,65,90,155
Phoenix Open incorporating GP3,2012-08-18,male,Zac Grgurevic,97.00,130,135,-140,160,165,170,135,170,305
Phoenix Open incorporating GP3,2012-08-18,male,Beau Hiram,96.95,67,70,-73,-75,75,80,70,80,150
Phoenix Open incorporating GP3,2012-08-18,male,Gordon Laurie,105.10,130,137,-141,158,165,0,137,165,302
Phoenix Open incorporating GP3,2012-08-18,male,John Clow,72.85,65,68,-70,75,82,87,68,87,155
Phoenix Open incorporating GP3,2012-08-18,male,Rohan Mason,76.70,58,61,-64,70,-73,73,61,73,134
Phoenix Open incorporating GP3,2012-08-18,male,Shane Bailey,84.10,65,-70,72,80,87,-92,72,87,159
Phoenix Open incorporating GP3,2012-08-18,male,Ross Knight,84.55,55,60,63,65,70,75,63,75,138
Phoenix Open incorporating GP3,2012-08-18,male,Frank Parsons,88.20,43,46,-48,62,66,70,46,70,116
Phoenix Open incorporating GP3,2012-08-18,male,Greg Lata,89.40,50,55,60,70,75,-80,60,75,135
Phoenix Open incorporating GP3,2012-08-18,male,Nathan Shepherd,102.25,75,80,-87,85,95,105,80,105,185
