event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
WWA State Seniors & School Sport,2019-08-25,female,Ciara Quinsee,39.15,-28,28,29,38,39,41,29,41,70
WWA State Seniors & School Sport,2019-08-25,female,Georgia Newick,42.70,15,17,19,18,20,22,19,22,41
WWA State Seniors & School Sport,2019-08-25,female,Kaylie Breeze,37.15,13,15,17,17,20,22,17,22,39
WWA State Seniors & School Sport,2019-08-25,female,Lily Dawson,32.05,9,11,-13,11,13,-15,11,13,24
WWA State Seniors & School Sport,2019-08-25,female,Chloe Wright,31.55,8,9,10,11,13,-14,10,13,23
WWA State Seniors & School Sport,2019-08-25,female,Gabrielle Mclean,47.30,33,36,-40,47,49,-51,36,49,85
WWA State Seniors & School Sport,2019-08-25,female,Ruby Wilson,54.35,17,19,21,25,27,28,21,28,49
WWA State Seniors & School Sport,2019-08-25,female,Kristy Barr,54.80,53,56,-59,-68,-72,-76,56,0,0
WWA State Seniors & School Sport,2019-08-25,female,Rebecca O'Donnell,57.50,59,-62,62,75,-78,78,62,78,140
WWA State Seniors & School Sport,2019-08-25,female,Elizabeth Duguid,62.80,66,-69,69,87,-90,-90,69,87,156
WWA State Seniors & School Sport,2019-08-25,female,Sharni Quinsee,63.60,37,39,42,55,58,-60,42,58,100
WWA State Seniors & School Sport,2019-08-25,female,Renee Hogan,64.20,62,66,68,85,-90,-91,68,85,153
WWA State Seniors & School Sport,2019-08-25,female,Tanaya Quinsee,69.00,50,53,-55,68,-71,71,53,71,124
WWA State Seniors & School Sport,2019-08-25,female,Ashton Hoover,75.25,-41,41,-43,55,57,58,41,58,99
WWA State Seniors & School Sport,2019-08-25,female,Tara Pratt,79.70,75,-80,83,100,-103,106,83,106,189
WWA State Seniors & School Sport,2019-08-25,male,Jacob Stanesby,31.00,-24,24,27,28,30,32,27,32,59
WWA State Seniors & School Sport,2019-08-25,male,Tadhg Harmer,20.30,-7,7,8,8,9,10,8,10,18
WWA State Seniors & School Sport,2019-08-25,male,Noah Russell,61.00,65,68,71,85,89,-94,71,89,160
WWA State Seniors & School Sport,2019-08-25,male,Kenneth Barnett,65.60,-87,87,91,-125,125,-128,91,125,216
WWA State Seniors & School Sport,2019-08-25,male,Christopher Moore,69.50,103,107,-110,130,135,-140,107,135,242
WWA State Seniors & School Sport,2019-08-25,male,Jason Ager,72.90,98,102,-106,122,127,-131,102,127,229
WWA State Seniors & School Sport,2019-08-25,male,Chris Parfitt,80.55,-107,107,112,140,-145,145,112,145,257
WWA State Seniors & School Sport,2019-08-25,male,Daniel Kural,80.15,88,92,-94,113,116,120,92,120,212
WWA State Seniors & School Sport,2019-08-25,male,Oliver Saxton,78.45,90,-95,95,110,-115,-115,95,110,205
WWA State Seniors & School Sport,2019-08-25,male,Jett Hoover,76.70,40,43,46,53,56,58,46,58,104
WWA State Seniors & School Sport,2019-08-25,male,Joel Gregson,88.00,123,-126,-127,155,162,-167,123,162,285
WWA State Seniors & School Sport,2019-08-25,male,Mitch Bruce-Smith,86.65,102,106,110,135,-141,141,110,141,251
WWA State Seniors & School Sport,2019-08-25,male,Mark Fettuccia,86.95,103,-108,-110,132,-136,136,103,136,239
WWA State Seniors & School Sport,2019-08-25,male,Matt Helstrip,95.75,125,130,-135,155,-162,-162,130,155,285
WWA State Seniors & School Sport,2019-08-25,male,Phil Gallen,92.20,90,96,102,115,123,128,102,128,230
WWA State Seniors & School Sport,2019-08-25,male,Cody Wilks,101.75,140,-150,-150,150,-158,0,140,150,290
WWA State Seniors & School Sport,2019-08-25,male,Russell Ludt,101.25,123,128,-130,148,153,158,128,158,286
WWA State Seniors & School Sport,2019-08-25,male,Dylan Bergin,108.65,-135,135,-140,165,170,175,135,175,310
