event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Victorian Country Championships,2026-05-16,female - F63,Ruoni Chen,61.25,60,63,66,75,78,80,66,80,146
Victorian Country Championships,2026-05-16,female - F63,Ruby Reed,61.20,53,56,-60,65,68,-71,56,68,124
Victorian Country Championships,2026-05-16,female - F63,Connie Sourlatzis,61.75,48,52,55,60,65,-70,55,65,120
Victorian Country Championships,2026-05-16,female - F69,Kirsten Bolton,65.45,50,54,-56,68,-72,72,54,72,126
Victorian Country Championships,2026-05-16,female - F77,Essence Hunt,74.90,75,-80,-82,-100,105,110,75,110,185
Victorian Country Championships,2026-05-16,female - F77,Sarah Muller,76.10,45,48,-51,60,65,-70,48,65,113
Victorian Country Championships,2026-05-16,female - F86,Molly Mccarty,85.00,77,81,-84,95,99,102,81,102,183
Victorian Country Championships,2026-05-16,male - M71,Darcy Smith,65.25,56,-59,-59,78,-82,-85,56,78,134
Victorian Country Championships,2026-05-16,male - M79,Shane Bailey,76.85,73,76,-78,-90,90,-93,76,90,166
Victorian Country Championships,2026-05-16,male - M94,Benjamin Taggart,93.95,117,-122,-123,150,-157,-160,117,150,267
Victorian Country Championships,2026-05-16,male - M94,Ryan Whitlock,93.90,98,103,-106,123,0,0,103,123,226
Victorian Country Championships,2026-05-16,male - M94,Matt Bellett,93.15,89,-93,93,114,118,123,93,123,216
Victorian Country Championships,2026-05-16,male - M94,Mark Stiegler,89.00,-80,80,-83,93,97,-100,80,97,177
Victorian Country Championships,2026-05-16,male - M110,Nicodemus Scheelings,99.20,-125,125,-130,155,-165,-165,125,155,280
Victorian Country Championships,2026-05-16,male - M110,Sione Tatu,98.55,110,120,-125,150,-160,160,120,160,280
Victorian Country Championships,2026-05-16,male - M110,Jack Smith,104.65,95,100,-105,132,142,-145,100,142,242
Victorian Country Championships,2026-05-16,male - M110,Mitchell John Stoop,96.40,100,-106,106,130,135,-139,106,135,241
Victorian Country Championships,2026-05-16,male - M110,Matt Henderson,104.40,89,94,-97,110,-115,118,94,118,212
Victorian Country Championships,2026-05-16,male - M110,Adrian Porter,95.85,-85,85,92,110,116,-122,92,116,208
Victorian Country Championships,2026-05-16,male - M110+,Carmelo Osa,152.85,60,65,68,70,75,80,68,80,148
