event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Hills Barbell Open Competition,2023-04-15,female,Pauline Acierda,58.95,-63,-63,63,83,86,-90,63,86,149
Hills Barbell Open Competition,2023-04-15,female,Caitlin Hazell,58.95,48,50,52,55,-57,-58,52,55,107
Hills Barbell Open Competition,2023-04-15,female,Elizabeth Tan,62.70,60,65,70,82,87,0,70,87,157
Hills Barbell Open Competition,2023-04-15,female,Sarah Spero,63.35,55,58,61,60,65,70,61,70,131
Hills Barbell Open Competition,2023-04-15,female,Parisa Haeri,63.40,45,50,53,60,65,70,53,70,123
Hills Barbell Open Competition,2023-04-15,female,Imogen Clements,69.55,66,-70,-72,83,-87,-90,66,83,149
Hills Barbell Open Competition,2023-04-15,female,Nicola Crowley,66.80,38,43,46,52,56,60,46,60,106
Hills Barbell Open Competition,2023-04-15,female,Claudia Duve,69.60,38,42,-45,52,55,-58,42,55,97
Hills Barbell Open Competition,2023-04-15,female,Louise Webster,67.80,28,30,32,44,47,-50,32,47,79
Hills Barbell Open Competition,2023-04-15,female,Kelley Woodman,68.55,30,33,-36,34,38,42,33,42,75
Hills Barbell Open Competition,2023-04-15,female,Angelique Stap,73.85,50,55,58,70,75,80,58,80,138
Hills Barbell Open Competition,2023-04-15,female,Rachelle Rex,73.90,40,43,46,55,58,61,46,61,107
Hills Barbell Open Competition,2023-04-15,female,Samantha Annakin,72.45,35,38,42,55,58,60,42,60,102
Hills Barbell Open Competition,2023-04-15,female,Claire Roche,73.85,33,35,37,38,41,44,37,44,81
Hills Barbell Open Competition,2023-04-15,female,Cathy Mason,74.55,21,22,-23,22,24,26,22,26,48
Hills Barbell Open Competition,2023-04-15,female,Alyssa Brody,76.75,44,47,50,53,57,60,50,60,110
Hills Barbell Open Competition,2023-04-15,female,Isabella Mancuso,82.60,50,54,56,70,-77,77,56,77,133
Hills Barbell Open Competition,2023-04-15,female,Cherina Rajeevan,89.75,28,30,32,40,45,47,32,47,79
Hills Barbell Open Competition,2023-04-15,male,Alvin Salalila,65.25,61,64,68,75,80,-85,68,80,148
Hills Barbell Open Competition,2023-04-15,male,Isaac Searant,72.10,100,112,116,120,130,-137,116,130,246
Hills Barbell Open Competition,2023-04-15,male,Andrew Wang,72.70,93,97,-100,123,-130,-130,97,123,220
Hills Barbell Open Competition,2023-04-15,male,Judd Felsher,72.65,87,90,93,115,120,125,93,125,218
Hills Barbell Open Competition,2023-04-15,male,Martin-Khai Tran,72.80,81,-111,-116,100,127,135,81,135,216
Hills Barbell Open Competition,2023-04-15,male,Joshua Castro,72.35,73,-76,-76,108,-111,111,73,111,184
Hills Barbell Open Competition,2023-04-15,male,Aaron Prasad,72.15,-63,65,-68,80,85,90,65,90,155
Hills Barbell Open Competition,2023-04-15,male,Felipe Coelho,80.30,105,109,113,127,132,-137,113,132,245
Hills Barbell Open Competition,2023-04-15,male,Andrew Rajeevan,79.75,-95,95,100,127,-134,-140,100,127,227
Hills Barbell Open Competition,2023-04-15,male,Fabian Garcia,80.50,83,86,90,103,108,-111,90,108,198
Hills Barbell Open Competition,2023-04-15,male,Vu Tran,78.70,70,75,80,70,80,100,80,100,180
Hills Barbell Open Competition,2023-04-15,male,Michael Cruz,79.85,70,-75,-75,93,98,-101,70,98,168
Hills Barbell Open Competition,2023-04-15,male,Mike Abad,76.35,50,-55,56,70,75,81,56,81,137
Hills Barbell Open Competition,2023-04-15,male,Reth Mulvihll,77.95,50,55,-58,55,-61,-61,55,55,110
Hills Barbell Open Competition,2023-04-15,male,Cameron Maher,85.05,105,112,120,135,145,155,120,155,275
Hills Barbell Open Competition,2023-04-15,male,Wayne Park,88.95,70,80,-90,-110,111,115,80,115,195
Hills Barbell Open Competition,2023-04-15,male,Jack Robertson,85.85,82,-86,-86,100,106,110,82,110,192
Hills Barbell Open Competition,2023-04-15,male,Steve Brady,86.50,65,70,75,75,80,85,75,85,160
Hills Barbell Open Competition,2023-04-15,male,Nathan Zanella,94.65,93,98,102,112,118,123,102,123,225
Hills Barbell Open Competition,2023-04-15,male,Argel Santiago,95.90,83,-87,-90,100,105,108,83,108,191
Hills Barbell Open Competition,2023-04-15,male,Tomasz Kolasa,94.25,50,54,58,70,75,-80,58,75,133
Hills Barbell Open Competition,2023-04-15,male,Trey Burrows,101.85,-95,-95,95,125,130,-135,95,130,225
Hills Barbell Open Competition,2023-04-15,male,Lachlan Helmers,100.60,-85,86,-90,123,128,-132,86,128,214
Hills Barbell Open Competition,2023-04-15,male,Andrew Tran,99.55,80,85,-92,105,-127,-127,85,105,190
Hills Barbell Open Competition,2023-04-15,male,Elliot Swift,105.85,-97,98,102,117,122,127,102,127,229
Hills Barbell Open Competition,2023-04-15,male,George Senico,117.80,104,110,-117,130,-140,0,110,130,240
Hills Barbell Open Competition,2023-04-15,male,Daniel King,137.80,55,60,65,65,70,75,65,75,140
