event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
IWC Physique Science QWA Club Challenge - Round 1,2023-03-11,female,Charlotte Goodwin,54.00,44,47,50,59,62,65,50,65,115
IWC Physique Science QWA Club Challenge - Round 1,2023-03-11,female,Olivia Coker,51.75,39,42,45,59,62,-65,45,62,107
IWC Physique Science QWA Club Challenge - Round 1,2023-03-11,female,Renee Amsden,58.60,47,50,53,70,73,76,53,76,129
IWC Physique Science QWA Club Challenge - Round 1,2023-03-11,female,Ellie Tuluauau,57.05,37,40,43,52,56,60,43,60,103
IWC Physique Science QWA Club Challenge - Round 1,2023-03-11,female,Hailinn Diola,63.85,70,73,75,-90,90,93,75,93,168
IWC Physique Science QWA Club Challenge - Round 1,2023-03-11,female,Alektra Dwyer,64.00,35,38,40,47,-50,50,40,50,90
IWC Physique Science QWA Club Challenge - Round 1,2023-03-11,female,Olivia Kelly,70.71,91,-95,-95,-120,-120,120,91,120,211
IWC Physique Science QWA Club Challenge - Round 1,2023-03-11,female,Tenaya Yorston,69.75,75,80,-85,90,-95,96,80,96,176
IWC Physique Science QWA Club Challenge - Round 1,2023-03-11,female,Kirra Csurhes,69.70,80,-85,-89,85,90,-95,80,90,170
IWC Physique Science QWA Club Challenge - Round 1,2023-03-11,female,Isobelle Collocott,66.35,35,38,-42,50,53,56,38,56,94
IWC Physique Science QWA Club Challenge - Round 1,2023-03-11,female,Amy Goodwin,71.35,34,37,40,50,52,55,40,55,95
IWC Physique Science QWA Club Challenge - Round 1,2023-03-11,female,Chelsea Weston,78.95,70,74,76,-95,-97,101,76,101,177
IWC Physique Science QWA Club Challenge - Round 1,2023-03-11,female,Elizabeth Giglio,79.75,43,47,50,60,64,68,50,68,118
IWC Physique Science QWA Club Challenge - Round 1,2023-03-11,female,Sharon Kirkpatrick,76.35,40,45,-50,55,58,-61,45,58,103
IWC Physique Science QWA Club Challenge - Round 1,2023-03-11,female,Meagan Davies,152.30,55,60,65,92,-96,96,65,96,161
IWC Physique Science QWA Club Challenge - Round 1,2023-03-11,female,Carleigh Swann,101.25,-55,55,-60,75,80,85,55,85,140
IWC Physique Science QWA Club Challenge - Round 1,2023-03-11,female,Amrita Parker,115.97,53,-57,58,65,68,71,58,71,129
IWC Physique Science QWA Club Challenge - Round 1,2023-03-11,female,Addison Jeffries,106.95,47,50,52,65,70,73,52,73,125
IWC Physique Science QWA Club Challenge - Round 1,2023-03-11,male,Rodney Hill,66.75,70,75,80,95,98,-102,80,98,178
IWC Physique Science QWA Club Challenge - Round 1,2023-03-11,male,Steven Rowley,71.45,-40,40,45,61,65,70,45,70,115
IWC Physique Science QWA Club Challenge - Round 1,2023-03-11,male,Tristan Gibson,76.40,93,-97,-100,115,120,-125,93,120,213
IWC Physique Science QWA Club Challenge - Round 1,2023-03-11,male,Jordan Wilson,95.30,120,125,130,150,155,160,130,160,290
IWC Physique Science QWA Club Challenge - Round 1,2023-03-11,male,Tyler Woolfe,94.90,115,-120,-122,146,-151,155,115,155,270
IWC Physique Science QWA Club Challenge - Round 1,2023-03-11,male,Naeem Zaman,97.65,-78,-78,78,100,106,111,78,111,189
