event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Victorian Senior Championships,2014-10-18,female - F53,Natalia Chorobczyk,52.35,-52,53,57,65,70,-73,57,70,127
Victorian Senior Championships,2014-10-18,female - F53,Lucy Bongiovanni,53.00,40,43,45,50,-55,55,45,55,100
Victorian Senior Championships,2014-10-18,female - F58,Socheata Be,53.85,67,72,-75,86,90,-94,72,90,162
Victorian Senior Championships,2014-10-18,female - F63,Seen Lee,59.00,70,75,-78,90,0,0,75,90,165
Victorian Senior Championships,2014-10-18,female - F69,Rachel Goodman,64.70,72,76,78,-95,95,-100,78,95,173
Victorian Senior Championships,2014-10-18,female - F69,Miranda Hoare,67.65,61,-63,63,73,76,-78,63,76,139
Victorian Senior Championships,2014-10-18,female - F69,Jacquie White,64.50,76,79,82,-94,-94,0,82,0,0
Victorian Senior Championships,2014-10-18,female - F75,Clare Cherry,71.40,71,-75,75,93,97,100,75,100,175
Victorian Senior Championships,2014-10-18,female - F75,Erin Gubatanga,69.25,54,-57,57,63,-67,67,57,67,124
Victorian Senior Championships,2014-10-18,female - F75+,Kaitlyn Fassina,96.40,90,0,0,120,-125,125,90,125,215
Victorian Senior Championships,2014-10-18,female - F49,Vivian Lee,47.80,50,55,-57,65,70,75,55,75,130
Victorian Senior Championships,2014-10-18,male - M62,James Delaney,59.40,-82,82,-86,100,108,-112,82,108,190
Victorian Senior Championships,2014-10-18,male - M62,Lachlan Robinson,60.05,69,-73,73,82,86,-90,73,86,159
Victorian Senior Championships,2014-10-18,male - M69,Wei-Jien Tan,65.80,85,90,95,108,113,117,95,117,212
Victorian Senior Championships,2014-10-18,male - M69,James Savvas,68.45,83,88,-90,110,114,-120,88,114,202
Victorian Senior Championships,2014-10-18,male - M69,Samuel Katz,68.75,85,-90,-90,107,-112,-112,85,107,192
