event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Phoenix Open,2022-02-19,female - F45,Isabella Lowe King,42.00,34,37,-38,41,44,-45,37,44,81
Phoenix Open,2022-02-19,female - F55,Tessa Rim,55.00,58,62,66,72,76,84,66,84,150
Phoenix Open,2022-02-19,female - F55,Meg Elford,54.30,44,47,-50,60,63,-67,47,63,110
Phoenix Open,2022-02-19,female - F64,Layla Bloom,62.60,63,-67,-70,87,91,-95,63,91,154
Phoenix Open,2022-02-19,female - F64,Emma Lundgren,61.20,56,60,-63,76,80,-84,60,80,140
Phoenix Open,2022-02-19,female - F64,Vebica Evans,63.00,33,40,-43,40,45,48,40,48,88
Phoenix Open,2022-02-19,female - F71,Rebecca Gulle,66.90,42,46,50,65,70,75,50,75,125
Phoenix Open,2022-02-19,female - F71,Katrina Jorna,65.30,43,46,48,53,56,58,48,58,106
Phoenix Open,2022-02-19,female - F71,Kanika Pandey,70.95,35,38,41,43,47,-50,41,47,88
Phoenix Open,2022-02-19,female - F76,Katya Surwillo,71.25,47,49,52,57,62,65,52,65,117
Phoenix Open,2022-02-19,female - F81,Jessica Berry,78.90,55,59,64,70,75,80,64,80,144
Phoenix Open,2022-02-19,female - F87+,Tanesha Hosking-Mani,88.60,-64,64,66,80,84,87,66,87,153
Phoenix Open,2022-02-19,male - M81,Jacob Tout,75.50,103,107,-110,-128,128,-133,107,128,235
Phoenix Open,2022-02-19,male - M81,Cheok Seng Lee,79.60,92,97,-102,115,120,125,97,125,222
Phoenix Open,2022-02-19,male - M81,Martin Ta,74.40,80,85,-90,95,105,-111,85,105,190
Phoenix Open,2022-02-19,male - M89,Scott Pavlovic,88.60,95,-100,100,125,130,132,100,132,232
Phoenix Open,2022-02-19,male - M89,Ben Collins,88.00,95,100,105,115,120,125,105,125,230
Phoenix Open,2022-02-19,male - M89,Brendan Webster,88.30,60,65,-68,65,70,75,65,75,140
