event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
DBC Physique Science QWA Club Challenge Round 2,2021-07-10,female,Catherine Savory,58.60,53,57,62,67,70,74,62,74,136
DBC Physique Science QWA Club Challenge Round 2,2021-07-10,female,Shannon Good,58.90,49,52,55,62,66,69,55,69,124
DBC Physique Science QWA Club Challenge Round 2,2021-07-10,female,Penny Tudberry,67.30,60,63,66,70,74,77,66,77,143
DBC Physique Science QWA Club Challenge Round 2,2021-07-10,female,Elizabeth Buikstra,65.50,45,47,48,55,58,61,48,61,109
DBC Physique Science QWA Club Challenge Round 2,2021-07-10,female,Andrea Thomas,79.40,41,43,45,53,56,58,45,58,103
DBC Physique Science QWA Club Challenge Round 2,2021-07-10,female,Lynette Thompson,85.70,41,43,45,51,54,58,45,58,103
DBC Physique Science QWA Club Challenge Round 2,2021-07-10,male,Brant Petruszewski,77.00,-66,66,69,99,-101,-101,69,99,168
DBC Physique Science QWA Club Challenge Round 2,2021-07-10,male,Malcolm Wright,88.00,100,108,111,120,127,-132,111,127,238
DBC Physique Science QWA Club Challenge Round 2,2021-07-10,male,Lloyd Wright,93.00,90,-97,-101,110,120,-130,90,120,210
DBC Physique Science QWA Club Challenge Round 2,2021-07-10,male,Matthew Mcdonald,93.10,75,78,-81,90,93,96,78,96,174
DBC Physique Science QWA Club Challenge Round 2,2021-07-10,male,James Mildren,95.00,-74,74,-80,90,95,100,74,100,174
