meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Arizona State Weightlifting Championships,2015-05-16,Open Men's 94 kg,Istvan Dioszegi,93.7,140,145,-150,170,175,-180,145,175,320
Arizona State Weightlifting Championships,2015-05-16,Open Men's 85 kg,James Ellis,83.2,121,125,-130,155,160,165,125,165,290
Arizona State Weightlifting Championships,2015-05-16,Open Men's 94 kg,Jacob Mapes,92.5,120,126,-131,152,157,-162,126,157,283
Arizona State Weightlifting Championships,2015-05-16,Open Men's 105 kg,Richard Verquer,99.9,112,-117,117,143,148,-153,117,148,265
Arizona State Weightlifting Championships,2015-05-16,Open Men's 85 kg,Craig Rintoul,84.8,115,-120,-121,142,148,-153,115,148,263
Arizona State Weightlifting Championships,2015-05-16,Open Men's 105 kg,DeMarko Snow,102.1,105,110,115,140,-147,147,115,147,262
Arizona State Weightlifting Championships,2015-05-16,Open Men's 77 kg,Cole Armstrong,74.3,104,108,112,133,138,141,112,141,253
Arizona State Weightlifting Championships,2015-05-16,Open Men's 105 kg,Jordan Bergfeld,94,102,108,113,130,-140,137,113,137,250
Arizona State Weightlifting Championships,2015-05-16,Open Men's 105 kg,Matthew Black,99.8,102,107,112,130,135,-140,112,135,247
Arizona State Weightlifting Championships,2015-05-16,Open Men's 85 kg,Austin Flemming,84.4,100,105,-110,130,135,140,105,140,245
Arizona State Weightlifting Championships,2015-05-16,Open Men's 77 kg,Michael Parra,76.4,108,113,-117,125,130,-135,113,130,243
Arizona State Weightlifting Championships,2015-05-16,Open Men's 94 kg,Brian Lueders,91.5,100,103,110,120,125,128,110,128,238
Arizona State Weightlifting Championships,2015-05-16,Open Men's 69 kg,Keith Weitz,67.7,95,100,105,120,125,-130,105,125,230
Arizona State Weightlifting Championships,2015-05-16,Open Men's 105 kg,Dempsey Adams,101.8,86,92,96,127,-132,132,96,132,228
Arizona State Weightlifting Championships,2015-05-16,Open Men's 69 kg,Dillon Casillas,65.5,-95,95,100,-120,120,127,100,127,227
Arizona State Weightlifting Championships,2015-05-16,Open Men's 77 kg,Kolton Koontz,75.6,96,100,-103,120,-124,127,100,127,227
Arizona State Weightlifting Championships,2015-05-16,Open Men's 105 kg,Kyle Schmidt,104.2,95,-100,100,115,120,125,100,125,225
Arizona State Weightlifting Championships,2015-05-16,Open Men's 77 kg,Michael White,70.3,99,-102,-102,120,123,-127,99,123,222
Arizona State Weightlifting Championships,2015-05-16,Open Men's 77 kg,Jesse Vezina,74.6,88,91,94,119,122,125,94,125,219
Arizona State Weightlifting Championships,2015-05-16,Open Men's 77 kg,Brandon Wright,74.6,96,101,-106,117,-127,-132,101,117,218
Arizona State Weightlifting Championships,2015-05-16,Open Men's 85 kg,Tyson Norton,82.5,85,90,94,115,120,124,94,124,218
Arizona State Weightlifting Championships,2015-05-16,Open Men's 105 kg,Brandon Fisher,98.8,90,-95,96,110,115,120,96,120,216
Arizona State Weightlifting Championships,2015-05-16,Open Men's 85 kg,George McVey,84.2,85,89,94,109,115,-121,94,115,209
Arizona State Weightlifting Championships,2015-05-16,Open Men's 69 kg,Geoff Ibe,67.4,88,-91,92,-112,116,-124,92,116,208
Arizona State Weightlifting Championships,2015-05-16,Open Men's 105 kg,Heaverth Tan,100.4,-80,80,-83,125,-128,128,80,128,208
Arizona State Weightlifting Championships,2015-05-16,Open Men's 94 kg,Kyle Berg,91.8,75,-80,85,105,112,117,85,117,202
Arizona State Weightlifting Championships,2015-05-16,Open Men's 105 kg,John Kota,102.7,-90,90,-95,110,-115,-118,90,110,200
Arizona State Weightlifting Championships,2015-05-16,Open Men's 69 kg,Mikali Hrabczuk,66.9,80,83,87,100,105,110,87,110,197
Arizona State Weightlifting Championships,2015-05-16,Open Men's 69 kg,Jordan Bartlett,67.3,75,77,80,112,114,-116,80,114,194
Arizona State Weightlifting Championships,2015-05-16,Open Women's +75 Kg,Melissa Faubus,101.3,-83,83,88,-104,105,-110,88,105,193
Arizona State Weightlifting Championships,2015-05-16,Open Men's 85 kg,Adam Timm,80,71,75,-81,103,108,113,75,113,188
