meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
American Open Qualifier,2012-11-02,Open Men's 94 kg,D'Angelo Osorio,89.6,135,140,145,170,175,-180,145,175,320
American Open Qualifier,2012-11-02,Open Men's 77 kg,Ian Droze,74.5,-115,115,120,150,-155,157,120,157,277
American Open Qualifier,2012-11-02,Open Men's 105 kg,Nathan Schadle,96.2,115,119,123,140,145,-150,123,145,268
American Open Qualifier,2012-11-02,Open Men's 85 kg,Robert Barbour,85,-114,114,118,146,-153,-153,118,146,264
American Open Qualifier,2012-11-02,Open Men's 69 kg,Timothy Scott,69,102,107,111,-142,-142,142,111,142,253
American Open Qualifier,2012-11-02,Open Women's +75 Kg,Shelbie Serpan,118.8,95,100,-105,-130,130,135,100,135,235
American Open Qualifier,2012-11-02,Open Women's 69 kg,Jenny Arthur,69,-90,-92,92,-120,123,-126,92,123,215
American Open Qualifier,2012-11-02,Open Women's +75 Kg,Megan Poole,78,-82,82,86,107,-110,-110,86,107,193
American Open Qualifier,2012-11-02,Open Women's 58 kg,Cortney Batchelor,57.9,70,74,-77,95,100,-103,74,100,174
American Open Qualifier,2012-11-02,Open Women's 48 kg,Ellen Kercher,48,64,66,-67,78,81,-83,66,81,147
American Open Qualifier,2012-11-02,Women's 14-15 Age Group 48 kg,Erin Amos,44.4,45,47,-49,55,58,-60,47,58,105
American Open Qualifier,2012-11-02,Open Women's 69 kg,Hali Dickson,68.2,37,39,41,55,58,-59,41,58,99
American Open Qualifier,2012-11-02,Open Women's 75 kg,Samantha Poeth,73.4,86,89,-92,-115,-115,-115,89,0,89
