meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
North Metro High School Weightlifting Meet,2015-12-12,Open Men's 85 kg,Jonas Hagen,84.1,-110,110,115,135,141,145,115,145,260
North Metro High School Weightlifting Meet,2015-12-12,Open Men's 94 kg,Trevor Liggett,91.4,86,90,-95,114,121,132,90,132,222
North Metro High School Weightlifting Meet,2015-12-12,Open Men's+105 kg,Nicholas Maslowski,123.8,85,90,95,121,125,-130,95,125,220
North Metro High School Weightlifting Meet,2015-12-12,Open Men's+105 kg,Andrew Samuel,116.5,80,83,87,-115,116,120,87,120,207
North Metro High School Weightlifting Meet,2015-12-12,Open Men's+105 kg,CODY VONGKHAM,154.7,85,90,-95,110,-115,116,90,116,206
North Metro High School Weightlifting Meet,2015-12-12,Open Men's 77 kg,Eric Voxland,77,-90,90,-93,110,113,-117,90,113,203
North Metro High School Weightlifting Meet,2015-12-12,Open Men's 94 kg,Binh Nguyen,85.9,-80,82,85,110,113,116,85,116,201
North Metro High School Weightlifting Meet,2015-12-12,Open Men's 77 kg,Alexander Garlington,72,85,88,-89,105,108,111,88,111,199
North Metro High School Weightlifting Meet,2015-12-12,Open Men's 85 kg,Joseph Brue,82.8,-82,87,92,100,105,-110,92,105,197
North Metro High School Weightlifting Meet,2015-12-12,Open Men's 77 kg,Jared Lozano,75.5,80,82,-83,107,111,114,82,114,196
North Metro High School Weightlifting Meet,2015-12-12,Open Men's+105 kg,Matthew Gilray,117,69,72,75,104,107,110,75,110,185
North Metro High School Weightlifting Meet,2015-12-12,Open Men's 69 kg,Noah Bachmeier,67.2,76,79,-83,94,99,104,79,104,183
North Metro High School Weightlifting Meet,2015-12-12,Open Men's 85 kg,Andrew Forsman,81.5,67,71,75,90,95,100,75,100,175
North Metro High School Weightlifting Meet,2015-12-12,Open Men's 105 kg,Romelo Carter,98.1,65,67,70,80,84,88,70,88,158
North Metro High School Weightlifting Meet,2015-12-12,Open Men's 77 kg,Jack Handt,72.5,60,63,67,78,84,88,67,88,155
North Metro High School Weightlifting Meet,2015-12-12,Open Men's 69 kg,Dong Jae Lee,68,56,59,62,-90,90,-92,62,90,152
North Metro High School Weightlifting Meet,2015-12-12,Open Men's 69 kg,Bryce Jorgensen,64.7,65,-67,-68,85,87,-88,65,87,152
North Metro High School Weightlifting Meet,2015-12-12,Open Men's 69 kg,Jacob Boatman,68.2,60,62,65,80,82,85,65,85,150
North Metro High School Weightlifting Meet,2015-12-12,Men's 14-15 Age Group 69 kg,Grant Hegrenes,68.1,60,63,65,82,0,85,65,85,150
North Metro High School Weightlifting Meet,2015-12-12,Open Men's 56 kg,Jason Trinh,55.6,58,61,64,80,83,86,64,86,150
North Metro High School Weightlifting Meet,2015-12-12,Open Men's 77 kg,Andrew Wiest,73.4,60,63,-67,78,84,-88,63,84,147
North Metro High School Weightlifting Meet,2015-12-12,Open Men's 85 kg,Michael Schiller,81.1,-110,-111,-111,142,146,-150,0,146,146
North Metro High School Weightlifting Meet,2015-12-12,Men's 13 Under Age Group +69 Kg,Lander Wells,74.5,55,57,60,76,79,81,60,81,141
North Metro High School Weightlifting Meet,2015-12-12,Open Men's 62 kg,Luke Simon,61.3,58,61,63,70,74,78,63,78,141
North Metro High School Weightlifting Meet,2015-12-12,Women's 16-17 Age Group +75 kg,Raezjine Merriweather,103.1,61,-62,62,72,75,77,62,77,139
North Metro High School Weightlifting Meet,2015-12-12,Open Men's 77 kg,Jacob Baker,75.1,56,58,61,74,77,-80,61,77,138
North Metro High School Weightlifting Meet,2015-12-12,Men's 14-15 Age Group 62 kg,Hadyn Anderson,57.8,56,59,-61,70,73,75,59,75,134
North Metro High School Weightlifting Meet,2015-12-12,Open Men's 77 kg,Randy Vu,72.2,56,59,-62,66,69,72,59,72,131
North Metro High School Weightlifting Meet,2015-12-12,Women's 16-17 Age Group 53 kg,Michaela McIntosh,52.2,53,-56,-56,70,72,-74,53,72,125
