meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
2014 Inner Strength Winter Meet,2014-12-06,Open Men's 77 kg,Isaiah Bazan,71.15,85,90,95,115,120,125,95,125,220
2014 Inner Strength Winter Meet,2014-12-06,Open Men's 85 kg,Grayson Starner,83.5,80,85,85,105,110,115,85,115,200
2014 Inner Strength Winter Meet,2014-12-06,Men's 13 Under Age Group 50 Kg,Ulysses Yarbrough,44.4,52,55,56,65,68,68,56,68,124
2014 Inner Strength Winter Meet,2014-12-06,Open Women's +75 Kg,Justine McDaniel,88,38,43,48,61,64,68,48,68,116
2014 Inner Strength Winter Meet,2014-12-06,Open Women's +75 Kg,Consuelo Rios,110.1,35,38,40,50,55,60,40,60,100
2014 Inner Strength Winter Meet,2014-12-06,Open Women's 58 kg,Emily Maxon,56.15,38,38,38,53,56,59,38,59,97
2014 Inner Strength Winter Meet,2014-12-06,Open Men's 77 kg,Joel Greene,76.45,32,32,34,48,50,52,34,52,86
2014 Inner Strength Winter Meet,2014-12-06,Women's Masters (65-69) 63 kg,Carol Adams,61.6,27,29,31,37,39,41,31,41,72
2014 Inner Strength Winter Meet,2014-12-06,Women's Masters (55-59) 48 kg,Debbie Gold,46.9,25,27,29,34,36,38,29,38,67
2014 Inner Strength Winter Meet,2014-12-06,Women's Masters (55-59) 63 kg,Tracie Jansen,61.6,20,22,24,28,30,32,24,32,56
