meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
2015 Central Oregon Weightlifting Invitational,2015-02-07,Open Men's+105 kg,Max Rosenthal,110.1,120,-125,-130,155,165,170,120,170,290
2015 Central Oregon Weightlifting Invitational,2015-02-07,Open Men's+105 kg,Shane Sevcik,121.4,118,122,126,148,154,158,126,158,284
2015 Central Oregon Weightlifting Invitational,2015-02-07,Open Men's 105 kg,Tyler Spooner,101,110,112,113,139,143,144,113,144,257
2015 Central Oregon Weightlifting Invitational,2015-02-07,Open Men's 85 kg,Erik Jernstrom,80.2,100,-105,105,130,135,140,105,140,245
2015 Central Oregon Weightlifting Invitational,2015-02-07,Open Men's 62 kg,John Stang,61.1,100,105,-108,125,130,-136,105,130,235
2015 Central Oregon Weightlifting Invitational,2015-02-07,Open Men's 69 kg,Nicholas Hurndon,67.5,95,102,-104,116,120,125,102,125,227
2015 Central Oregon Weightlifting Invitational,2015-02-07,Open Men's 85 kg,Stephen Horne,80.3,85,90,-97,120,130,135,90,135,225
2015 Central Oregon Weightlifting Invitational,2015-02-07,Open Men's 94 kg,Michael Johnson,87.6,90,95,100,120,125,125,100,125,225
2015 Central Oregon Weightlifting Invitational,2015-02-07,Open Men's+105 kg,James Oliver,132.2,97,99,-102,120,123,125,99,125,224
2015 Central Oregon Weightlifting Invitational,2015-02-07,Open Men's 94 kg,Kyle Davis,92.6,91,95,-100,121,125,127,95,127,222
2015 Central Oregon Weightlifting Invitational,2015-02-07,Open Men's 94 kg,Brandon Pentheny,93.1,94,-97,-98,115,121,121,94,121,215
2015 Central Oregon Weightlifting Invitational,2015-02-07,Open Men's 94 kg,Alec Olson,93.7,82,91,-102,110,120,123,91,123,214
2015 Central Oregon Weightlifting Invitational,2015-02-07,Open Men's 85 kg,Jason Rybka,84.7,92,95,-98,111,-120,-122,95,111,206
2015 Central Oregon Weightlifting Invitational,2015-02-07,Open Men's 77 kg,Trevor Zanella,71.7,85,88,-92,100,105,105,88,105,193
2015 Central Oregon Weightlifting Invitational,2015-02-07,Open Men's 85 kg,Abe Cook,81.9,65,72,77,95,105,113,77,113,190
2015 Central Oregon Weightlifting Invitational,2015-02-07,Open Men's 85 kg,Thomas Gish,84.1,77,-82,82,97,102,106,82,106,188
2015 Central Oregon Weightlifting Invitational,2015-02-07,Open Men's 77 kg,Keith Banning,77,70,-75,75,99,105,-110,75,105,180
2015 Central Oregon Weightlifting Invitational,2015-02-07,Open Men's 69 kg,HUNG NGUYEN,68.5,78,80,80,93,96,98,80,98,178
2015 Central Oregon Weightlifting Invitational,2015-02-07,Open Men's 77 kg,Randy Gardner,76.6,74,-80,-86,99,104,-110,74,104,178
2015 Central Oregon Weightlifting Invitational,2015-02-07,Open Men's 77 kg,Jamesynn Mendez,75.1,70,75,78,92,98,-101,78,98,176
2015 Central Oregon Weightlifting Invitational,2015-02-07,Open Women's 75 kg,Marah Baker,74.4,73,77,-81,98,99,99,77,99,176
2015 Central Oregon Weightlifting Invitational,2015-02-07,Open Women's 63 kg,Jessica Gee,62.2,72,75,-78,91,94,96,75,96,171
2015 Central Oregon Weightlifting Invitational,2015-02-07,Open Men's 77 kg,Bill Lookabaugh,76.1,65,70,71,90,95,96,71,96,167
2015 Central Oregon Weightlifting Invitational,2015-02-07,Open Men's 77 kg,McKibben Womack,74.8,65,71,71,95,-100,-103,71,95,166
2015 Central Oregon Weightlifting Invitational,2015-02-07,Open Women's +75 Kg,Amelia Salzman,85.8,66,68,70,88,90,91,70,91,161
2015 Central Oregon Weightlifting Invitational,2015-02-07,Open Men's 94 kg,Michael Dyer,93.1,61,61,65,87,95,-100,65,95,160
2015 Central Oregon Weightlifting Invitational,2015-02-07,Open Women's +75 Kg,Bethany Quist,82,61,64,-68,82,86,88,64,88,152
2015 Central Oregon Weightlifting Invitational,2015-02-07,Open Men's 94 kg,Dawson Burris,88.1,60,63,-67,78,80,85,63,85,148
2015 Central Oregon Weightlifting Invitational,2015-02-07,Open Women's 69 kg,Rebecca Summers,68.6,57,62,-65,80,85,85,62,85,147
2015 Central Oregon Weightlifting Invitational,2015-02-07,Women's Masters (35-39) 69 kg,Melissa Franco,69,65,68,-71,78,78,78,68,78,146
