meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
High Voltage Weightlifting Open,2013-09-21,Open Men's 94 kg,James McCoy,91.7,120,125,128,145,152,152,128,152,280
High Voltage Weightlifting Open,2013-09-21,Open Men's 85 kg,Andrew Kong,83.5,115,120,120,140,146,146,120,146,266
High Voltage Weightlifting Open,2013-09-21,Open Men's+105 kg,Johnny Di Gregorio,145.8,110,115,118,125,135,140,118,140,258
High Voltage Weightlifting Open,2013-09-21,Open Men's 105 kg,Gregory Bommarito,102,107,112,115,130,137,140,115,140,255
High Voltage Weightlifting Open,2013-09-21,Open Men's 94 kg,Nathan Doud,90.1,101,106,107,139,140,140,107,140,247
High Voltage Weightlifting Open,2013-09-21,Open Men's 105 kg,Will Burns,103.6,103,103,108,132,137,137,108,137,245
High Voltage Weightlifting Open,2013-09-21,Open Men's 69 kg,Christopher Kim,68.2,93,96,100,116,120,126,100,126,226
High Voltage Weightlifting Open,2013-09-21,Open Men's 85 kg,Thomas Jankas,84.5,72,84,94,102,114,125,94,125,219
High Voltage Weightlifting Open,2013-09-21,Open Men's+105 kg,Jose Alvarenga,110.2,84,90,90,110,120,128,90,128,218
High Voltage Weightlifting Open,2013-09-21,Open Men's 77 kg,Jason Horikawa,73.6,86,91,94,112,115,118,94,118,212
High Voltage Weightlifting Open,2013-09-21,Open Men's 69 kg,Chris Luciano,67.6,85,89,94,107,113,115,94,115,209
High Voltage Weightlifting Open,2013-09-21,Open Men's 105 kg,Ian Levine,97.3,75,80,85,92,102,107,85,107,192
High Voltage Weightlifting Open,2013-09-21,Open Men's 69 kg,Jimmy Menjivar,67.6,70,82,87,90,102,102,87,102,189
High Voltage Weightlifting Open,2013-09-21,Open Men's 77 kg,Tim Geiman,75.2,70,75,75,102,107,111,75,111,186
High Voltage Weightlifting Open,2013-09-21,Open Women's 75 kg,Katie Crowe,69.5,73,73,80,93,97,100,80,100,180
High Voltage Weightlifting Open,2013-09-21,Open Men's 77 kg,Michael Keating,76,70,72,77,90,94,98,77,98,175
High Voltage Weightlifting Open,2013-09-21,Open Women's 63 kg,Allison Truscheit,61.9,71,71,75,81,85,88,75,88,163
High Voltage Weightlifting Open,2013-09-21,Open Women's 75 kg,Jacqueline Davisson,74.1,62,62,67,84,89,93,67,93,160
High Voltage Weightlifting Open,2013-09-21,Open Women's 63 kg,Katie Hume,61.2,54,56,59,68,72,75,59,75,134
High Voltage Weightlifting Open,2013-09-21,Open Women's 53 kg,Reena Tenorio,53,56,61,61,65,70,73,61,73,134
High Voltage Weightlifting Open,2013-09-21,Open Women's 63 kg,Morgan White,63,50,50,54,60,62,62,54,62,116
High Voltage Weightlifting Open,2013-09-21,Open Women's 75 kg,Lorena Camargo,74.2,38,42,47,60,64,67,47,67,114
High Voltage Weightlifting Open,2013-09-21,Women's Masters (50-54) 58 kg,Julie Foley,56.1,44,48,49,55,59,62,49,62,111
High Voltage Weightlifting Open,2013-09-21,Open Women's 69 kg,Norma Serrano,64.1,38,39,-39,60,64,67,39,67,106
High Voltage Weightlifting Open,2013-09-21,Open Women's 69 kg,Isabel Beutick,67.9,36,40,44,50,54,58,44,58,102
High Voltage Weightlifting Open,2013-09-21,Open Women's 69 kg,Casey Vinke,66,38,38,41,54,54,57,41,57,98
High Voltage Weightlifting Open,2013-09-21,Women's Masters (35-39) 69 kg,Andréa Cecil,66,35,38,40,45,49,52,40,52,92
