meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
East Coast Classic,2014-05-18,Open Men's 105 kg,Joshua Leonardis,103.79,135,-140,-140,170,175,-180,135,175,310
East Coast Classic,2014-05-18,Open Men's+105 kg,David Jorge,111.7,-135,135,145,160,-170,-170,145,160,305
East Coast Classic,2014-05-18,Open Men's+105 kg,Kenneth Ritenour,118.89,-130,132,136,-161,161,-164,136,161,297
East Coast Classic,2014-05-18,Open Men's 85 kg,Jon Zajac,77.45,120,-124,127,140,146,-153,127,146,273
East Coast Classic,2014-05-18,Open Men's 105 kg,Logan Sieg,103.89,110,115,121,135,140,145,121,145,266
East Coast Classic,2014-05-18,Open Men's 77 kg,Justin Devereux,76.88,105,110,113,140,147,150,113,150,263
East Coast Classic,2014-05-18,Open Men's+105 kg,Robert Smith,109.38,104,108,112,140,145,-149,112,145,257
East Coast Classic,2014-05-18,Open Men's 69 kg,Sean Hutchinson,63.09,100,105,110,125,132,141,110,141,251
East Coast Classic,2014-05-18,Open Men's 94 kg,Steven Swistak,91,110,115,120,-130,130,-140,120,130,250
East Coast Classic,2014-05-18,Open Men's 94 kg,Sean Wukitsch,93.4,100,105,107,-135,141,-146,107,141,248
East Coast Classic,2014-05-18,Open Men's 94 kg,Forrest Agee,91.28,102,106,110,130,-135,137,110,137,247
East Coast Classic,2014-05-18,Open Men's 105 kg,Eugene Dushin,96.42,100,105,110,130,-135,137,110,137,247
East Coast Classic,2014-05-18,Open Men's 77 kg,Chris McGinnis,76.54,107,111,-114,-127,127,132,111,132,243
East Coast Classic,2014-05-18,Open Men's 105 kg,Patrick Fink,97.4,-97,101,105,127,132,137,105,137,242
East Coast Classic,2014-05-18,Open Men's 94 kg,Glen Kalbaugh,92.8,105,-112,-116,-135,135,-141,105,135,240
East Coast Classic,2014-05-18,Open Men's 94 kg,Larry Carroll,92.5,-98,101,-107,128,-133,133,101,133,234
East Coast Classic,2014-05-18,Open Men's 105 kg,Ryan Stambaugh,102.87,90,95,-100,125,132,138,95,138,233
East Coast Classic,2014-05-18,Open Men's 94 kg,Jonathan Zelnick,89.53,90,100,-105,120,130,-135,100,130,230
East Coast Classic,2014-05-18,Open Men's 105 kg,Bradley Dayett,102.96,100,-105,105,115,120,125,105,125,230
East Coast Classic,2014-05-18,Open Men's+105 kg,Brandon Mason,119.47,95,100,-105,125,130,-133,100,130,230
