meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
The Alameda Weightlifting Competition,2016-07-24,Open Men's 94 kg,Jonathan ONeill,93.41,-120,120,-125,-150,150,-153,120,150,270
The Alameda Weightlifting Competition,2016-07-24,Open Men's 85 kg,Preston Rutherford,84.71,105,109,112,135,140,145,112,145,257
The Alameda Weightlifting Competition,2016-07-24,Open Men's 85 kg,Chadwick Horsager,83.18,107,115,-122,130,137,-143,115,137,252
The Alameda Weightlifting Competition,2016-07-24,Open Men's+105 kg,Kaleo Cornwell,121.11,95,102,107,125,132,137,107,137,244
The Alameda Weightlifting Competition,2016-07-24,Open Men's+105 kg,Justin Haynes,120.74,-100,100,105,130,-137,-137,105,130,235
The Alameda Weightlifting Competition,2016-07-24,Open Men's 94 kg,Adam Eckert,91.8,90,95,100,-120,121,126,100,126,226
The Alameda Weightlifting Competition,2016-07-24,Open Men's 85 kg,Clayton Frank,81.92,90,95,-100,120,125,-130,95,125,220
The Alameda Weightlifting Competition,2016-07-24,Open Men's 77 kg,Oscar Moreno,73.25,-93,93,-96,115,-120,120,93,120,213
The Alameda Weightlifting Competition,2016-07-24,Open Men's 94 kg,Jeffrey Muya,93.08,80,84,88,110,113,-117,88,113,201
The Alameda Weightlifting Competition,2016-07-24,Open Men's 77 kg,Barclay Spring,76.48,75,-78,78,105,110,114,78,114,192
The Alameda Weightlifting Competition,2016-07-24,Open Men's 77 kg,Kyle Brown,75.47,80,85,85,105,-110,-110,85,105,190
The Alameda Weightlifting Competition,2016-07-24,Open Men's 77 kg,Edward Han,71.65,78,80,82,98,100,-103,82,100,182
The Alameda Weightlifting Competition,2016-07-24,Open Women's 75 kg,Paige VanLint,74.04,73,-76,80,93,96,-100,80,96,176
The Alameda Weightlifting Competition,2016-07-24,Open Men's 77 kg,Jared Scott,75.26,70,75,-78,93,97,100,75,100,175
The Alameda Weightlifting Competition,2016-07-24,Women's Masters (35-39) +75 kg,Hillary Hegener,79.46,-67,67,70,93,97,100,70,100,170
The Alameda Weightlifting Competition,2016-07-24,Open Men's 56 kg,Yman Tamisin,55.06,-70,70,75,84,89,93,75,93,168
The Alameda Weightlifting Competition,2016-07-24,Open Women's +75 Kg,Victoria Beato,111.05,60,65,68,82,86,-90,68,86,154
The Alameda Weightlifting Competition,2016-07-24,Open Women's 53 kg,Nikk Patoc,51.95,66,-68,68,85,-88,-90,68,85,153
The Alameda Weightlifting Competition,2016-07-24,Open Women's 63 kg,danica sa,62.75,65,-68,71,75,-79,-80,71,75,146
The Alameda Weightlifting Competition,2016-07-24,Open Men's 77 kg,Anthony Shu,75.59,52,55,-60,75,80,88,55,88,143
The Alameda Weightlifting Competition,2016-07-24,Open Women's 53 kg,Kate Fulghum,52.67,61,63,65,-72,72,-72,65,72,137
The Alameda Weightlifting Competition,2016-07-24,Women's Masters (35-39) 63 kg,Michaela Xavier,61.22,-55,55,58,75,78,-80,58,78,136
The Alameda Weightlifting Competition,2016-07-24,Open Women's 48 kg,SILVANA GONZALEZ,47.65,58,-60,60,-70,70,73,60,73,133
The Alameda Weightlifting Competition,2016-07-24,Open Women's 58 kg,Gina Favero,57.17,53,57,-61,68,72,74,57,74,131
The Alameda Weightlifting Competition,2016-07-24,Women's Masters (35-39) 63 kg,Cynthia Muya,62.24,55,-58,58,70,-72,-72,58,70,128
The Alameda Weightlifting Competition,2016-07-24,Open Men's 85 kg,Joshua Priem,84.4,121,-124,-125,-150,-150,-150,121,0,121
The Alameda Weightlifting Competition,2016-07-24,Open Women's 69 kg,Christina Miroyan,66.91,48,-50,50,65,-70,70,50,70,120
The Alameda Weightlifting Competition,2016-07-24,Women's Masters (35-39) 69 kg,Brooke Roundy,66.02,53,-56,-56,66,-70,-73,53,66,119
The Alameda Weightlifting Competition,2016-07-24,Open Women's 63 kg,Tanya Cabrera,62.66,52,55,-58,63,-69,-69,55,63,118
The Alameda Weightlifting Competition,2016-07-24,Open Women's 75 kg,Michelle Levesque,72.5,47,-51,-51,61,66,70,47,70,117
The Alameda Weightlifting Competition,2016-07-24,Women's Masters (40-44) 69 kg,Cecille Algarra,69,48,50,-52,66,-68,-68,50,66,116
The Alameda Weightlifting Competition,2016-07-24,Women's Masters (35-39) 69 kg,Kelly Winger,67.38,40,45,-47,60,-66,66,45,66,111
The Alameda Weightlifting Competition,2016-07-24,Open Women's 63 kg,Karin Hjorth,62.56,45,45,-48,60,63,-67,45,63,108
The Alameda Weightlifting Competition,2016-07-24,Open Women's 53 kg,Kayla Rebozzi,51.38,40,43,46,53,56,59,46,59,105
The Alameda Weightlifting Competition,2016-07-24,Women's Masters (35-39) 69 kg,Ellay Merana,66.72,40,42,44,52,55,57,44,57,101
The Alameda Weightlifting Competition,2016-07-24,Open Men's 77 kg,Omar Munguia-Rodriguez,76.42,-70,-73,-74,90,-95,95,0,95,95
The Alameda Weightlifting Competition,2016-07-24,Open Women's 53 kg,Nicole Huerta,52.65,40,43,-46,47,-51,-51,43,47,90
