meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
The John Davis Memorial 5 Invite,2019-01-12,Open Men's 89kg,Tylor Sanchez,83.69,118,122,-126,148,154,159,122,159,281
The John Davis Memorial 5 Invite,2019-01-12,Open Men's +109kg,Alan-Nghia Duong,111.57,103,108,-112,135,140,145,108,145,253
The John Davis Memorial 5 Invite,2019-01-12,Open Men's 96kg,Benson Fletcher,95.65,97,101,107,121,127,130,107,130,237
The John Davis Memorial 5 Invite,2019-01-12,Open Men's +109kg,Matthew Matte,115.2,102,106,111,125,-130,-132,111,125,236
The John Davis Memorial 5 Invite,2019-01-12,Open Men's 102kg,Michael McHenry,96.28,100,104,-108,120,126,130,104,130,234
The John Davis Memorial 5 Invite,2019-01-12,Open Men's 89kg,Skyler Jayne,88.17,100,105,-110,125,-130,-130,105,125,230
The John Davis Memorial 5 Invite,2019-01-12,Open Men's 81kg,Riley Banez,73.57,93,98,103,122,127,-133,103,127,230
The John Davis Memorial 5 Invite,2019-01-12,Open Men's 102kg,Mark Nelson,98.29,83,87,90,112,117,-122,90,117,207
The John Davis Memorial 5 Invite,2019-01-12,Open Men's 81kg,Zachary Bustillos,79.89,80,85,90,105,112,-117,90,112,202
The John Davis Memorial 5 Invite,2019-01-12,Open Men's 67kg,Christopher Harney,66.84,85,91,-95,100,-106,106,91,106,197
The John Davis Memorial 5 Invite,2019-01-12,Open Men's 81kg,Erik Hickey,79.9,85,89,93,100,-105,-107,93,100,193
The John Davis Memorial 5 Invite,2019-01-12,Open Men's 73kg,Philip Bauer,72.8,74,80,85,100,105,-114,85,105,190
The John Davis Memorial 5 Invite,2019-01-12,Open Women's 81kg,Deanna McGillivray,80.37,-85,85,-88,100,103,-106,85,103,188
The John Davis Memorial 5 Invite,2019-01-12,Open Men's 96kg,Michael Chandler,95.41,70,-75,75,90,95,-100,75,95,170
The John Davis Memorial 5 Invite,2019-01-12,Open Men's 67kg,Steven Hernandez,66.11,65,68,71,-82,84,90,71,90,161
The John Davis Memorial 5 Invite,2019-01-12,Open Men's 81kg,Mark Morgenstern,75.69,65,68,-71,89,92,-98,68,92,160
The John Davis Memorial 5 Invite,2019-01-12,Open Men's 81kg,Lou Tilmont,79.63,60,63,65,80,85,-89,65,85,150
The John Davis Memorial 5 Invite,2019-01-12,Open Women's 71kg,Katherine (Katie) Plante,67.71,62,64,66,79,82,-86,66,82,148
The John Davis Memorial 5 Invite,2019-01-12,Open Women's 59kg,Robyn Feder,57.22,58,60,63,79,82,84,63,84,147
The John Davis Memorial 5 Invite,2019-01-12,Open Women's 55kg,Angela Gallegos,53.83,61,-64,-64,77,80,-85,61,80,141
The John Davis Memorial 5 Invite,2019-01-12,Open Women's 64kg,Mikaela Dicome,63.92,60,63,-66,75,78,-80,63,78,141
The John Davis Memorial 5 Invite,2019-01-12,Open Men's 67kg,Charlie Tetrault,65.73,50,54,0,77,81,85,54,85,139
The John Davis Memorial 5 Invite,2019-01-12,Open Women's 59kg,Sibonet Quinones,57.62,55,61,-64,75,-80,-81,61,75,136
The John Davis Memorial 5 Invite,2019-01-12,Open Men's 73kg,Erwin Chang,71.36,55,57,60,70,75,-80,60,75,135
The John Davis Memorial 5 Invite,2019-01-12,Women's Masters (35-39) 55kg,CARA FARRELL,52.87,55,57,-59,71,74,77,57,77,134
The John Davis Memorial 5 Invite,2019-01-12,Open Men's 81kg,Steven Garcia,78.75,-53,53,55,75,-77,-77,55,75,130
The John Davis Memorial 5 Invite,2019-01-12,Open Women's 87kg,Lydia Frost,86.82,50,53,56,66,70,73,56,73,129
The John Davis Memorial 5 Invite,2019-01-12,Women's Masters (35-39) 64kg,Kelly Gill,62.96,53,56,-63,68,72,-76,56,72,128
The John Davis Memorial 5 Invite,2019-01-12,Open Men's 67kg,Kolbi Montoya,64.07,48,52,56,65,-71,71,56,71,127
The John Davis Memorial 5 Invite,2019-01-12,Open Men's 96kg,Philip Murray,90.15,52,-55,-58,62,66,-70,52,66,118
The John Davis Memorial 5 Invite,2019-01-12,Open Women's 71kg,Kristyn Otsuka,68.17,-45,45,-47,60,-63,65,45,65,110
The John Davis Memorial 5 Invite,2019-01-12,Open Men's 73kg,Brendan Byrne,71.93,50,-55,-58,55,60,-70,50,60,110
The John Davis Memorial 5 Invite,2019-01-12,Women's Masters (40-44) 59kg,Melissa Harmon,58.05,40,42,45,56,59,63,45,63,108
The John Davis Memorial 5 Invite,2019-01-12,Open Women's 59kg,Brittany Parra,58,47,-50,-50,52,56,-58,47,56,103
The John Davis Memorial 5 Invite,2019-01-12,Open Women's 59kg,Maida Rubin,56.39,38,42,-46,56,60,-64,42,60,102
The John Davis Memorial 5 Invite,2019-01-12,Open Women's 71kg,Kayla Gallegos,68.81,43,-45,-45,56,59,-62,43,59,102
The John Davis Memorial 5 Invite,2019-01-12,Open Women's 64kg,Jenna deCastro,60.38,40,-43,43,50,53,56,43,56,99
The John Davis Memorial 5 Invite,2019-01-12,Open Men's 61kg,Michael Mansur,60.04,30,32,35,45,50,-55,35,50,85
The John Davis Memorial 5 Invite,2019-01-12,Women's Masters (40-44) 59kg,Holly Barela,58.39,29,31,34,44,46,49,34,49,83
The John Davis Memorial 5 Invite,2019-01-12,Women's 14-15 Age Group 59kg,Amelie Romero,58.39,32,34,36,42,44,46,36,46,82
The John Davis Memorial 5 Invite,2019-01-12,Women's Masters (45-49) 59kg,Harvey Sally,58.18,30,33,35,41,45,-50,35,45,80
The John Davis Memorial 5 Invite,2019-01-12,Women's Masters (50-54) 49kg,Elizabeth Weil,47.13,31,33,-35,40,42,-44,33,42,75
The John Davis Memorial 5 Invite,2019-01-12,Open Women's 64kg,Sofia Bomse,62.58,28,31,34,32,35,40,34,40,74
The John Davis Memorial 5 Invite,2019-01-12,Women's Masters (60-64) 64kg,Kim Granzow,62.4,29,-31,-31,39,-41,41,29,41,70
The John Davis Memorial 5 Invite,2019-01-12,Open Women's 55kg,Arryanna Gardea,51.61,21,23,25,25,28,31,25,31,56
