meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Aloha 'Oe Torye Invitational,2015-06-20,Open Men's 85 kg,Joseph Kauhaahaa,84.8,-116,116,-118,146,-150,-150,116,146,262
Aloha 'Oe Torye Invitational,2015-06-20,Open Men's 77 kg,Keaka Paleka,74.9,-105,107,111,133,139,141,111,141,252
Aloha 'Oe Torye Invitational,2015-06-20,Open Men's 69 kg,Michael Vaccaro,68.1,-100,102,104,-125,-129,129,104,129,233
Aloha 'Oe Torye Invitational,2015-06-20,Open Men's 69 kg,Jai Luna,69,-95,97,102,120,127,-131,102,127,229
Aloha 'Oe Torye Invitational,2015-06-20,Open Men's 94 kg,Jordan Madamba,91.7,87,-92,95,-115,118,122,95,122,217
Aloha 'Oe Torye Invitational,2015-06-20,Open Men's 69 kg,Jaymen Luna,64.6,85,90,-95,115,-125,-125,90,115,205
Aloha 'Oe Torye Invitational,2015-06-20,Open Men's 94 kg,Jace Luna,88.7,77,81,86,100,104,-108,86,104,190
Aloha 'Oe Torye Invitational,2015-06-20,Women's 14-15 Age Group +69 kg,Leah Young,80,-55,57,-60,73,80,-82,57,80,137
Aloha 'Oe Torye Invitational,2015-06-20,Open Women's 69 kg,Torye Cugal,67.7,52,55,-60,73,77,80,55,80,135
Aloha 'Oe Torye Invitational,2015-06-20,Open Women's 75 kg,Ariel Gaoiran,71.3,-58,60,62,73,-77,-78,62,73,135
Aloha 'Oe Torye Invitational,2015-06-20,Women's Masters (45-49) 58 kg,Loretta Kikuchi,57.9,52,-55,-55,65,68,-74,52,68,120
Aloha 'Oe Torye Invitational,2015-06-20,Open Men's+105 kg,Kaeo Corpuz,108.2,-80,-80,-80,100,105,110,0,110,110
Aloha 'Oe Torye Invitational,2015-06-20,Men's 14-15 Age Group 62 kg,Kolby Kikuchi,59.6,41,-46,46,55,60,-63,46,60,106
Aloha 'Oe Torye Invitational,2015-06-20,Open Women's 53 kg,Nicole Yamamoto,50.8,45,48,-51,53,57,-60,48,57,105
Aloha 'Oe Torye Invitational,2015-06-20,Open Men's 77 kg,Kristopher Kahanu,76.9,105,-110,-110,-136,-136,-136,105,0,105
Aloha 'Oe Torye Invitational,2015-06-20,Open Women's 75 kg,Hailey Namauu,71.8,-68,-73,-75,-85,85,-95,0,85,85
Aloha 'Oe Torye Invitational,2015-06-20,Women's 16-17 Age Group 58 kg,Tihanee Freitas,56.2,-30,35,37,40,-50,-50,37,40,77
Aloha 'Oe Torye Invitational,2015-06-20,Open Women's 63 kg,Amy Suh,59.5,73,76,-78,-94,-94,-94,76,0,76
