meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Last Chance Qualifier,2015-05-02,Open Men's 105 kg,DeMarko Snow,104.9,100,112,-115,130,140,150,112,150,262
Last Chance Qualifier,2015-05-02,Open Men's 77 kg,Cole Armstrong,75.3,102,106,110,130,135,140,110,140,250
Last Chance Qualifier,2015-05-02,Open Men's 85 kg,Tyson Norton,84.4,80,85,90,110,115,120,90,120,210
Last Chance Qualifier,2015-05-02,Open Women's 58 kg,Melissa York,56.3,65,67,70,90,90,94,70,94,164
Last Chance Qualifier,2015-05-02,Open Men's 69 kg,Jake Johnson,67.8,70,72,75,82,85,88,75,88,163
Last Chance Qualifier,2015-05-02,Open Men's 85 kg,Brian Strobel,78.3,50,55,62,70,79,85,62,85,147
Last Chance Qualifier,2015-05-02,Open Women's 75 kg,Haley Haltmar,73.8,55,55,60,75,80,85,60,85,145
Last Chance Qualifier,2015-05-02,Open Men's 85 kg,Kody Meade,80,55,55,60,75,78,83,60,83,143
Last Chance Qualifier,2015-05-02,Open Men's 62 kg,Jeffrey Brown,61.1,50,55,56,70,75,80,56,80,136
Last Chance Qualifier,2015-05-02,Open Men's 62 kg,Kaden Norton,57.3,40,45,50,60,65,70,50,70,120
Last Chance Qualifier,2015-05-02,Open Men's 62 kg,Aaron Honer,56.7,41,50,53,55,60,63,53,63,116
Last Chance Qualifier,2015-05-02,Open Men's 56 kg,Tristen Norton,55.5,40,45,50,50,55,60,50,60,110
Last Chance Qualifier,2015-05-02,Women's Masters (40-44) 63 kg,Jolene Westerling,61.9,41,43,44,52,56,58,44,58,102
Last Chance Qualifier,2015-05-02,Open Women's 63 kg,Morgan Loar,61,35,39,39,45,50,53,39,53,92
Last Chance Qualifier,2015-05-02,Women's 14-15 Age Group 58 kg,Kylie Price,56.4,35,38,38,45,48,51,38,51,89
Last Chance Qualifier,2015-05-02,Open Women's 53 kg,Mackenzie Loar,50.9,30,33,37,40,45,49,37,49,86
Last Chance Qualifier,2015-05-02,Women's Masters (40-44) 53 kg,Tiffany Daines,50.8,30,34,34,40,45,50,34,50,84
