meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Larry Mintz Memorial,2021-04-10,Open Men's 89kg,Daniel Dodd,87.8,136,141,-145,175,-182,-182,141,175,316
Larry Mintz Memorial,2021-04-10,Open Men's 96kg,Nicholas Bader,95,128,-132,135,-168,172,-176,135,172,307
Larry Mintz Memorial,2021-04-10,Open Men's 96kg,William Palumbo,95,115,120,123,160,165,171,123,171,294
Larry Mintz Memorial,2021-04-10,Open Men's 96kg,Mamou Kouyate,95.8,125,131,136,150,-156,156,136,156,292
Larry Mintz Memorial,2021-04-10,Open Men's 89kg,Javier Ramirez,87.8,-121,-125,125,150,155,-159,125,155,280
Larry Mintz Memorial,2021-04-10,Open Men's 109kg,Joseph Stanco,107.5,-122,123,-128,152,-158,-159,123,152,275
Larry Mintz Memorial,2021-04-10,Junior Men's 89kg,Jacob Senate,86.3,107,112,-118,134,140,145,112,145,257
Larry Mintz Memorial,2021-04-10,Junior Men's 81kg,Alec Paganuzzi,74.9,108,-112,-115,137,142,146,108,146,254
Larry Mintz Memorial,2021-04-10,Open Men's 109kg,Kirill Gusarov,102.7,105,-111,-113,128,138,145,105,145,250
Larry Mintz Memorial,2021-04-10,Open Men's 73kg,Khalil Harrison,72.3,105,108,111,133,136,-140,111,136,247
Larry Mintz Memorial,2021-04-10,Open Men's 96kg,Ian Matlak,90.2,100,-105,107,125,131,-134,107,131,238
Larry Mintz Memorial,2021-04-10,Junior Men's 81kg,LAWRENCE MINTZ,79.4,91,-96,96,115,121,125,96,125,221
Larry Mintz Memorial,2021-04-10,Open Men's 61kg,Dean Otsuka,61,93,96,100,111,119,-129,100,119,219
Larry Mintz Memorial,2021-04-10,Junior Women's 76kg,Carly Gianotti,75.9,83,88,92,106,112,117,92,117,209
Larry Mintz Memorial,2021-04-10,Open Men's 89kg,leslie burns,87.9,84,88,92,103,105,110,92,110,202
Larry Mintz Memorial,2021-04-10,Open Men's 102kg,Alexander Kaley,96.9,-78,78,82,102,107,114,82,114,196
Larry Mintz Memorial,2021-04-10,Open Men's 96kg,Christopher Perdomo,91.9,75,79,83,105,109,-115,83,109,192
Larry Mintz Memorial,2021-04-10,Men's Masters (45-49) 67kg,Martin Palma,65.8,77,80,83,95,100,103,83,103,186
Larry Mintz Memorial,2021-04-10,Junior Men's 81kg,Mason Compton,75.7,70,75,81,100,104,-108,81,104,185
Larry Mintz Memorial,2021-04-10,Open Women's 64kg,Nicolette Torreggiani,62.3,-72,72,76,97,101,-105,76,101,177
Larry Mintz Memorial,2021-04-10,Open Women's +87kg,Shannon Dias,103.7,67,70,73,92,97,102,73,102,175
Larry Mintz Memorial,2021-04-10,Open Women's +87kg,Melissa Dimopulo,89.4,65,68,71,80,85,90,71,90,161
Larry Mintz Memorial,2021-04-10,Open Women's 81kg,Ema Solarova,77,55,58,61,80,84,88,61,88,149
Larry Mintz Memorial,2021-04-10,Open Women's 49kg,Rachel Roller,48.5,60,62,64,73,75,77,64,77,141
Larry Mintz Memorial,2021-04-10,Open Women's 87kg,Emily monigan,84.3,51,54,57,77,-81,-82,57,77,134
Larry Mintz Memorial,2021-04-10,Open Women's 59kg,molly soufrine,57.2,65,-68,-69,65,-85,-85,65,65,130
Larry Mintz Memorial,2021-04-10,Open Women's 59kg,Rachel Hyland,56.3,48,53,56,68,-72,73,56,73,129
Larry Mintz Memorial,2021-04-10,Open Women's 64kg,Carly Gianotti,62.7,45,-49,50,66,71,76,50,76,126
Larry Mintz Memorial,2021-04-10,Open Women's 55kg,Darleen Alardo,51.8,-48,50,-53,61,64,66,50,66,116
Larry Mintz Memorial,2021-04-10,Open Women's 71kg,Kimberly Presuto,65.6,44,47,50,52,57,61,50,61,111
Larry Mintz Memorial,2021-04-10,Junior Men's 96kg,Andrew Smith,92.2,100,105,110,-130,-130,-135,110,0,110
Larry Mintz Memorial,2021-04-10,Junior Women's 55kg,Lyn Kajihara,53.1,49,-52,-53,60,-63,-64,49,60,109
Larry Mintz Memorial,2021-04-10,Men's Masters (70-74) 81kg,Gerard Dunne,78.5,45,47,-49,57,61,-63,47,61,108
Larry Mintz Memorial,2021-04-10,Open Men's 73kg,Edwin Sze,67.3,30,35,40,55,60,65,40,65,105
Larry Mintz Memorial,2021-04-10,Junior Men's 73kg,Ricardo Arias,71.9,29,38,43,47,55,59,43,59,102
Larry Mintz Memorial,2021-04-10,Open Women's 55kg,Jennifer Portillo,53.4,37,-39,-39,48,50,-52,37,50,87
Larry Mintz Memorial,2021-04-10,Junior Men's 73kg,Jonathan Zelaya,72.9,81,84,-87,-106,-111,-111,84,0,84
Larry Mintz Memorial,2021-04-10,Men's 13 Under Age Group 49kg,Stephen Combs,46,20,24,-25,32,-35,35,24,35,59
Larry Mintz Memorial,2021-04-10,Women's 16-17 Age Group 45kg,Angelina Mintz,43.2,22,24,26,25,29,32,26,32,58
Larry Mintz Memorial,2021-04-10,Open Men's 89kg,Michael Casella,85.5,-93,0,0,0,0,0,0,0,0
