meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Strength Works Open Weightlifting Competition,2021-10-09,Open Men's 89kg,Thomas Leech,87.9,105,107,-110,130,-135,136,107,136,243
Strength Works Open Weightlifting Competition,2021-10-09,Men's Masters (35-39) 96kg,Jonathan Peck,94.8,103,-107,-107,130,135,140,103,140,243
Strength Works Open Weightlifting Competition,2021-10-09,Open Men's +109kg,Keith Hicks,123.5,103,110,-115,125,-130,130,110,130,240
Strength Works Open Weightlifting Competition,2021-10-09,Open Men's 73kg,Daniel Reuben,72.85,100,105,-110,120,125,128,105,128,233
Strength Works Open Weightlifting Competition,2021-10-09,Open Men's 89kg,Daniel Pugh,88.95,97,103,-107,120,-125,-127,103,120,223
Strength Works Open Weightlifting Competition,2021-10-09,Open Men's 89kg,Andrew Knowles,83.45,85,90,95,-121,122,125,95,125,220
Strength Works Open Weightlifting Competition,2021-10-09,Open Men's 81kg,Yifu Zhu,80.75,90,95,100,110,115,-120,100,115,215
Strength Works Open Weightlifting Competition,2021-10-09,Open Men's 89kg,Matthew Barnard,87.55,85,95,-100,110,115,-120,95,115,210
Strength Works Open Weightlifting Competition,2021-10-09,Junior Men's 81kg,Carson Brame,80.7,85,90,-95,105,110,-115,90,110,200
Strength Works Open Weightlifting Competition,2021-10-09,Junior Men's 55kg,Matthew Kirkland,53,80,84,87,95,100,-105,87,100,187
Strength Works Open Weightlifting Competition,2021-10-09,Open Men's 67kg,John Stickler,65.9,80,-85,-87,93,100,-106,80,100,180
Strength Works Open Weightlifting Competition,2021-10-09,Women's Masters (35-39) 87kg,Lynette Kotraba,82.7,68,72,75,90,95,-100,75,95,170
Strength Works Open Weightlifting Competition,2021-10-09,Open Women's +87kg,Gretchen Lindow,109.4,68,71,-73,84,88,91,71,91,162
Strength Works Open Weightlifting Competition,2021-10-09,Men's Masters (35-39) 89kg,Harshad Bavdekar,87.55,-67,67,-70,83,86,90,67,90,157
Strength Works Open Weightlifting Competition,2021-10-09,Open Men's 96kg,Jacob Tegeler,95.6,-121,-124,-127,-150,-153,156,0,156,156
Strength Works Open Weightlifting Competition,2021-10-09,Open Men's 102kg,Scott Edmundson,99.9,135,-141,-143,-172,-177,-177,135,0,135
Strength Works Open Weightlifting Competition,2021-10-09,Women's Masters (35-39) 71kg,Kelsey Briggs,68.8,-52,54,56,70,74,78,56,78,134
Strength Works Open Weightlifting Competition,2021-10-09,Women's 16-17 Age Group 59kg,Destiny Snider,58.8,54,57,59,68,71,74,59,74,133
Strength Works Open Weightlifting Competition,2021-10-09,Men's 13 Under Age Group 61kg,Gabriel Couilloud,55.8,54,57,60,68,-72,-72,60,68,128
Strength Works Open Weightlifting Competition,2021-10-09,Men's 13 Under Age Group 55kg,Samson Porter,55,53,-56,57,65,68,70,57,70,127
Strength Works Open Weightlifting Competition,2021-10-09,Women's Masters (40-44) 71kg,Marian Markwort,70.95,50,53,56,63,67,70,56,70,126
Strength Works Open Weightlifting Competition,2021-10-09,Women's Masters (45-49) 71kg,Erin Byrom,70.8,-54,54,-56,67,70,-73,54,70,124
Strength Works Open Weightlifting Competition,2021-10-09,Women's 13 Under Age Group 64kg,Isabella Martin,62.1,51,54,-57,63,66,-69,54,66,120
Strength Works Open Weightlifting Competition,2021-10-09,Women's Masters (45-49) 76kg,Gretchen Bailey,71.8,45,-47,-48,61,-64,-65,45,61,106
Strength Works Open Weightlifting Competition,2021-10-09,Women's Masters (35-39) +87kg,Linda Yun,94,36,39,42,47,50,53,42,53,95
Strength Works Open Weightlifting Competition,2021-10-09,Junior Women's 55kg,Ashley Jacobi,54.2,36,38,41,47,50,53,41,53,94
Strength Works Open Weightlifting Competition,2021-10-09,Women's 14-15 Age Group 49kg,Madison  Gray,48.75,37,40,-43,45,-50,-50,40,45,85
Strength Works Open Weightlifting Competition,2021-10-09,Open Women's 76kg,Charlie Sharp,75.6,-75,-76,77,-96,-98,-100,77,0,77
Strength Works Open Weightlifting Competition,2021-10-09,Women's 14-15 Age Group 45kg,Whitney Fuller,44.6,28,30,33,40,43,-46,33,43,76
Strength Works Open Weightlifting Competition,2021-10-09,Men's 13 Under Age Group 73kg,Sidney Porter,70.3,-39,39,41,-53,-53,-53,41,0,41
