meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Moorhead High School Weightlifting Meet,2016-02-06,Open Men's 105 kg,Hunter Brandt,96.7,84,93,-96,-125,126,132,93,132,225
Moorhead High School Weightlifting Meet,2016-02-06,Open Men's+105 kg,Christopher Almendarez,117.9,80,84,-87,107,111,117,84,117,201
Moorhead High School Weightlifting Meet,2016-02-06,Open Men's 105 kg,Abdulmumin Younis,97.8,73,86,-89,-111,111,-125,86,111,197
Moorhead High School Weightlifting Meet,2016-02-06,Open Men's+105 kg,Luciano Tartaglia,110,75,82,-88,93,102,113,82,113,195
Moorhead High School Weightlifting Meet,2016-02-06,Open Men's 105 kg,Nicholas Mathias,95.7,73,77,-80,98,102,106,77,106,183
Moorhead High School Weightlifting Meet,2016-02-06,Open Men's 94 kg,Colton Christmann,93.7,73,77,-80,93,-98,100,77,100,177
Moorhead High School Weightlifting Meet,2016-02-06,Open Men's 85 kg,Tristan Houle,80.9,68,71,74,89,-93,-96,74,89,163
Moorhead High School Weightlifting Meet,2016-02-06,Open Men's 85 kg,Matthew Czerwinski,82.6,59,62,65,82,84,87,65,87,152
Moorhead High School Weightlifting Meet,2016-02-06,Open Men's 62 kg,Dylan Brandt,61.7,-63,63,-68,-80,80,-85,63,80,143
Moorhead High School Weightlifting Meet,2016-02-06,Open Men's 94 kg,Erik Busche,88.9,48,59,-70,62,73,80,59,80,139
Moorhead High School Weightlifting Meet,2016-02-06,Open Men's 62 kg,Hadyn Anderson,59.4,55,59,-62,75,78,-80,59,78,137
Moorhead High School Weightlifting Meet,2016-02-06,Open Men's 85 kg,Ali Younis,84.9,-55,55,-60,-71,76,80,55,80,135
Moorhead High School Weightlifting Meet,2016-02-06,Open Men's 94 kg,Lucas Edgerly,89.2,55,58,-61,66,70,75,58,75,133
Moorhead High School Weightlifting Meet,2016-02-06,Open Men's 77 kg,Logan Balvik,77,53,56,58,66,-69,69,58,69,127
Moorhead High School Weightlifting Meet,2016-02-06,Open Men's 77 kg,Max Ham,69.6,53,55,-57,66,69,-70,55,69,124
Moorhead High School Weightlifting Meet,2016-02-06,Open Men's 94 kg,Garrett Lund,92.9,44,47,52,-62,65,70,52,70,122
Moorhead High School Weightlifting Meet,2016-02-06,Open Men's 85 kg,Jacob Peters,83.5,-53,-53,53,66,-70,-70,53,66,119
Moorhead High School Weightlifting Meet,2016-02-06,Open Men's 69 kg,William Huber,68.5,52,-55,-55,-61,61,64,52,64,116
Moorhead High School Weightlifting Meet,2016-02-06,Men's 14-15 Age Group 62 kg,Gunnar Braaten,59.8,41,44,47,61,64,67,47,67,114
Moorhead High School Weightlifting Meet,2016-02-06,Open Women's 69 kg,Kali Carlson,65.9,43,47,50,50,55,60,50,60,110
Moorhead High School Weightlifting Meet,2016-02-06,Open Men's 77 kg,Jared Scheel,70.2,-42,42,46,55,59,62,46,62,108
Moorhead High School Weightlifting Meet,2016-02-06,Open Women's 58 kg,Mason Hart,56.8,43,-47,47,52,57,61,47,61,108
Moorhead High School Weightlifting Meet,2016-02-06,Open Men's 56 kg,Logan Shaw,51.2,38,-41,41,61,-64,64,41,64,105
Moorhead High School Weightlifting Meet,2016-02-06,Men's 14-15 Age Group 69 kg,Jacob Palluck,62.7,35,38,-41,48,51,55,38,55,93
Moorhead High School Weightlifting Meet,2016-02-06,Men's 13 Under Age Group 69 Kg,Elliot Mathias,67,34,37,39,47,50,53,39,53,92
Moorhead High School Weightlifting Meet,2016-02-06,Open Women's +75 Kg,Aliya Jackcson,75.9,32,39,43,40,-47,47,43,47,90
Moorhead High School Weightlifting Meet,2016-02-06,Men's 14-15 Age Group 56 Kg,Andrew Freier,51.9,32,34,36,46,48,50,36,50,86
Moorhead High School Weightlifting Meet,2016-02-06,Open Women's 63 kg,Brianna Kulla,59.6,28,37,38,39,-49,-49,38,39,77
Moorhead High School Weightlifting Meet,2016-02-06,Open Men's 85 kg,Kole Nichols,83.1,66,-73,73,-96,-96,-96,73,0,73
Moorhead High School Weightlifting Meet,2016-02-06,Open Women's 75 kg,Kaia Endrud,69.8,30,-35,-35,39,43,-47,30,43,73
Moorhead High School Weightlifting Meet,2016-02-06,Women's 16-17 Age Group 58 kg,Naomi Hellemn,55.3,25,27,29,39,-42,42,29,42,71
Moorhead High School Weightlifting Meet,2016-02-06,Men's 14-15 Age Group 56 Kg,Caden Hofstad,54.5,-48,-48,-48,59,62,-65,0,62,62
