meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
South East Classic Championship,2012-10-13,Open Men's 105 kg,Andrew Davis,97.5,128,135,135,165,165,178,135,178,313
South East Classic Championship,2012-10-13,Open Men's 94 kg,Kyle Hannah,92.3,130,130,130,160,170,175,130,175,305
South East Classic Championship,2012-10-13,Open Men's 77 kg,Zachary Nicholas,75.4,122,127,131,152,152,157,131,157,288
South East Classic Championship,2012-10-13,Open Men's 94 kg,Robert Smith,92.3,121,125,128,150,150,150,128,150,278
South East Classic Championship,2012-10-13,Open Men's 94 kg,Troy Boettner,91.4,118,123,126,150,150,150,126,150,276
South East Classic Championship,2012-10-13,Open Men's 105 kg,Ernie Somereve,94.9,112,117,122,138,138,145,122,145,267
South East Classic Championship,2012-10-13,Open Men's 69 kg,Andrew Gomez-Rivera,66.6,100,105,107,126,130,133,107,133,240
South East Classic Championship,2012-10-13,Open Men's 105 kg,Douglas Minor,97.1,95,95,102,125,130,136,102,136,238
South East Classic Championship,2012-10-13,Open Men's 69 kg,Brett Silvers,67.1,98,102,105,125,132,132,105,132,237
South East Classic Championship,2012-10-13,Open Men's 77 kg,Adrian Tunaya,73.4,101,105,107,122,127,130,107,130,237
South East Classic Championship,2012-10-13,Open Men's 77 kg,Stephen Short,74.8,100,101,106,123,128,130,106,130,236
South East Classic Championship,2012-10-13,Open Men's 77 kg,Jason Aun,75,95,95,98,130,135,138,98,138,236
South East Classic Championship,2012-10-13,Open Men's 85 kg,Robert Stevens,82.4,88,94,100,123,130,136,100,136,236
South East Classic Championship,2012-10-13,Open Men's 77 kg,Edward San Juan,75.5,91,91,96,134,137,137,96,137,233
South East Classic Championship,2012-10-13,Open Men's 77 kg,George Hanna,70.9,92,97,102,125,130,130,102,130,232
South East Classic Championship,2012-10-13,Open Men's 85 kg,Phillip Laird,81.1,81,86,91,125,132,141,91,141,232
South East Classic Championship,2012-10-13,Open Men's 85 kg,Paul Smith,81.8,97,101,106,115,120,125,106,125,231
South East Classic Championship,2012-10-13,Open Men's 69 kg,Cory Aun,67.2,95,99,99,125,130,130,99,130,229
South East Classic Championship,2012-10-13,Open Men's 69 kg,Angel Rodriguez,66.7,85,90,95,125,127,132,95,132,227
South East Classic Championship,2012-10-13,Open Men's 85 kg,Colin Crane,84,97,103,105,115,119,121,105,121,226
South East Classic Championship,2012-10-13,Open Men's 69 kg,Jonathan White,68,93,98,98,123,126,127,98,127,225
South East Classic Championship,2012-10-13,Open Men's 85 kg,Shawn Hultquist,83.8,100,100,104,116,118,120,104,120,224
South East Classic Championship,2012-10-13,Open Men's 85 kg,Mark DeGirolamo,81.1,90,90,95,114,119,124,95,124,219
South East Classic Championship,2012-10-13,Open Men's 69 kg,Nick DeFrancisco,67.7,97,97,97,120,120,120,97,120,217
South East Classic Championship,2012-10-13,Open Men's 77 kg,Anthony Villanueva,74.8,85,90,92,117,122,125,92,125,217
South East Classic Championship,2012-10-13,Open Men's 94 kg,Stephen Klinker,88.6,75,83,90,109,114,119,90,119,209
South East Classic Championship,2012-10-13,Open Men's 105 kg,Garrett Flick,97.2,91,91,91,115,115,117,91,117,208
South East Classic Championship,2012-10-13,Open Men's 94 kg,Tom Semidey,87.3,84,87,91,111,113,115,91,115,206
South East Classic Championship,2012-10-13,Open Men's+105 kg,Paul Short,108.1,88,92,92,108,112,112,92,112,204
South East Classic Championship,2012-10-13,Open Men's 62 kg,Chris Santana,56.4,80,85,87,105,110,115,87,115,202
