meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
St. Valentines's Day Snatchacre,2016-02-13,Open Men's 105 kg,Douglass Shuttleworth,98.83,130,137,-140,-170,170,178,137,178,315
St. Valentines's Day Snatchacre,2016-02-13,Open Men's 105 kg,Anthony Sannella,104.5,130,135,140,165,171,175,140,175,315
St. Valentines's Day Snatchacre,2016-02-13,Open Men's 105 kg,Ross Buckwalter,101.71,115,120,-123,150,158,163,120,163,283
St. Valentines's Day Snatchacre,2016-02-13,Open Men's+105 kg,Ryan Hansen,107.28,115,120,-121,152,158,163,120,163,283
St. Valentines's Day Snatchacre,2016-02-13,Open Men's 85 kg,Matthew Maze,82.97,110,-115,-115,140,145,-150,110,145,255
St. Valentines's Day Snatchacre,2016-02-13,Open Men's 105 kg,Devin Briscoe,102.65,-118,118,-124,-135,-135,137,118,137,255
St. Valentines's Day Snatchacre,2016-02-13,Open Men's 94 kg,Forrest Agee,88.4,105,109,113,130,136,-143,113,136,249
St. Valentines's Day Snatchacre,2016-02-13,Open Men's 85 kg,Gary Samson,83.5,90,95,100,120,129,137,100,137,237
St. Valentines's Day Snatchacre,2016-02-13,Open Men's 94 kg,Tucker Spangler,87.12,95,100,105,125,130,-135,105,130,235
St. Valentines's Day Snatchacre,2016-02-13,Open Men's 85 kg,Onzy Elam II,82.34,-93,-95,95,-125,129,133,95,133,228
St. Valentines's Day Snatchacre,2016-02-13,Open Men's 105 kg,Jack Jenkins,95.5,-98,98,-99,-120,-120,120,98,120,218
St. Valentines's Day Snatchacre,2016-02-13,Open Men's 77 kg,Christopher Contino,76.55,90,95,-100,115,-120,-120,95,115,210
St. Valentines's Day Snatchacre,2016-02-13,Open Men's 94 kg,Jin Ahn,87.31,-95,-95,95,115,-122,-122,95,115,210
St. Valentines's Day Snatchacre,2016-02-13,Open Men's 94 kg,Kyle Barber,88.15,90,95,100,100,110,-116,100,110,210
St. Valentines's Day Snatchacre,2016-02-13,Open Men's 94 kg,Phil Wilkinson,86.19,85,90,-95,115,-120,-120,90,115,205
St. Valentines's Day Snatchacre,2016-02-13,Open Men's 85 kg,Brett Molash,82.6,86,91,-96,102,107,112,91,112,203
St. Valentines's Day Snatchacre,2016-02-13,Open Men's 85 kg,William Calhoun,82,86,88,91,108,-110,110,91,110,201
St. Valentines's Day Snatchacre,2016-02-13,Open Men's 85 kg,Giancarlo Graziani,82.4,88,-93,-93,112,-119,-123,88,112,200
St. Valentines's Day Snatchacre,2016-02-13,Open Men's 85 kg,Samuel McQuiston,78.4,77,81,-82,111,112,117,81,117,198
St. Valentines's Day Snatchacre,2016-02-13,Open Men's 77 kg,Jeffry Worcester,74.5,75,85,-92,100,110,-120,85,110,195
St. Valentines's Day Snatchacre,2016-02-13,Open Men's 105 kg,Todd Hanson,104.99,80,85,-90,100,105,110,85,110,195
St. Valentines's Day Snatchacre,2016-02-13,Open Men's 85 kg,Micah Macbeth,84.47,78,80,-84,105,-109,112,80,112,192
St. Valentines's Day Snatchacre,2016-02-13,Open Women's 75 kg,Danielle Hudes,69.15,-80,-85,85,100,106,-112,85,106,191
St. Valentines's Day Snatchacre,2016-02-13,Open Men's 85 kg,Richard Clifford,84.65,83,-85,-85,-105,-105,105,83,105,188
St. Valentines's Day Snatchacre,2016-02-13,Open Men's 85 kg,Jeffrey Nunez,84.43,78,-82,82,102,106,-110,82,106,188
St. Valentines's Day Snatchacre,2016-02-13,Open Men's 77 kg,Dominick Bulone,75.2,70,74,80,90,100,105,80,105,185
St. Valentines's Day Snatchacre,2016-02-13,Open Men's 94 kg,Jack Wimmer,90.52,75,78,-82,95,100,105,78,105,183
St. Valentines's Day Snatchacre,2016-02-13,Open Men's 94 kg,Scott Morgan,85.37,70,75,-80,85,92,102,75,102,177
St. Valentines's Day Snatchacre,2016-02-13,Open Men's 85 kg,Shaun Washburn,83.82,-80,-85,85,-90,90,-95,85,90,175
St. Valentines's Day Snatchacre,2016-02-13,Open Men's 77 kg,Eric Cohn,76,75,-80,-80,97,-102,-102,75,97,172
St. Valentines's Day Snatchacre,2016-02-13,Open Women's 63 kg,Cait Rider,61.46,72,75,-77,95,-98,0,75,95,170
St. Valentines's Day Snatchacre,2016-02-13,Open Men's 69 kg,Nathan Rieder,67.89,70,75,-80,93,-100,-100,75,93,168
St. Valentines's Day Snatchacre,2016-02-13,Open Women's +75 Kg,Cait Finn,82.46,70,74,76,86,89,-92,76,89,165
St. Valentines's Day Snatchacre,2016-02-13,Open Men's 77 kg,Jeff Liebreich,75.89,72,75,-78,85,-91,-93,75,85,160
St. Valentines's Day Snatchacre,2016-02-13,Open Women's 69 kg,Morgan Vozobule,64.97,69,-72,-72,88,-91,91,69,91,160
St. Valentines's Day Snatchacre,2016-02-13,Open Women's 75 kg,Ashley Mutch,73.2,68,-71,71,78,84,87,71,87,158
St. Valentines's Day Snatchacre,2016-02-13,Open Women's 75 kg,Ashley Young,72.53,64,-67,69,84,88,-91,69,88,157
St. Valentines's Day Snatchacre,2016-02-13,Open Men's 85 kg,Sam Courtney,84.97,65,-70,-70,85,-90,90,65,90,155
St. Valentines's Day Snatchacre,2016-02-13,Open Women's 63 kg,Haley Schlechter,62.72,60,63,66,78,82,85,66,85,151
St. Valentines's Day Snatchacre,2016-02-13,Open Women's 63 kg,Anne Marie Aponte,59.96,58,60,64,78,82,86,64,86,150
St. Valentines's Day Snatchacre,2016-02-13,Women's Masters (35-39) 69 kg,Lauren Fiske,63.22,61,63,-67,79,-83,-85,63,79,142
