meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Heart and Barbell Summer Open,2021-07-24,Open Men's 102kg,Dylan Bergschneider,101.3,123,127,-132,152,-156,-160,127,152,279
Heart and Barbell Summer Open,2021-07-24,Open Men's +109kg,Connor Halsey,136.7,105,110,115,142,148,-153,115,148,263
Heart and Barbell Summer Open,2021-07-24,Open Men's 96kg,Shawn Hiebert,93.1,-100,100,105,132,138,143,105,143,248
Heart and Barbell Summer Open,2021-07-24,Open Men's 81kg,Brandon Elkins,80.8,73,76,81,95,-100,104,81,104,185
Heart and Barbell Summer Open,2021-07-24,Open Men's 81kg,Ethan Kuhl,79.2,70,74,78,86,90,-94,78,90,168
Heart and Barbell Summer Open,2021-07-23,Junior Men's 67kg,Alexander Cazier,61.4,60,65,70,80,85,90,70,90,160
Heart and Barbell Summer Open,2021-07-23,Open Women's 71kg,Lauren Berger,68.9,64,67,70,82,85,88,70,88,158
Heart and Barbell Summer Open,2021-07-24,Open Women's 55kg,Cassie Viggiano,53.95,61,64,67,-83,85,-88,67,85,152
Heart and Barbell Summer Open,2021-07-24,Open Women's 59kg,Risa Ontiveros,57.55,62,65,69,81,-85,-87,69,81,150
Heart and Barbell Summer Open,2021-07-24,Open Women's 87kg,Samantha Smith,82.05,65,68,-72,73,76,80,68,80,148
Heart and Barbell Summer Open,2021-07-24,Open Women's 81kg,Constance Gibson,80.15,52,55,58,70,73,76,58,76,134
Heart and Barbell Summer Open,2021-07-24,Open Men's 102kg,Noah Croninger,97.9,-120,121,-126,-150,-150,-150,121,0,121
Heart and Barbell Summer Open,2021-07-24,Open Women's 71kg,Heather Case,68.9,50,52,-54,57,60,63,52,63,115
Heart and Barbell Summer Open,2021-07-24,Open Men's +109kg,Bradley Fillis,120.4,-93,-93,-93,100,110,-120,0,110,110
Heart and Barbell Summer Open,2021-07-24,Open Women's 59kg,Faith Pickering,57,40,42,44,56,-58,-58,44,56,100
Heart and Barbell Summer Open,2021-07-24,Open Women's +87kg,SARAH TRIPHAHN,107.65,40,41,42,52,53,55,42,55,97
Heart and Barbell Summer Open,2021-07-24,Open Women's 71kg,Lacey Gonzales,66.65,-42,42,-44,54,-56,-57,42,54,96
Heart and Barbell Summer Open,2021-07-24,Open Women's 71kg,Christina Smith,70.1,35,38,-41,-52,52,57,38,57,95
Heart and Barbell Summer Open,2021-07-24,Open Women's 55kg,Amelia Miller,53.05,30,32,34,48,50,52,34,52,86
Heart and Barbell Summer Open,2021-07-24,Open Women's 64kg,Sarah  Ward,59.45,25,28,30,35,-38,38,30,38,68
Heart and Barbell Summer Open,2021-07-23,Women's 13 Under Age Group 49kg,Keilana Brewer,47.95,21,23,26,32,34,36,26,36,62
Heart and Barbell Summer Open,2021-07-23,Women's 13 Under Age Group 40kg,Laine Smith,37.25,15,17,19,27,29,-31,19,29,48
Heart and Barbell Summer Open,2021-07-23,Men's 13 Under Age Group 61kg,Cope Palmer,61,13,16,18,19,22,24,18,24,42
Heart and Barbell Summer Open,2021-07-23,Men's 13 Under Age Group 55kg,Miles McLachlan,52.1,10,12,15,14,16,18,15,18,33
Heart and Barbell Summer Open,2021-07-23,Men's 13 Under Age Group 36kg,Xander Weeks,32.6,10,12,14,12,14,-16,14,14,28
