meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Westchester spring invitational,2017-05-07,Open Men's 77 kg,Michael Basciano,76.92,116,-121,121,140,146,151,121,151,272
Westchester spring invitational,2017-05-07,Open Men's+105 kg,Ryan Hansen,110.91,110,116,-123,150,-160,-160,116,150,266
Westchester spring invitational,2017-05-07,Open Men's 85 kg,Louis gallardo,84.27,-115,-115,116,145,-150,-150,116,145,261
Westchester spring invitational,2017-05-07,Open Men's 85 kg,gjergji Gogo,80.19,100,106,-110,137,-146,-146,106,137,243
Westchester spring invitational,2017-05-07,Open Women's +90 kg,Allie Colosky,129.67,93,-97,97,125,131,137,97,137,234
Westchester spring invitational,2017-05-07,Open Men's 105 kg,Samir Mina,98.37,-93,93,96,122,-125,-125,96,122,218
Westchester spring invitational,2017-05-07,Open Men's 105 kg,Kiel King,94.37,85,90,-95,115,120,125,90,125,215
Westchester spring invitational,2017-05-07,Open Men's 85 kg,Alexander Bromberg,84.25,90,-95,95,110,115,120,95,120,215
Westchester spring invitational,2017-05-07,Open Men's 77 kg,Edgar Garcia,76.66,85,-90,-90,115,120,-125,85,120,205
Westchester spring invitational,2017-05-07,Open Men's 94 kg,Christian Santamaria,93.45,85,-90,-93,115,-120,-120,85,115,200
Westchester spring invitational,2017-05-07,Open Men's 77 kg,Harrison Lucas,69.84,85,-90,-90,115,-120,-120,85,115,200
Westchester spring invitational,2017-05-07,Open Men's 77 kg,Daniel Greco,74.62,80,-85,85,100,105,110,85,110,195
Westchester spring invitational,2017-05-07,Open Men's 94 kg,Fernando Osorio,90.05,-75,75,81,97,102,107,81,107,188
Westchester spring invitational,2017-05-07,Open Men's 77 kg,Peter Repole,74.67,80,83,-86,105,-110,-110,83,105,188
Westchester spring invitational,2017-05-07,Open Men's 85 kg,Anthony Diaferia,82.13,70,73,79,100,105,-110,79,105,184
Westchester spring invitational,2017-05-07,Open Men's+105 kg,Daniel Smith,126.1,70,74,78,100,105,-108,78,105,183
Westchester spring invitational,2017-05-07,Open Men's 77 kg,Max Baron,72.52,70,-75,-75,95,-98,100,70,100,170
Westchester spring invitational,2017-05-07,Open Women's 90 kg,Dorcie Lovinsky,86.16,65,70,-74,87,93,98,70,98,168
Westchester spring invitational,2017-05-07,Open Women's 63 kg,Samantha Kennedy,61.95,62,66,-69,85,90,-95,66,90,156
Westchester spring invitational,2017-05-07,Open Women's 75 kg,kate branciforte,72.5,-58,58,61,80,-85,86,61,86,147
Westchester spring invitational,2017-05-07,Open Men's+105 kg,Brian Schatzel,127.67,60,65,70,75,-82,-82,70,75,145
Westchester spring invitational,2017-05-07,Open Women's 63 kg,Faith Anker,60.68,-56,56,-60,78,80,85,56,85,141
Westchester spring invitational,2017-05-07,Open Women's 58 kg,Brittany Rottkamp,57.22,61,64,-66,74,-79,-82,64,74,138
Westchester spring invitational,2017-05-07,Open Women's 75 kg,Nicole Ickes,73.46,-48,48,51,68,-72,72,51,72,123
Westchester spring invitational,2017-05-07,Open Women's 63 kg,Sara Kaufman,58.39,41,45,-48,62,-66,66,45,66,111
Westchester spring invitational,2017-05-07,Women's 14-15 Age Group 44 kg,Olivia Barnett,42.53,37,-39,39,48,52,54,39,54,93
Westchester spring invitational,2017-05-07,Women's 14-15 Age Group 44 kg,Alexis Jones,42.56,-32,-34,34,42,45,-47,34,45,79
Westchester spring invitational,2017-05-07,Women's 13 Under Age Group 48kg,Eliana Barnett,44.87,20,22,24,28,31,-35,24,31,55
Westchester spring invitational,2017-05-07,Men's 13 Under Age Group 39kg,Cole Barnett,36.01,19,22,-23,25,28,30,22,30,52
Westchester spring invitational,2017-05-07,Women's 13 Under Age Group 35kg,Kiele Swistak,33.09,18,21,-23,25,29,30,21,30,51
Westchester spring invitational,2017-05-07,Women's 13 Under Age Group 39kg,Allison Shurak,37.59,16,19,-21,24,27,-29,19,27,46
