meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
DAARTTS Hawaii Weightifting open,2017-07-15,Open Men's 105 kg,Kevin Wiseman,100.01,123,127,-130,160,-164,-168,127,160,287
DAARTTS Hawaii Weightifting open,2017-07-15,Open Men's 77 kg,Dallas Tada,76.06,118,-123,123,150,158,163,123,163,286
DAARTTS Hawaii Weightifting open,2017-07-15,Open Men's 85 kg,Kristopher Kahanu,84.83,118,-121,123,150,-157,-157,123,150,273
DAARTTS Hawaii Weightifting open,2017-07-15,Open Men's 105 kg,Ador Lopez,101.6,115,120,-125,145,150,-153,120,150,270
DAARTTS Hawaii Weightifting open,2017-07-15,Open Men's 94 kg,Josshua Vaiau,93.61,115,125,-131,-140,140,-151,125,140,265
DAARTTS Hawaii Weightifting open,2017-07-15,Open Men's 77 kg,Andrew Tipon,76.64,112,116,120,143,-148,-150,120,143,263
DAARTTS Hawaii Weightifting open,2017-07-15,Open Men's+105 kg,Tallon Patrocinio,119.01,98,103,108,125,133,140,108,140,248
DAARTTS Hawaii Weightifting open,2017-07-15,Open Men's 105 kg,Derrick Campos Jr,102.63,103,110,-120,-127,130,135,110,135,245
DAARTTS Hawaii Weightifting open,2017-07-15,Open Men's+105 kg,William Shreve,136.98,90,98,-103,145,-155,-155,98,145,243
DAARTTS Hawaii Weightifting open,2017-07-15,Open Men's 69 kg,Alan Fang,66.19,95,100,-104,130,135,140,100,140,240
DAARTTS Hawaii Weightifting open,2017-07-15,Open Men's 94 kg,Keola Hanohano-Hong,87.89,101,-106,-106,126,131,138,101,138,239
DAARTTS Hawaii Weightifting open,2017-07-15,Open Men's 105 kg,Kailipeleuli Hopkins,97.44,-100,-105,105,-130,130,-135,105,130,235
DAARTTS Hawaii Weightifting open,2017-07-15,Open Men's 85 kg,Brandan Sakka,83.88,95,-100,100,120,126,130,100,130,230
DAARTTS Hawaii Weightifting open,2017-07-15,Open Men's 94 kg,Fale Luavai,86.13,90,95,100,120,125,-130,100,125,225
DAARTTS Hawaii Weightifting open,2017-07-15,Open Men's 56 kg,Brey Kobashigawa,55.67,100,103,-106,120,-126,-126,103,120,223
DAARTTS Hawaii Weightifting open,2017-07-15,Open Men's 69 kg,Travis Henry,68.91,95,-100,-100,125,-130,-130,95,125,220
DAARTTS Hawaii Weightifting open,2017-07-15,Open Men's+105 kg,Michael Glidden,116.82,90,95,-100,120,125,-130,95,125,220
DAARTTS Hawaii Weightifting open,2017-07-15,Open Men's 77 kg,Raul Galvan III,69.61,86,90,-94,-125,125,-132,90,125,215
DAARTTS Hawaii Weightifting open,2017-07-15,Open Men's 77 kg,Bryan Essig,76.96,-85,87,90,103,107,-110,90,107,197
DAARTTS Hawaii Weightifting open,2017-07-15,Open Men's 85 kg,Gage Mohelsky,82.69,80,-85,86,-100,-100,101,86,101,187
DAARTTS Hawaii Weightifting open,2017-07-15,Open Men's+105 kg,Warren Hikuroa,114.58,85,-90,-90,100,-105,-105,85,100,185
DAARTTS Hawaii Weightifting open,2017-07-15,Open Men's 94 kg,Edwin Endo,88.34,77,81,-86,92,96,101,81,101,182
DAARTTS Hawaii Weightifting open,2017-07-15,Open Men's 94 kg,Aaron Loeser,93.65,78,83,-88,93,-98,-98,83,93,176
DAARTTS Hawaii Weightifting open,2017-07-15,Women's 16-17 Age Group +75 kg,Leah Young,90.9,-71,73,75,92,96,100,75,100,175
DAARTTS Hawaii Weightifting open,2017-07-15,Open Women's 75 kg,Tara-Lee McBride,73,69,72,-76,90,95,100,72,100,172
DAARTTS Hawaii Weightifting open,2017-07-15,Open Men's 69 kg,Patrick Jordan,67.39,66,70,75,88,93,96,75,96,171
DAARTTS Hawaii Weightifting open,2017-07-15,Open Women's 58 kg,Rachelle Davis,56.9,70,72,-74,83,86,-88,72,86,158
