meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Winter Open,2017-12-16,Open Men's+105 kg,Marcos Bribiesca,132.2,125,-128,128,166,171,175,128,175,303
Winter Open,2017-12-16,Open Men's 85 kg,Nathane Martinez,83.4,103,-108,108,134,138,143,108,143,251
Winter Open,2017-12-16,Open Men's 85 kg,Joshua Wilson,84.9,90,94,98,106,110,-113,98,110,208
Winter Open,2017-12-16,Open Men's 105 kg,William Boulter,94,80,84,86,100,105,108,86,108,194
Winter Open,2017-12-16,Open Men's 77 kg,Austin Armendariz,73.4,-84,86,-91,100,-103,-103,86,100,186
Winter Open,2017-12-16,Women's 13 Under Age Group +58 Kg,Alyssa Ballard,78,55,58,-61,71,74,-76,58,74,132
Winter Open,2017-12-16,Women's Masters (35-39) 69 kg,Sherrie Nymeyer,67.2,46,49,-52,67,71,74,49,74,123
Winter Open,2017-12-16,Men's 13 Under Age Group +69 Kg,Caden Griffith,85,45,46,48,55,60,62,48,62,110
Winter Open,2017-12-16,Open Men's 56 kg,Lincoln Wise,44.3,31,33,36,49,50,-52,36,50,86
Winter Open,2017-12-16,Open Women's 69 kg,Raena Singh,69,30,34,36,45,46,48,36,48,84
Winter Open,2017-12-16,Women's 13 Under Age Group 58kg,Alyssa Hamner,55.8,32,34,36,39,45,47,36,47,83
Winter Open,2017-12-16,Open Men's 69 kg,Mark Harz,69,-75,-75,75,-96,-96,-96,75,0,75
