meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
2016 War of Westchester,2016-11-06,Open Men's 105 kg,Brandon Littlejohn,101.29,101,105,110,-130,130,136,110,136,246
2016 War of Westchester,2016-11-06,Open Men's 94 kg,Michael Dewar,88.51,110,113,116,130,-135,-135,116,130,246
2016 War of Westchester,2016-11-06,Open Men's 85 kg,Mark Grimm,84.41,100,106,112,128,-132,132,112,132,244
2016 War of Westchester,2016-11-06,Open Men's 85 kg,Sebastian Medina,78.14,103,108,-113,128,133,-138,108,133,241
2016 War of Westchester,2016-11-06,Open Men's 77 kg,Vince Tonolete,70.17,92,97,100,120,-125,127,100,127,227
2016 War of Westchester,2016-11-06,Open Men's 105 kg,Tom Walsh,96.9,97,102,-107,125,-130,-130,102,125,227
2016 War of Westchester,2016-11-06,Open Men's+105 kg,Kevin Nelson,133.86,88,92,96,120,124,130,96,130,226
2016 War of Westchester,2016-11-06,Open Men's 94 kg,Nicholas Hernandez,93.9,90,100,-110,120,-127,-130,100,120,220
2016 War of Westchester,2016-11-06,Open Men's 85 kg,Matthew Eulau,83.31,84,-88,88,115,125,130,88,130,218
2016 War of Westchester,2016-11-06,Open Men's 105 kg,Samir Mina,100.58,85,89,-94,120,123,-126,89,123,212
2016 War of Westchester,2016-11-06,Open Men's 94 kg,Andrew Marrero,92.96,87,93,-100,109,118,-125,93,118,211
2016 War of Westchester,2016-11-06,Open Men's 94 kg,Alex Falcone,86.05,73,84,93,104,116,-125,93,116,209
2016 War of Westchester,2016-11-06,Open Men's 94 kg,John Provost,91.5,83,87,-92,120,122,-125,87,122,209
2016 War of Westchester,2016-11-06,Open Men's+105 kg,Carl Ruoff,126.46,-83,83,86,-115,-115,115,86,115,201
2016 War of Westchester,2016-11-06,Open Men's 105 kg,Tim Wilson,96.21,70,77,84,107,112,116,84,116,200
2016 War of Westchester,2016-11-06,Open Men's 94 kg,Benjamin Goodkind,85.93,-75,75,80,110,112,-115,80,112,192
2016 War of Westchester,2016-11-06,Open Men's 105 kg,Sherif Elshoubri,101.05,75,-80,85,-105,105,-112,85,105,190
