meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Titans of Strength  Weightlifting Meet,2016-07-09,Open Men's 105 kg,James Weathers,98.7,126,130,-133,-145,145,-150,130,145,275
Titans of Strength  Weightlifting Meet,2016-07-09,Open Men's 85 kg,Tyler Maizels,80.4,-112,112,-116,145,-151,-151,112,145,257
Titans of Strength  Weightlifting Meet,2016-07-09,Open Men's 94 kg,Andrew Earp,91.7,110,115,-120,130,135,140,115,140,255
Titans of Strength  Weightlifting Meet,2016-07-09,Open Men's 105 kg,Brian Johns,104.4,100,104,-110,131,136,140,104,140,244
Titans of Strength  Weightlifting Meet,2016-07-09,Open Men's 85 kg,Michael Casper,84.6,-103,-103,103,133,140,-143,103,140,243
Titans of Strength  Weightlifting Meet,2016-07-09,Open Men's 85 kg,Onzy Elam II,81.4,93,100,107,123,-128,130,107,130,237
Titans of Strength  Weightlifting Meet,2016-07-09,Open Men's+105 kg,Dietrich Homer,148.2,102,-107,-108,128,132,-136,102,132,234
Titans of Strength  Weightlifting Meet,2016-07-09,Open Men's 105 kg,Ryan Stambaugh,97.2,85,0,0,125,-130,0,85,125,210
Titans of Strength  Weightlifting Meet,2016-07-09,Open Men's 62 kg,Jeffrey Walters,60.3,75,79,83,100,107,-115,83,107,190
Titans of Strength  Weightlifting Meet,2016-07-09,Open Men's 85 kg,Zach Walsh,83.8,70,75,78,105,110,-115,78,110,188
Titans of Strength  Weightlifting Meet,2016-07-09,Open Men's 69 kg,Zach Winter,64.4,75,80,-85,97,-102,-102,80,97,177
Titans of Strength  Weightlifting Meet,2016-07-09,Open Men's 69 kg,Ryan Carver,65.3,64,68,-72,84,89,-93,68,89,157
Titans of Strength  Weightlifting Meet,2016-07-09,Open Women's +75 Kg,Chelsea Rebman,94.5,-65,65,68,85,-90,-91,68,85,153
Titans of Strength  Weightlifting Meet,2016-07-09,Open Men's 69 kg,Kyle Webster,64.6,60,64,67,80,85,-90,67,85,152
Titans of Strength  Weightlifting Meet,2016-07-09,Open Women's 69 kg,kristen rigney,67.8,45,49,-52,60,63,66,49,66,115
Titans of Strength  Weightlifting Meet,2016-07-09,Open Women's 58 kg,Amy Goldstein,54.7,45,47,49,55,59,61,49,61,110
Titans of Strength  Weightlifting Meet,2016-07-09,Open Men's 105 kg,Andrew Gould,103.2,42,46,49,50,55,60,49,60,109
Titans of Strength  Weightlifting Meet,2016-07-09,Women's Masters (35-39) 58 kg,Stephanie Geer-Turner,54,38,43,44,52,-57,59,44,59,103
Titans of Strength  Weightlifting Meet,2016-07-09,Open Women's +75 Kg,Gianna Rico,84.6,-35,37,41,52,57,59,41,59,100
Titans of Strength  Weightlifting Meet,2016-07-09,Men's 13 Under Age Group 56 Kg,Graham Dahle,51.4,30,32,-35,41,-43,-44,32,41,73
Titans of Strength  Weightlifting Meet,2016-07-09,Open Women's 53 kg,Rose Winter,52.8,18,20,21,21,24,27,21,27,48
Titans of Strength  Weightlifting Meet,2016-07-09,Men's 13 Under Age Group 31 Kg,Brixton Maizels,29.8,17,18,19,25,28,-30,19,28,47
Titans of Strength  Weightlifting Meet,2016-07-09,Men's 13 Under Age Group 44kg,Andrew Larkin,39.4,13,15,16,21,23,25,16,25,41
Titans of Strength  Weightlifting Meet,2016-07-09,Men's 13 Under Age Group 44kg,Ryan Larkin,40.3,13,15,16,21,23,-25,16,23,39
Titans of Strength  Weightlifting Meet,2016-07-09,Women's 13 Under Age Group 31kg,Kensington Maizels,22.4,5,6,7,5,7,9,7,9,16
