meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Rivertown Classic,2013-04-20,Open Men's 85 kg,Robert Blackwell,84.9,133,-140,-140,166,-170,-170,133,166,299
Rivertown Classic,2013-04-20,Open Men's 105 kg,Jacob Wollach,94.05,110,115,-120,-140,140,-144,115,140,255
Rivertown Classic,2013-04-20,Open Men's 105 kg,Raphael Dozzi,96.48,111,114,117,-135,135,138,117,138,255
Rivertown Classic,2013-04-20,Open Men's 105 kg,Cameron Poya,104.66,-107,-107,107,142,147,-151,107,147,254
Rivertown Classic,2013-04-20,Open Men's+105 kg,Aaron Ryan,120.7,110,114,-118,-130,130,135,114,135,249
Rivertown Classic,2013-04-20,Open Men's 85 kg,Zack Height,82.2,105,-110,110,125,130,137,110,137,247
Rivertown Classic,2013-04-20,Open Men's 94 kg,John-Logan Coots,92.83,-105,105,110,127,-132,132,110,132,242
Rivertown Classic,2013-04-20,Open Men's 77 kg,Blake Barnes,69.8,96,100,105,123,128,131,105,131,236
Rivertown Classic,2013-04-20,Open Men's 85 kg,John Cortese,84.04,-98,98,103,125,-130,131,103,131,234
Rivertown Classic,2013-04-20,Open Men's 85 kg,Quinn Henoch,78.96,100,-105,-105,125,-130,-131,100,125,225
Rivertown Classic,2013-04-20,Open Men's 85 kg,Brian Rihlmann,81.9,90,95,100,115,120,125,100,125,225
Rivertown Classic,2013-04-20,Open Men's 85 kg,Cody Needham,83.5,102,106,-110,110,-115,-115,106,110,216
Rivertown Classic,2013-04-20,Open Women's +75 Kg,Tamara Solari,151.86,86,89,91,113,-117,120,91,120,211
Rivertown Classic,2013-04-20,Open Men's 77 kg,Jay Itagaki,76.9,91,-94,-94,111,114,117,91,117,208
Rivertown Classic,2013-04-20,Open Men's 77 kg,Blake Davis,76.7,-82,82,87,115,120,-125,87,120,207
Rivertown Classic,2013-04-20,Open Men's 77 kg,Calen Hall,76.9,85,88,-91,105,110,115,88,115,203
Rivertown Classic,2013-04-20,Open Men's 62 kg,Jesse Rodriguez,61.44,80,84,87,110,-115,115,87,115,202
Rivertown Classic,2013-04-20,Open Men's 105 kg,Patrick Griffin,96.88,-80,80,83,105,110,113,83,113,196
Rivertown Classic,2013-04-20,Open Men's 85 kg,Derek Wrenn,84.4,83,88,92,-99,-100,100,92,100,192
Rivertown Classic,2013-04-20,Open Men's 85 kg,Jude Prokop,84.2,75,-79,79,105,110,-115,79,110,189
Rivertown Classic,2013-04-20,Open Men's 77 kg,Thomas Gallagher,72.08,82,-87,87,96,101,-106,87,101,188
Rivertown Classic,2013-04-20,Open Men's 94 kg,Galen Robbins,86.48,75,80,-85,100,105,107,80,107,187
Rivertown Classic,2013-04-20,Open Men's 69 kg,Ryan Thompson,65.32,75,80,-83,95,100,-105,80,100,180
Rivertown Classic,2013-04-20,Open Men's 85 kg,Matthew Carpenter,82.7,74,77,80,95,100,-102,80,100,180
Rivertown Classic,2013-04-20,Open Men's 77 kg,Michael Craddock,74.6,71,74,78,96,100,-104,78,100,178
Rivertown Classic,2013-04-20,Open Men's 77 kg,Hiu Lee,76.4,75,79,-84,97,-102,-102,79,97,176
Rivertown Classic,2013-04-20,Open Women's 75 kg,Cecily Basques,69.53,-76,77,-82,98,-102,-104,77,98,175
Rivertown Classic,2013-04-20,Open Men's 85 kg,Caelen Sutcliffe,79.8,66,71,76,92,97,-102,76,97,173
Rivertown Classic,2013-04-20,Women's Masters (40-44) 75 kg,meshelle mifsud,74.8,73,78,82,91,-96,-100,82,91,173
Rivertown Classic,2013-04-20,Open Men's+105 kg,Nicolas Grizzle,105.78,60,65,70,95,100,-105,70,100,170
Rivertown Classic,2013-04-20,Women's Masters (50-54) +75 kg,Lia Parker,83.61,75,78,-81,88,91,-94,78,91,169
Rivertown Classic,2013-04-20,Open Men's 77 kg,Kane Elliott,75.2,61,-66,66,93,98,102,66,102,168
Rivertown Classic,2013-04-20,Open Men's 77 kg,Michele Brocato,75.4,72,-80,-81,93,95,-100,72,95,167
Rivertown Classic,2013-04-20,Open Men's 62 kg,Andrew Jester,60.29,-68,-68,70,90,-95,96,70,96,166
Rivertown Classic,2013-04-20,Open Men's 77 kg,James Szekely,75.4,66,-70,-70,-94,95,100,66,100,166
Rivertown Classic,2013-04-20,Open Women's +75 Kg,Chelsea Hennan,112.26,65,68,70,87,91,95,70,95,165
Rivertown Classic,2013-04-20,Open Men's 62 kg,Ernest Flores,60.73,65,70,72,85,90,-95,72,90,162
Rivertown Classic,2013-04-20,Open Women's 69 kg,Chyna Cho,67.63,67,71,-75,80,84,89,71,89,160
Rivertown Classic,2013-04-20,Open Women's +75 Kg,Angela Duvane,110.74,63,65,-67,86,89,93,65,93,158
Rivertown Classic,2013-04-20,Open Women's 75 kg,Rae Shih,73.67,64,-66,-67,85,88,-91,64,88,152
Rivertown Classic,2013-04-20,Open Men's 69 kg,Dakota Maher,68.72,56,61,65,72,78,83,65,83,148
Rivertown Classic,2013-04-20,Open Women's 75 kg,Olivia Stimpel,69.02,65,-68,68,78,-81,-82,68,78,146
Rivertown Classic,2013-04-20,Open Women's 63 kg,Alyssa Sulay,60.34,-65,65,-69,80,-83,-86,65,80,145
Rivertown Classic,2013-04-20,Open Women's 58 kg,MaryAnn Sutton,57.7,59,61,63,79,-82,-83,63,79,142
Rivertown Classic,2013-04-20,Open Women's 75 kg,Christine Carosi,71.43,60,-62,-62,78,-80,81,60,81,141
Rivertown Classic,2013-04-20,Open Men's 85 kg,Ian Anderson,80.1,-110,-110,-110,140,-145,-145,0,140,140
Rivertown Classic,2013-04-20,Open Women's 48 kg,Nicole Blackwell,47.86,55,57,60,72,76,-79,60,76,136
Rivertown Classic,2013-04-20,Open Women's 69 kg,Amanda Gazzolo,67.76,55,58,-60,-68,68,72,58,72,130
Rivertown Classic,2013-04-20,Women's Masters (45-49) 53 kg,Sandra Arechaederra,52.19,51,54,56,65,68,70,56,70,126
Rivertown Classic,2013-04-20,Open Women's 63 kg,Mari Shaw,59.08,50,53,-56,68,72,-75,53,72,125
