meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Crow Hill Open 2017,2017-07-09,Open Men's+105 kg,David Jorge,131.4,-135,-135,145,-165,165,175,145,175,320
Crow Hill Open 2017,2017-07-09,Open Men's 85 kg,Muhammad Begaliev,81.9,135,-140,140,160,165,-170,140,165,305
Crow Hill Open 2017,2017-07-09,Open Men's+105 kg,Ryan Hansen,112.2,-123,-127,127,-155,155,-173,127,155,282
Crow Hill Open 2017,2017-07-09,Open Men's+105 kg,Tyler Metauro,119.1,115,-121,121,-160,160,-167,121,160,281
Crow Hill Open 2017,2017-07-09,Open Men's 85 kg,John Aguinaldo,80.6,-117,-117,119,-161,161,-166,119,161,280
Crow Hill Open 2017,2017-07-09,Open Men's 85 kg,Peter Ferriello,84,-122,124,128,145,-153,-153,128,145,273
Crow Hill Open 2017,2017-07-09,Open Men's 105 kg,Steven Bambinelli,96.3,110,115,120,137,-142,-143,120,137,257
Crow Hill Open 2017,2017-07-09,Open Men's 77 kg,Theodore D'Amico,74.5,110,114,118,133,139,-144,118,139,257
Crow Hill Open 2017,2017-07-09,Open Men's 77 kg,Marc Marquez,76.3,110,-114,115,-140,140,-145,115,140,255
Crow Hill Open 2017,2017-07-09,Open Men's 85 kg,Adam Kosna,82.5,93,103,110,125,133,141,110,141,251
Crow Hill Open 2017,2017-07-09,Open Men's 94 kg,William Palumbo,89.5,102,106,-108,140,143,-146,106,143,249
Crow Hill Open 2017,2017-07-09,Open Men's 94 kg,Steven Shih,88.1,102,106,111,134,-135,-142,111,134,245
Crow Hill Open 2017,2017-07-09,Open Men's 105 kg,George Schneider,103.5,100,-105,105,140,-143,-143,105,140,245
Crow Hill Open 2017,2017-07-09,Open Men's 85 kg,Alexander Burrowes,81.4,104,109,-112,130,135,-140,109,135,244
Crow Hill Open 2017,2017-07-09,Open Men's 94 kg,Brian Madajewski,88.6,102,-106,108,130,136,-140,108,136,244
