meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
2nd Annual Bridgeport Barbell Club Classic,2016-08-07,Open Men's 105 kg,James Weathers,100,127,-131,131,147,150,153,131,153,284
2nd Annual Bridgeport Barbell Club Classic,2016-08-07,Open Men's+105 kg,Daniel Kocotas,123,116,121,-126,146,-152,156,121,156,277
2nd Annual Bridgeport Barbell Club Classic,2016-08-07,Open Men's 85 kg,Matthew Maze,84,-112,114,-118,148,-152,-157,114,148,262
2nd Annual Bridgeport Barbell Club Classic,2016-08-07,Open Men's 69 kg,Jordan Wissinger,69,110,115,-120,-140,141,-145,115,141,256
2nd Annual Bridgeport Barbell Club Classic,2016-08-07,Open Men's 85 kg,Gerard Walsh,84,110,-115,115,140,-145,-145,115,140,255
2nd Annual Bridgeport Barbell Club Classic,2016-08-07,Open Men's 105 kg,Dan Faby,100,-114,114,-118,-136,136,-140,114,136,250
2nd Annual Bridgeport Barbell Club Classic,2016-08-07,Open Men's 94 kg,Luke Maguire,87,104,108,112,135,-141,-142,112,135,247
2nd Annual Bridgeport Barbell Club Classic,2016-08-07,Open Men's 94 kg,Travis Youngs,92,-105,105,-108,138,142,-148,105,142,247
2nd Annual Bridgeport Barbell Club Classic,2016-08-07,Open Men's 105 kg,John Neddermeyer,99,107,111,114,133,-137,-138,114,133,247
2nd Annual Bridgeport Barbell Club Classic,2016-08-07,Open Men's 105 kg,Chris Pennington,102,95,100,105,133,140,-145,105,140,245
2nd Annual Bridgeport Barbell Club Classic,2016-08-07,Open Men's 85 kg,Kurt Broadwater,85,95,100,-105,130,-137,-137,100,130,230
2nd Annual Bridgeport Barbell Club Classic,2016-08-07,Open Men's 77 kg,Jason Sisti,75,-100,100,-102,-123,123,0,100,123,223
2nd Annual Bridgeport Barbell Club Classic,2016-08-07,Open Men's 105 kg,Stephen Scott,96,-90,90,100,116,120,-130,100,120,220
2nd Annual Bridgeport Barbell Club Classic,2016-08-07,Open Men's 94 kg,Mike Hanley,93,85,90,-93,111,-116,118,90,118,208
2nd Annual Bridgeport Barbell Club Classic,2016-08-07,Open Men's 69 kg,Brian Hagmeier,66,-90,90,-94,115,-122,-122,90,115,205
2nd Annual Bridgeport Barbell Club Classic,2016-08-07,Open Men's+105 kg,Georges Xitas,108,79,83,88,102,106,116,88,116,204
2nd Annual Bridgeport Barbell Club Classic,2016-08-07,Open Men's 85 kg,RICHARD SCHAEFFER,81,75,80,85,100,106,111,85,111,196
2nd Annual Bridgeport Barbell Club Classic,2016-08-07,Open Men's 105 kg,Michael Webster,95,-80,80,84,106,-110,110,84,110,194
2nd Annual Bridgeport Barbell Club Classic,2016-08-07,Open Men's 85 kg,Zach Campbell,82,80,83,-87,105,110,-113,83,110,193
2nd Annual Bridgeport Barbell Club Classic,2016-08-07,Open Men's 69 kg,Anthony Nardini,68,82,-85,86,-101,102,-107,86,102,188
2nd Annual Bridgeport Barbell Club Classic,2016-08-07,Open Men's 94 kg,Stas Snyder,92,70,75,-78,100,105,110,75,110,185
2nd Annual Bridgeport Barbell Club Classic,2016-08-07,Open Men's 85 kg,Bobby Healey,84,80,-85,85,-95,95,-100,85,95,180
2nd Annual Bridgeport Barbell Club Classic,2016-08-07,Open Women's 63 kg,Jaimie Byerly,62,74,-74,-77,93,96,-100,74,96,170
2nd Annual Bridgeport Barbell Club Classic,2016-08-07,Open Women's 69 kg,Rae Shih,69,70,-72,-74,93,-97,-97,70,93,163
2nd Annual Bridgeport Barbell Club Classic,2016-08-07,Women's 13 Under Age Group +58 Kg,Carys Owen,61,70,-72,-72,89,93,0,70,93,163
2nd Annual Bridgeport Barbell Club Classic,2016-08-07,Open Men's 85 kg,Christopher Liston,85,61,63,66,84,93,-100,66,93,159
2nd Annual Bridgeport Barbell Club Classic,2016-08-07,Open Women's 69 kg,Gia O'Keefe,64,64,67,71,82,86,-91,71,86,157
2nd Annual Bridgeport Barbell Club Classic,2016-08-07,Open Women's 58 kg,Tatyana Maizel,57,68,-67,-70,86,-88,-88,68,86,154
2nd Annual Bridgeport Barbell Club Classic,2016-08-07,Open Women's 63 kg,Rachel Marcisin,61,66,68,70,79,82,84,70,84,154
2nd Annual Bridgeport Barbell Club Classic,2016-08-07,Open Women's 69 kg,Meghan Karlik,69,64,67,-69,75,79,83,67,83,150
2nd Annual Bridgeport Barbell Club Classic,2016-08-07,Open Women's 69 kg,Christy Campbell,68,62,64,-66,79,81,83,64,83,147
2nd Annual Bridgeport Barbell Club Classic,2016-08-07,Open Men's 77 kg,James Smith,77,61,68,-72,79,-88,-94,68,79,147
2nd Annual Bridgeport Barbell Club Classic,2016-08-07,Open Women's 69 kg,Kayla Victor,68.6,56,61,-65,79,86,-89,61,86,147
2nd Annual Bridgeport Barbell Club Classic,2016-08-07,Open Women's +75 Kg,Rachel Spring,77,58,-60,0,72,85,-91,58,85,143
2nd Annual Bridgeport Barbell Club Classic,2016-08-07,Women's Masters (35-39) 69 kg,Kathryn Nutter,68,58,61,64,72,75,78,64,78,142
2nd Annual Bridgeport Barbell Club Classic,2016-08-07,Women's Masters (35-39) 58 kg,Aimee Lyons,57,56,59,64,70,-75,75,64,75,139
2nd Annual Bridgeport Barbell Club Classic,2016-08-07,Men's 14-15 Age Group 85 Kg,Liam Wychunis,79,54,58,67,64,-70,70,67,70,137
2nd Annual Bridgeport Barbell Club Classic,2016-08-07,Open Women's 63 kg,Jean O'Neill,61,51,-53,53,65,70,73,53,73,126
2nd Annual Bridgeport Barbell Club Classic,2016-08-07,Women's Masters (35-39) +75 kg,Christine Stinson,144,50,54,-58,63,67,71,54,71,125
2nd Annual Bridgeport Barbell Club Classic,2016-08-07,Open Men's 105 kg,Paul Webster,103,125,-130,-130,-160,-160,-160,125,0,125
2nd Annual Bridgeport Barbell Club Classic,2016-08-07,Open Women's +75 Kg,Briana Koza,76,50,-53,53,67,71,-74,53,71,124
2nd Annual Bridgeport Barbell Club Classic,2016-08-07,Open Women's 69 kg,Maria Hannan,69,-52,55,-58,60,64,68,55,68,123
2nd Annual Bridgeport Barbell Club Classic,2016-08-07,Open Women's 53 kg,Michal Komemi,53,52,55,-58,67,-70,-70,55,67,122
2nd Annual Bridgeport Barbell Club Classic,2016-08-07,Open Men's 77 kg,David Lovelace,74,50,-55,-55,65,70,-74,50,70,120
2nd Annual Bridgeport Barbell Club Classic,2016-08-07,Women's 16-17 Age Group 69 kg,Rebekah Muldowney,65,50,-53,53,58,61,64,53,64,117
2nd Annual Bridgeport Barbell Club Classic,2016-08-07,Women's Masters (40-44) 63 kg,Michele Barbara,61,44,46,49,59,64,68,49,68,117
2nd Annual Bridgeport Barbell Club Classic,2016-08-07,Open Women's 58 kg,Diane Moss,58,50,-52,-54,63,-68,-69,50,63,113
2nd Annual Bridgeport Barbell Club Classic,2016-08-07,Open Men's 77 kg,Brian Terpak,77,-92,-93,-93,-111,-111,111,0,111,111
2nd Annual Bridgeport Barbell Club Classic,2016-08-07,Women's Masters (35-39) 48 kg,Alyson Carroll,47,47,49,-51,57,59,62,49,62,111
2nd Annual Bridgeport Barbell Club Classic,2016-08-07,Open Women's 48 kg,Alexandra Cavoto,48,-45,45,-50,60,65,-67,45,65,110
2nd Annual Bridgeport Barbell Club Classic,2016-08-07,Open Women's 53 kg,Genevieve Santayana,52,41,43,45,58,61,-63,45,61,106
2nd Annual Bridgeport Barbell Club Classic,2016-08-07,Women's Masters (40-44) 69 kg,Johnna Healey,66,34,37,40,48,51,54,40,54,94
2nd Annual Bridgeport Barbell Club Classic,2016-08-07,Open Women's +75 Kg,Kristin Kennedy,76,36,38,40,44,47,50,40,50,90
2nd Annual Bridgeport Barbell Club Classic,2016-08-07,Women's 13 Under Age Group 48kg,Grace Andrews,45,22,24,26,36,38,40,26,40,66
2nd Annual Bridgeport Barbell Club Classic,2016-08-07,Women's 14-15 Age Group 48 kg,Sydney Hilliard,47,22,24,-26,36,38,40,24,40,64
2nd Annual Bridgeport Barbell Club Classic,2016-08-07,Women's Masters (65-69) +75 kg,Sheron Smith,103,23,25,-27,30,32,35,25,35,60
2nd Annual Bridgeport Barbell Club Classic,2016-08-07,Women's 13 Under Age Group +58 Kg,Adrianna Delliponti,71,21,23,25,30,-32,32,25,32,57
2nd Annual Bridgeport Barbell Club Classic,2016-08-07,Women's 13 Under Age Group 44kg,Jovina Vincent,40,19,21,-23,24,26,-28,21,26,47
2nd Annual Bridgeport Barbell Club Classic,2016-08-07,Women's 13 Under Age Group 31kg,Isabella Leonard,31,12,15,-16,16,18,20,15,20,35
2nd Annual Bridgeport Barbell Club Classic,2016-08-07,Women's 13 Under Age Group 39kg,Pepper Francis,37,12,-14,14,16,18,20,14,20,34
2nd Annual Bridgeport Barbell Club Classic,2016-08-07,Women's 13 Under Age Group 35kg,Kaylie Francis,32,12,14,15,16,18,-20,15,18,33
2nd Annual Bridgeport Barbell Club Classic,2016-08-07,Women's 13 Under Age Group 39kg,Rebecca Andrews,39,9,10,11,11,13,15,11,15,26
