meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
AZ Youth and State Weightlifting Championships,2019-08-17,Open Men's 73kg,Braden Younglove,70.7,97,-100,100,120,125,130,100,130,230
AZ Youth and State Weightlifting Championships,2019-08-17,Open Men's 73kg,Isaac Aguirre,71.8,-85,-85,90,105,112,118,90,118,208
AZ Youth and State Weightlifting Championships,2019-08-17,Open Men's 81kg,Drew Scheffer,78.1,70,73,76,90,95,-100,76,95,171
AZ Youth and State Weightlifting Championships,2019-08-17,Open Men's 61kg,Luke Clouse,59.8,69,72,75,90,94,-97,75,94,169
AZ Youth and State Weightlifting Championships,2019-08-17,Open Men's 61kg,Nolan Longaza,58.6,62,-64,65,80,83,87,65,87,152
AZ Youth and State Weightlifting Championships,2019-08-17,Women's 16-17 Age Group 64kg,Jadyn Hamill,62,53,55,58,76,80,82,58,82,140
AZ Youth and State Weightlifting Championships,2019-08-17,Open Women's 64kg,Yuliana Lopez,63.8,55,-58,58,78,-81,81,58,81,139
AZ Youth and State Weightlifting Championships,2019-08-17,Open Men's 61kg,Aidan Williams,60.6,60,-63,63,-70,70,74,63,74,137
AZ Youth and State Weightlifting Championships,2019-08-17,Open Men's 61kg,Nathan Tallan,57,-50,50,54,65,-70,70,54,70,124
AZ Youth and State Weightlifting Championships,2019-08-17,Open Women's 59kg,Daisy Moreno,58.3,48,50,52,-67,-67,67,52,67,119
AZ Youth and State Weightlifting Championships,2019-08-17,Open Women's 64kg,Veronica Ericsson,61,48,50,52,60,64,-69,52,64,116
AZ Youth and State Weightlifting Championships,2019-08-17,Women's 14-15 Age Group 55kg,Carli McBride,53.9,48,50,52,-58,58,61,52,61,113
AZ Youth and State Weightlifting Championships,2019-08-17,Men's 14-15 Age Group 67kg,Rigdon Anderson,65.5,38,41,46,52,56,61,46,61,107
AZ Youth and State Weightlifting Championships,2019-08-17,Men's 13 Under Age Group 44kg,Giovanni Martinez Chavez,42.8,-43,-47,47,-55,55,58,47,58,105
AZ Youth and State Weightlifting Championships,2019-08-17,Women's 14-15 Age Group 71kg,Jaidyn Langford,70.9,27,30,33,35,40,44,33,44,77
AZ Youth and State Weightlifting Championships,2019-08-17,Women's 13 Under Age Group 49kg,Ava Vanacore,46.2,24,27,30,30,35,-38,30,35,65
AZ Youth and State Weightlifting Championships,2019-08-17,Men's 13 Under Age Group 49kg,Royce Vanacore,44.1,20,24,28,30,34,36,28,36,64
AZ Youth and State Weightlifting Championships,2019-08-17,Women's 13 Under Age Group 55kg,Aubrey Hernandez,54.6,20,22,24,30,33,36,24,36,60
AZ Youth and State Weightlifting Championships,2019-08-17,Women's 13 Under Age Group 45kg,Brynli McBride,44.8,21,22,23,27,29,31,23,31,54
AZ Youth and State Weightlifting Championships,2019-08-17,Women's 13 Under Age Group 55kg,Kodi McBride,52.6,20,21,-23,25,-27,27,21,27,48
AZ Youth and State Weightlifting Championships,2019-08-17,Men's 13 Under Age Group 32kg,Daniel Martinez,30.3,17,20,-24,23,25,-28,20,25,45
AZ Youth and State Weightlifting Championships,2019-08-17,Men's 13 Under Age Group 36kg,Noah Longaza,35,15,16,18,21,23,24,18,24,42
AZ Youth and State Weightlifting Championships,2019-08-17,Women's 13 Under Age Group 30kg,Kaylynn Melton,29.4,10,11,12,10,12,14,12,14,26
AZ Youth and State Weightlifting Championships,2019-08-17,Men's 13 Under Age Group 36kg,Aurelius Salazar,35.7,10,11,12,10,11,13,12,13,25
