meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
The Praelium,2020-08-15,Open Men's +109kg,Noel Leka,123.9,143,148,-153,170,-175,180,148,180,328
The Praelium,2020-08-15,Open Men's 109kg,Daniel Russell,108.5,-132,132,137,163,-168,-171,137,163,300
The Praelium,2020-08-15,Open Men's 96kg,Gustavo Amarchand,94.75,125,130,135,160,-165,165,135,165,300
The Praelium,2020-08-15,Open Men's 102kg,David McKellar,100.1,-125,125,130,155,163,166,130,166,296
The Praelium,2020-08-15,Open Men's 102kg,Anthony Villanueva,100,110,115,120,160,165,-170,120,165,285
The Praelium,2020-08-15,Open Men's 102kg,Matthew Benacquisto,101.45,110,114,118,145,150,155,118,155,273
The Praelium,2020-08-15,Men's Masters (40-44) +109kg,Robert Adamire,111.45,115,120,-125,145,-150,150,120,150,270
The Praelium,2020-08-15,Open Men's 89kg,Logan Hobbs,88.3,-118,118,-123,-150,150,-155,118,150,268
The Praelium,2020-08-15,Open Men's 89kg,Arron Tate,84.55,109,114,118,134,139,143,118,143,261
The Praelium,2020-08-15,Men's Masters (35-39) 96kg,Gregory Mings II,94.5,118,-121,-123,138,141,-144,118,141,259
The Praelium,2020-08-15,Open Women's 81kg,Martha Rogers,77.15,105,108,110,130,135,-140,110,135,245
The Praelium,2020-08-15,Open Men's 89kg,Deivy De La Hoz,86.3,105,-110,-114,130,135,140,105,140,245
The Praelium,2020-08-15,Open Men's 89kg,James Dantoni,87.35,103,106,-110,132,-137,139,106,139,245
The Praelium,2020-08-15,Open Men's 96kg,Nicholas Covino,95.05,110,-114,-115,-130,130,135,110,135,245
The Praelium,2020-08-15,Open Men's 73kg,Jeffrey Payne,72.7,95,100,105,120,128,135,105,135,240
The Praelium,2020-08-15,Open Men's 96kg,Ryan Pantelakis,95.1,-100,102,-107,125,129,-132,102,129,231
The Praelium,2020-08-15,Men's Masters (35-39) 89kg,Jonathan Strout,84.85,99,103,105,115,119,122,105,122,227
The Praelium,2020-08-15,Men's Masters (35-39) 96kg,Claude Attaway,93.75,93,98,104,111,116,123,104,123,227
The Praelium,2020-08-15,Open Men's 96kg,Aaron Rice,92.65,100,-105,-105,-125,125,-129,100,125,225
The Praelium,2020-08-15,Junior Men's 89kg,Thomas Vassallo,85.75,94,98,102,-120,122,-127,102,122,224
The Praelium,2020-08-15,Open Men's 89kg,Lucas Siefert,88.05,90,95,-100,115,122,-128,95,122,217
The Praelium,2020-08-15,Men's 16-17 Age Group 67kg,Coby Rhodes,65.2,91,95,98,110,115,119,98,119,217
The Praelium,2020-08-15,Open Men's 81kg,Justin Blount,78,90,95,-100,110,115,120,95,120,215
The Praelium,2020-08-15,Junior Men's 81kg,Nadeem Abdin,79.7,-97,97,-99,116,-120,-120,97,116,213
The Praelium,2020-08-15,Junior Men's 67kg,Blade Karlsen,65.7,-90,90,95,-110,110,115,95,115,210
The Praelium,2020-08-15,Junior Men's 73kg,Brayden Edman,71,83,-89,-91,115,120,125,83,125,208
The Praelium,2020-08-15,Men's Masters (40-44) 73kg,Matthew Brennan,72.9,88,92,-96,110,116,-121,92,116,208
The Praelium,2020-08-15,Junior Men's 109kg,Tate Van Etta,107.7,-85,85,-92,117,122,-127,85,122,207
The Praelium,2020-08-15,Men's Masters (45-49) 96kg,Earl Sly,92.2,88,91,95,112,-115,-116,95,112,207
The Praelium,2020-08-15,Junior Men's 61kg,Christopher Jacobs,60.05,87,91,94,110,-114,-114,94,110,204
The Praelium,2020-08-15,Open Women's 76kg,Larissa Conroy,75.1,85,88,91,104,108,112,91,112,203
The Praelium,2020-08-15,Open Men's 96kg,Stephen Stocker,91.8,-90,91,-94,112,-116,-117,91,112,203
The Praelium,2020-08-15,Open Men's 73kg,Giovanni Squartino,68.9,77,82,86,110,114,-120,86,114,200
The Praelium,2020-08-15,Open Men's 73kg,Charles (Nick) Gordon,72.3,80,-83,84,111,116,-121,84,116,200
The Praelium,2020-08-15,Open Women's +87kg,Nina Berithova,140.5,84,-87,87,104,108,111,87,111,198
The Praelium,2020-08-15,Open Women's +87kg,Autumn Makins Null,140.5,84,-87,87,104,108,111,87,111,198
The Praelium,2020-08-15,Men's Masters (40-44) 96kg,Louis Papas,89.95,80,83,-86,107,111,115,83,115,198
The Praelium,2020-08-15,Open Women's +87kg,Autumn Makins Null,140.5,84,-87,87,104,108,11,87,108,195
The Praelium,2020-08-15,Junior Men's 81kg,Jacob Sterner,79.55,75,81,-87,110,-115,-115,81,110,191
The Praelium,2020-08-15,Open Women's 87kg,Victoria Jefferson,83.05,-80,80,84,100,106,-110,84,106,190
The Praelium,2020-08-15,Open Men's 89kg,Marcos Reina,88.95,78,81,85,-98,99,105,85,105,190
The Praelium,2020-08-15,Open Men's 73kg,Joseph Carabott,72.65,79,82,-86,100,-105,105,82,105,187
The Praelium,2020-08-15,Junior Men's 73kg,Richard Gailey,72.6,78,81,-84,96,101,-105,81,101,182
The Praelium,2020-08-15,Open Women's 64kg,Megan Michelet,61.75,76,78,80,95,98,100,80,100,180
The Praelium,2020-08-15,Open Men's +109kg,Stephen Hartselle,129.2,70,75,-80,100,-105,105,75,105,180
The Praelium,2020-08-15,Open Women's 76kg,Nathalia Bailey,75.9,75,78,-80,94,97,100,78,100,178
The Praelium,2020-08-15,Junior Women's 59kg,Madeline Staniszewski,58.9,74,77,-80,90,95,100,77,100,177
The Praelium,2020-08-15,Women's Masters (35-39) 76kg,Sarah Homestead,73.6,-75,75,78,95,98,-102,78,98,176
The Praelium,2020-08-15,Open Women's 81kg,Karly Jensen,79.45,74,77,80,-96,96,-100,80,96,176
The Praelium,2020-08-15,Open Men's 109kg,Leroy Fisher,106.15,72,75,-80,90,94,-98,75,94,169
The Praelium,2020-08-15,Men's Masters (50-54) 81kg,Allie Newell,77.45,67,71,-75,90,95,-100,71,95,166
The Praelium,2020-08-15,Women's 14-15 Age Group 64kg,Mia Rhodes,63.15,71,74,-77,88,-91,91,74,91,165
The Praelium,2020-08-15,Women's Masters (35-39) 64kg,Gina Palumbo,61.65,-72,72,75,83,86,89,75,89,164
The Praelium,2020-08-15,Open Women's 64kg,Amanda Gardner,62.2,68,71,-74,88,92,-95,71,92,163
The Praelium,2020-08-15,Women's 16-17 Age Group 64kg,Amber Fazio,63.65,70,-73,75,81,84,88,75,88,163
The Praelium,2020-08-15,Women's Masters (35-39) 81kg,Vanessa Damoulis,79.85,67,70,-72,86,89,91,70,91,161
The Praelium,2020-08-15,Open Women's 55kg,Kristen Geist,54.95,66,70,-72,-85,86,89,70,89,159
The Praelium,2020-08-15,Open Women's +87kg,Samantha Fleming,93.5,68,-70,71,84,88,-91,71,88,159
The Praelium,2020-08-15,Open Women's +87kg,Mari Gutierrez,101.3,-68,68,70,88,-91,-92,70,88,158
The Praelium,2020-08-15,Men's Masters (40-44) 89kg,W Mason,87.05,64,-67,67,86,88,91,67,91,158
The Praelium,2020-08-15,Open Women's 64kg,Dayana Calvo,63.9,70,-73,-73,83,87,-90,70,87,157
The Praelium,2020-08-15,Open Women's 64kg,Anna Vincent,62.85,70,-73,-73,84,-87,87,70,87,157
The Praelium,2020-08-15,Open Women's 59kg,Autumn Hutchinson,57.85,61,64,67,81,84,87,67,87,154
The Praelium,2020-08-15,Open Women's 64kg,Audrey Bagley,62.85,68,70,-72,84,-87,-87,70,84,154
The Praelium,2020-08-15,Open Women's 81kg,Nicole Falco,80.45,66,69,-72,85,-89,-91,69,85,154
The Praelium,2020-08-15,Open Women's 76kg,Sarah Kehoe,74.9,65,68,-70,82,85,-88,68,85,153
The Praelium,2020-08-15,Men's Masters (40-44) 81kg,Jeff Moore,80.1,64,-68,68,81,-85,85,68,85,153
The Praelium,2020-08-15,Open Women's 64kg,Cassandra Schneider,62.4,63,65,67,82,84,-86,67,84,151
The Praelium,2020-08-15,Women's Masters (35-39) 64kg,Gwendolyn Sisto,63.8,-70,70,-73,-70,80,-87,70,80,150
The Praelium,2020-08-15,Open Women's 55kg,Whitney Lindsay,53.55,65,67,69,81,-84,-85,69,81,150
The Praelium,2020-08-15,Men's Masters (45-49) 89kg,Moni Laube,85.25,70,-74,-76,70,75,80,70,80,150
The Praelium,2020-08-15,Open Women's 55kg,Melissa Villanueva,54.9,-65,67,-70,-82,82,-85,67,82,149
The Praelium,2020-08-15,Open Women's 55kg,Taylor Harbison,50.8,61,63,-65,81,84,-87,63,84,147
The Praelium,2020-08-15,Open Women's 76kg,Lindsay Bowman,74.45,62,65,67,73,76,78,67,78,145
The Praelium,2020-08-15,Junior Women's 59kg,Loah Castro,58.55,55,59,-61,77,80,85,59,85,144
The Praelium,2020-08-15,Men's Masters (40-44) 96kg,Christopher Blackwell,94.55,58,60,62,78,80,82,62,82,144
The Praelium,2020-08-15,Junior Women's 55kg,Tyller Bauer,52.3,-63,63,-65,77,-79,79,63,79,142
The Praelium,2020-08-15,Women's Masters (40-44) +87kg,Amelia Wray,97.6,64,-67,67,72,75,-78,67,75,142
The Praelium,2020-08-15,Women's 14-15 Age Group 59kg,Kailey Papas,58.1,-62,62,-65,77,80,-82,62,80,142
The Praelium,2020-08-15,Women's 16-17 Age Group 71kg,Rebecca Tatun,66.75,57,61,65,70,74,77,65,77,142
The Praelium,2020-08-15,Men's 16-17 Age Group 55kg,Ricardo Macario Garcia,54.75,56,60,-64,72,-77,80,60,80,140
The Praelium,2020-08-15,Men's Masters (35-39) 73kg,Joe Abache,71.75,60,64,-66,75,-80,-80,64,75,139
The Praelium,2020-08-15,Junior Women's 64kg,Madelene McCain,62.9,58,61,-64,77,-80,-82,61,77,138
The Praelium,2020-08-15,Women's Masters (40-44) 76kg,Carrie Mathias,75.85,56,58,60,75,78,-81,60,78,138
The Praelium,2020-08-15,Women's Masters (35-39) +87kg,Amielys Hernandez,120,55,-58,58,80,-85,-85,58,80,138
The Praelium,2020-08-15,Open Women's 81kg,ANaja Newsome,80.55,60,63,65,70,-73,73,65,73,138
The Praelium,2020-08-15,Women's 16-17 Age Group 55kg,Sarah Eiswerth,52.65,55,58,60,74,77,-80,60,77,137
The Praelium,2020-08-15,Junior Women's 71kg,Christian Pommells,68.95,54,56,59,73,77,-80,59,77,136
The Praelium,2020-08-15,Open Women's 64kg,Courtney Nolen,63.8,58,61,-63,-73,73,75,61,75,136
The Praelium,2020-08-15,Women's Masters (35-39) 71kg,Lisa Ford,68.5,-54,57,-61,70,74,77,57,77,134
The Praelium,2020-08-15,Women's 13 Under Age Group 55kg,Emma Heck,54,57,-59,60,70,-73,74,60,74,134
The Praelium,2020-08-15,Open Men's 81kg,Luis Reyes-Marquez,77.9,55,57,60,-69,69,71,60,71,131
The Praelium,2020-08-15,Open Women's 49kg,Katherine Benacquisto,45.35,57,59,-61,-71,71,-75,59,71,130
The Praelium,2020-08-15,Open Men's 81kg,Keith Hudson,77.3,50,55,-60,68,72,75,55,75,130
