meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Winter Is Coming Weightlifting Classic,2019-09-08,Open Men's +109kg,Cesar Flores,150.1,-142,-142,142,180,185,190,142,190,332
Winter Is Coming Weightlifting Classic,2019-09-08,Open Men's 102kg,Erik Boyd,101.17,-130,-130,130,155,161,0,130,161,291
Winter Is Coming Weightlifting Classic,2019-09-08,Open Men's 109kg,Rodrigo Otero,108.13,120,125,-130,150,157,-162,125,157,282
Winter Is Coming Weightlifting Classic,2019-09-08,Open Men's 96kg,Antonie Herrera,94.31,116,120,125,143,147,151,125,151,276
Winter Is Coming Weightlifting Classic,2019-09-08,Open Men's 102kg,Joshua Iannotti,98.36,110,114,-117,140,-150,150,114,150,264
Winter Is Coming Weightlifting Classic,2019-09-08,Open Men's +109kg,Isaac De La Cruz,121.66,103,-108,108,132,137,-142,108,137,245
Winter Is Coming Weightlifting Classic,2019-09-08,Open Men's 102kg,Mohammad Hashemian,98.87,95,100,110,120,125,-130,110,125,235
Winter Is Coming Weightlifting Classic,2019-09-08,Open Men's 89kg,Aaron Martinez,87.07,-100,-103,103,-125,125,132,103,132,235
Winter Is Coming Weightlifting Classic,2019-09-08,Open Men's 89kg,Jeffrey Baird,87.44,100,-106,107,115,120,125,107,125,232
Winter Is Coming Weightlifting Classic,2019-09-08,Open Men's 109kg,Austin Straus,108.57,95,100,105,-115,-118,120,105,120,225
Winter Is Coming Weightlifting Classic,2019-09-08,Open Men's 89kg,Emmanuel Bichayda,81.51,-98,98,102,115,122,-126,102,122,224
Winter Is Coming Weightlifting Classic,2019-09-08,Open Men's 67kg,Trent Hagiya,66.62,88,91,95,118,123,128,95,128,223
Winter Is Coming Weightlifting Classic,2019-09-08,Open Men's 89kg,Bryant Luu,88.01,93,-96,98,-123,123,125,98,125,223
Winter Is Coming Weightlifting Classic,2019-09-08,Open Men's 89kg,Greg Dhillon,88.19,-100,100,-103,-121,121,-125,100,121,221
Winter Is Coming Weightlifting Classic,2019-09-08,Open Men's 81kg,Jimmy Menjivar,77.37,90,94,-97,115,120,125,94,125,219
Winter Is Coming Weightlifting Classic,2019-09-08,Open Men's 109kg,Jonathan Skelly,102.57,95,98,101,-115,115,-119,101,115,216
Winter Is Coming Weightlifting Classic,2019-09-08,Open Men's 102kg,Aria Sadeghi,97.7,-91,93,-97,115,119,-122,93,119,212
Winter Is Coming Weightlifting Classic,2019-09-08,Open Men's 67kg,Gilberto Campuzano,66.93,96,-98,-98,115,-122,-122,96,115,211
Winter Is Coming Weightlifting Classic,2019-09-08,Open Men's 109kg,Anthony Ramos,103.09,83,88,90,115,120,-123,90,120,210
Winter Is Coming Weightlifting Classic,2019-09-08,Open Men's 89kg,Brennan Torres,87.84,85,-92,-95,113,118,-126,85,118,203
Winter Is Coming Weightlifting Classic,2019-09-08,Open Men's 81kg,Nathaniel Sarkar,80.1,80,86,-90,110,114,-118,86,114,200
Winter Is Coming Weightlifting Classic,2019-09-08,Open Men's 81kg,Tyler Moffit,76.87,78,81,84,110,115,-120,84,115,199
Winter Is Coming Weightlifting Classic,2019-09-08,Open Men's 73kg,Rommel Umali,72.64,76,79,82,102,106,110,82,110,192
Winter Is Coming Weightlifting Classic,2019-09-08,Open Women's +87kg,Megan Bradley,93.5,-82,82,-84,107,-111,-111,82,107,189
Winter Is Coming Weightlifting Classic,2019-09-08,Open Men's 81kg,john russell,73.38,-77,81,86,97,103,-109,86,103,189
Winter Is Coming Weightlifting Classic,2019-09-08,Open Women's 64kg,Alana Hodge,63.89,75,78,-81,95,100,-105,78,100,178
Winter Is Coming Weightlifting Classic,2019-09-08,Open Men's 89kg,Liang Yu,88.14,65,-70,71,88,93,97,71,97,168
Winter Is Coming Weightlifting Classic,2019-09-08,Open Women's 64kg,NANCY RAMIREZ,63.8,72,-73,74,87,-89,89,74,89,163
Winter Is Coming Weightlifting Classic,2019-09-08,Open Men's 89kg,Salomon Velazquez,88.08,62,64,66,85,90,-95,66,90,156
Winter Is Coming Weightlifting Classic,2019-09-08,Open Men's 96kg,Alejandro Platero,89.44,-60,60,65,84,90,-95,65,90,155
Winter Is Coming Weightlifting Classic,2019-09-08,Open Men's 89kg,John Juarez,83.06,64,0,0,-84,84,85,64,85,149
Winter Is Coming Weightlifting Classic,2019-09-08,Open Women's 87kg,Angelica Flores,84.8,-63,-63,63,81,83,86,63,86,149
Winter Is Coming Weightlifting Classic,2019-09-08,Open Women's +87kg,Patricia Flores,88.8,63,-65,-65,79,81,-83,63,81,144
Winter Is Coming Weightlifting Classic,2019-09-08,Open Men's 81kg,Ulises Calles,77.67,55,58,61,72,76,80,61,80,141
Winter Is Coming Weightlifting Classic,2019-09-08,Women's Masters (35-39) 49kg,April Noska,48.4,62,-64,64,75,-78,-79,64,75,139
Winter Is Coming Weightlifting Classic,2019-09-08,Open Women's 64kg,Giselle Catalasan,63.8,59,0,0,75,0,0,59,75,134
Winter Is Coming Weightlifting Classic,2019-09-08,Open Women's 49kg,Amanda Dela Cruz,48.3,56,-58,59,70,-73,73,59,73,132
Winter Is Coming Weightlifting Classic,2019-09-08,Women's 16-17 Age Group 71kg,Jordan Kidder,65.8,52,56,59,65,-70,72,59,72,131
