meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
DES MOINES OPEN,2018-05-19,Open Men's 85 kg,Austin Bartosh,84.2,-126,-130,130,-145,150,0,130,150,280
DES MOINES OPEN,2018-05-19,Open Men's 85 kg,Willie Nealy,85,-110,112,117,138,145,150,117,150,267
DES MOINES OPEN,2018-05-19,Open Men's 85 kg,Edward Ginnan,82.2,112,-115,-120,145,151,-155,112,151,263
DES MOINES OPEN,2018-05-19,Open Men's 94 kg,Joseph Mcintyre Jr,92.2,101,106,110,131,-136,140,110,140,250
DES MOINES OPEN,2018-05-19,Open Men's 94 kg,Steven Anderson,93.5,100,105,-110,135,140,-146,105,140,245
DES MOINES OPEN,2018-05-19,Open Men's 94 kg,John Ghibellini,92.9,97,-102,102,125,130,135,102,135,237
DES MOINES OPEN,2018-05-19,Open Men's 69 kg,Kristopher Koehne,68.1,94,98,-100,-125,125,132,98,132,230
DES MOINES OPEN,2018-05-19,Open Men's+105 kg,Eric Tooker,125,-98,100,105,125,-133,-140,105,125,230
DES MOINES OPEN,2018-05-19,Open Men's 77 kg,Maximilian Califf,76,94,98,-102,122,127,-132,98,127,225
DES MOINES OPEN,2018-05-19,Open Men's 85 kg,Jeffrey Jacobs,80.1,92,96,-100,114,118,121,96,121,217
DES MOINES OPEN,2018-05-19,Open Men's 77 kg,IAN POPE,77,85,89,92,110,115,120,92,120,212
DES MOINES OPEN,2018-05-19,Open Men's 69 kg,brady parkis,67,85,-88,-88,-120,-120,120,85,120,205
DES MOINES OPEN,2018-05-19,Open Men's 77 kg,Jonathan Roettger,72,89,-93,-93,110,114,-118,89,114,203
DES MOINES OPEN,2018-05-19,Open Men's 94 kg,Jason Minor,92.2,80,85,-92,110,-116,116,85,116,201
DES MOINES OPEN,2018-05-19,Open Men's 77 kg,Anthony Janssen,76,86,-91,92,104,-110,-10,92,104,196
DES MOINES OPEN,2018-05-19,Men's 14-15 Age Group 85 Kg,Preston Mauer,78.4,-74,74,76,80,85,90,76,90,166
DES MOINES OPEN,2018-05-19,Open Men's 94 kg,Douglas Heeren,92.9,-65,-68,68,87,91,93,68,93,161
DES MOINES OPEN,2018-05-19,Open Women's 63 kg,McKenzie Fullford,62.5,59,63,67,80,83,86,67,86,153
DES MOINES OPEN,2018-05-19,Open Men's 56 kg,Shea Parkis,55.5,58,60,-63,73,77,81,60,81,141
DES MOINES OPEN,2018-05-19,Open Men's 69 kg,Tyler Isley,63.5,55,58,60,70,75,77,60,77,137
DES MOINES OPEN,2018-05-19,Open Women's 90 kg,Hannah Mak,88.2,48,51,-54,60,64,67,51,67,118
DES MOINES OPEN,2018-05-19,Men's 13 Under Age Group +69 Kg,Shawn Wittrock,75.2,-40,40,45,50,54,56,45,56,101
DES MOINES OPEN,2018-05-19,Men's 13 Under Age Group 39kg,Riley Parkis,37.1,35,38,40,50,53,55,40,55,95
DES MOINES OPEN,2018-05-19,Women's 13 Under Age Group 53kg,Gracy Johnson,52.6,32,35,37,41,44,46,37,46,83
DES MOINES OPEN,2018-05-19,Men's 13 Under Age Group 56 Kg,John Teggatz,51.6,32,35,-37,36,39,42,35,42,77
