meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
2013 Stoneage Invitational,2013-09-28,Open Men's+105 kg,Justin Wade,108.2,137,137,140,153,155,155,140,155,295
2013 Stoneage Invitational,2013-09-28,Open Men's 77 kg,Clemson Forte,74.7,115,119,122,140,145,150,122,150,272
2013 Stoneage Invitational,2013-09-28,Open Men's 105 kg,Galen Godbey,104.7,120,124,127,135,140,143,127,143,270
2013 Stoneage Invitational,2013-09-28,Open Men's 85 kg,Patrick Jarrett,84,105,110,115,135,143,151,115,151,266
2013 Stoneage Invitational,2013-09-28,Open Men's 94 kg,Ryan Moellenkamp,93.9,110,115,120,140,145,145,120,145,265
2013 Stoneage Invitational,2013-09-28,Open Men's 94 kg,Matt Harrell,92.4,90,100,110,120,140,150,110,150,260
2013 Stoneage Invitational,2013-09-28,Open Men's 105 kg,Steve Carpenter,104.9,110,115,115,130,137,140,115,140,255
2013 Stoneage Invitational,2013-09-28,Open Men's 77 kg,Brice Johnson,76.5,102,107,110,122,127,135,110,135,245
2013 Stoneage Invitational,2013-09-28,Open Men's+105 kg,James Ellis,112.2,101,103,110,125,130,135,110,135,245
2013 Stoneage Invitational,2013-09-28,Open Men's+105 kg,Joel Raines,109.7,98,103,105,130,135,140,105,140,245
2013 Stoneage Invitational,2013-09-28,Open Men's 69 kg,Jimmy McIntyre,67.6,100,105,105,130,134,138,105,138,243
2013 Stoneage Invitational,2013-09-28,Open Women's +75 Kg,Shelbie Serpan,130.4,98,101,103,130,134,137,103,137,240
2013 Stoneage Invitational,2013-09-28,Open Men's 94 kg,Todd Dunnavant,89.8,95,102,105,125,125,135,105,135,240
2013 Stoneage Invitational,2013-09-28,Open Men's 77 kg,Sean Blair,75.2,90,96,100,128,133,138,100,138,238
2013 Stoneage Invitational,2013-09-28,Open Men's 105 kg,David Foster,105,92,97,102,122,128,133,102,133,235
2013 Stoneage Invitational,2013-09-28,Open Men's+105 kg,Joseph Mcamis,119.3,95,100,105,120,125,130,105,130,235
2013 Stoneage Invitational,2013-09-28,Open Men's 85 kg,Austin Driggers,80.8,102,105,108,115,122,125,108,125,233
2013 Stoneage Invitational,2013-09-28,Open Men's 105 kg,Alex Harrison,99.9,89,93,97,124,130,135,97,135,232
2013 Stoneage Invitational,2013-09-28,Open Men's 85 kg,Christopher Taber,83.5,101,102,106,125,125,125,106,125,231
2013 Stoneage Invitational,2013-09-28,Open Men's 94 kg,Craig Owens,86.7,97,102,106,125,125,125,106,125,231
2013 Stoneage Invitational,2013-09-28,Open Men's 77 kg,Ryan Hartsell,75.8,95,101,102,122,127,128,102,128,230
2013 Stoneage Invitational,2013-09-28,Open Men's 94 kg,Devon Burkle,85.9,95,98,98,118,121,125,98,125,223
2013 Stoneage Invitational,2013-09-28,Open Men's 85 kg,Martin Stern,82.8,82,87,92,120,126,127,92,127,219
2013 Stoneage Invitational,2013-09-28,Open Men's 94 kg,Nate Hall,92,95,100,103,110,110,115,103,115,218
2013 Stoneage Invitational,2013-09-28,Open Men's 94 kg,Daniel Butler,93.5,90,90,95,115,115,120,95,120,215
2013 Stoneage Invitational,2013-09-28,Open Men's 94 kg,Kyle Staples,88.6,87,93,93,110,115,121,93,121,214
2013 Stoneage Invitational,2013-09-28,Open Men's 69 kg,Tyler Shugart,67.6,80,91,98,100,110,115,98,115,213
2013 Stoneage Invitational,2013-09-28,Open Men's 77 kg,Dillon Guffey,69.6,80,91,98,105,110,115,98,115,213
2013 Stoneage Invitational,2013-09-28,Open Men's 77 kg,Tim Jimison,76.2,90,95,0,110,110,110,95,110,205
2013 Stoneage Invitational,2013-09-28,Open Men's 69 kg,Rylan Parker,67.8,77,81,85,100,105,106,85,106,191
2013 Stoneage Invitational,2013-09-28,Open Men's 69 kg,Devin Fussell,65.2,80,80,80,105,105,110,80,110,190
2013 Stoneage Invitational,2013-09-28,Open Men's 77 kg,Eli Poulos,76.1,75,80,85,95,105,105,85,105,190
2013 Stoneage Invitational,2013-09-28,Open Men's 77 kg,Patrick Oellerich,69.5,72,78,80,95,103,110,80,110,190
2013 Stoneage Invitational,2013-09-28,Open Men's+105 kg,Mark South,111.8,80,83,83,97,97,103,83,103,186
2013 Stoneage Invitational,2013-09-28,Open Men's 85 kg,Andrew Pustina,85,70,75,82,97,101,101,82,101,183
2013 Stoneage Invitational,2013-09-28,Open Women's 63 kg,Alexis LiCalsi,61,68,71,74,86,86,89,74,89,163
2013 Stoneage Invitational,2013-09-28,Open Men's 94 kg,Jordan Miller,89.3,70,70,72,80,85,90,72,90,162
2013 Stoneage Invitational,2013-09-28,Open Women's 69 kg,Megan Murphy,68.5,71,74,74,84,87,87,74,87,161
2013 Stoneage Invitational,2013-09-28,Open Women's 75 kg,Tayler Harris,71.7,60,65,70,80,85,91,70,91,161
2013 Stoneage Invitational,2013-09-28,Open Men's 85 kg,Jeffery Nelson,81.7,67,69,71,79,82,85,71,85,156
2013 Stoneage Invitational,2013-09-28,Open Women's 58 kg,Natalie Stockel,57.2,69,69,69,82,84,86,69,86,155
2013 Stoneage Invitational,2013-09-28,Open Men's 77 kg,Brad Davis,70.5,53,57,62,84,88,92,62,92,154
2013 Stoneage Invitational,2013-09-28,Open Women's +75 Kg,Cayce Wampole-Lell,80.3,57,60,62,85,88,88,62,88,150
2013 Stoneage Invitational,2013-09-28,Open Women's +75 Kg,Margaret Carson,115.5,57,60,60,85,88,88,60,88,148
2013 Stoneage Invitational,2013-09-28,Open Women's 58 kg,Cassidy Tipton,56.4,55,57,62,70,75,80,62,80,142
2013 Stoneage Invitational,2013-09-28,Open Women's 63 kg,Trista Godbey,62.3,51,55,60,72,76,80,60,80,140
2013 Stoneage Invitational,2013-09-28,Open Men's 77 kg,Eric Rouse,69.5,53,58,58,68,68,68,58,68,126
2013 Stoneage Invitational,2013-09-28,Open Men's 105 kg,William Hornsby,95.4,120,120,125,0,0,0,125,0,125
2013 Stoneage Invitational,2013-09-28,Women's 16-17 Age Group 69 kg,Deanna Unger,64.7,45,45,45,60,65,70,45,70,115
2013 Stoneage Invitational,2013-09-28,Open Women's +75 Kg,Jessica Rollins,81.5,50,50,50,60,65,65,50,65,115
2013 Stoneage Invitational,2013-09-28,Open Women's 63 kg,Samantha Taylor,58.4,48,50,52,56,59,62,52,62,114
2013 Stoneage Invitational,2013-09-28,Open Women's 58 kg,Tanzi Solomon,57.8,42,45,48,60,63,65,48,65,113
2013 Stoneage Invitational,2013-09-28,Open Women's 63 kg,Ashley Burd Whicker,60.9,35,40,43,45,50,54,43,54,97
