meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
SoCal Summer Classic,2017-07-23,Open Men's+105 kg,Brett Olsen,117.61,130,135,140,160,170,-180,140,170,310
SoCal Summer Classic,2017-07-23,Open Men's 94 kg,Kody Robison,90.3,123,127,130,158,165,170,130,170,300
SoCal Summer Classic,2017-07-23,Open Men's 85 kg,Jeff Rother,84.99,-124,124,127,-153,153,-158,127,153,280
SoCal Summer Classic,2017-07-23,Open Men's 94 kg,Antonie Herrera,88.78,105,110,115,127,131,136,115,136,251
SoCal Summer Classic,2017-07-23,Open Men's+105 kg,Edel Bagsic,106.4,100,105,110,-130,-130,135,110,135,245
SoCal Summer Classic,2017-07-23,Open Men's 77 kg,JanJay Mendoza,76.97,-100,100,105,120,-125,-125,105,120,225
SoCal Summer Classic,2017-07-23,Open Men's 85 kg,Timothy Johnson,83.97,95,100,-105,111,120,123,100,123,223
SoCal Summer Classic,2017-07-23,Open Men's 77 kg,Garrett Johnson,75.43,95,-100,100,122,-127,-127,100,122,222
SoCal Summer Classic,2017-07-23,Open Men's 105 kg,Fabian Cruz,104.49,88,94,-100,-115,-126,127,94,127,221
SoCal Summer Classic,2017-07-23,Open Men's 94 kg,David Schenk,93.06,82,86,91,115,121,126,91,126,217
SoCal Summer Classic,2017-07-23,Open Men's 62 kg,Jonathan Mendoza,61.97,85,-90,92,110,118,-121,92,118,210
SoCal Summer Classic,2017-07-23,Open Men's 77 kg,Danny Ear,76.04,85,-88,90,115,-121,-122,90,115,205
SoCal Summer Classic,2017-07-23,Open Men's 77 kg,Ryan Belsito,76.78,-70,70,76,115,120,-125,76,120,196
SoCal Summer Classic,2017-07-23,Open Men's 85 kg,Khalil Shepherd,81.01,-79,79,81,106,108,111,81,111,192
SoCal Summer Classic,2017-07-23,Open Men's 62 kg,Sean Alexander,56.83,71,76,84,94,98,-103,84,98,182
SoCal Summer Classic,2017-07-23,Open Women's 75 kg,Crystal Pittman,72.52,-75,-80,80,90,-95,95,80,95,175
SoCal Summer Classic,2017-07-23,Open Men's 69 kg,Anthony Garcia,67.86,70,-74,77,93,96,-100,77,96,173
SoCal Summer Classic,2017-07-23,Open Women's 69 kg,Rebecca Carniello,68,-76,76,79,85,90,-94,79,90,169
SoCal Summer Classic,2017-07-23,Open Women's 75 kg,Stefani Warnick,74.47,73,77,-81,85,-89,-90,77,85,162
SoCal Summer Classic,2017-07-23,Open Men's 69 kg,Michael Preciado,68.51,55,60,65,81,87,90,65,90,155
SoCal Summer Classic,2017-07-23,Women's Masters (35-39) 69 kg,Irma Nieto,67.84,67,71,-74,80,-85,-86,71,80,151
SoCal Summer Classic,2017-07-23,Open Men's 69 kg,Adam Peters,67.54,57,60,63,81,86,-89,63,86,149
SoCal Summer Classic,2017-07-23,Women's Masters (35-39) 53 kg,Christina Atwater,51.97,56,60,-65,72,-76,78,60,78,138
SoCal Summer Classic,2017-07-23,Open Women's 69 kg,Molly Buster,66.15,56,59,61,70,73,77,61,77,138
SoCal Summer Classic,2017-07-23,Open Women's 53 kg,Kristin Iizuka,52.31,60,62,-66,70,73,-75,62,73,135
SoCal Summer Classic,2017-07-23,Open Women's 53 kg,Carol Mak,52.9,56,58,60,-73,-73,74,60,74,134
SoCal Summer Classic,2017-07-23,Open Women's 58 kg,Claire Tran,57.25,-57,-58,58,74,-76,76,58,76,134
SoCal Summer Classic,2017-07-23,Open Women's 69 kg,Kimberly Harrison,65.94,40,45,50,55,60,65,50,65,115
SoCal Summer Classic,2017-07-23,Women's Masters (40-44) 58 kg,Jennifer McClure,54.84,-48,48,50,58,61,64,50,64,114
SoCal Summer Classic,2017-07-23,Open Women's 69 kg,Leticia Barahona,68.57,48,-51,-51,63,65,-67,48,65,113
SoCal Summer Classic,2017-07-23,Open Women's 90 kg,Elyse Karsik,82.84,38,40,42,53,57,60,42,60,102
SoCal Summer Classic,2017-07-23,Open Women's 75 kg,Genesis Cruz Pinto,73.07,35,40,45,45,-55,55,45,55,100
SoCal Summer Classic,2017-07-23,Women's Masters (50-54) 63 kg,Susannah Perez,61.34,40,-43,44,50,55,-58,44,55,99
SoCal Summer Classic,2017-07-23,Open Women's 63 kg,Laurel Wright,62.18,28,30,32,36,40,-44,32,40,72
SoCal Summer Classic,2017-07-23,Open Women's 53 kg,Andrea Alvarez,51.86,20,24,28,30,35,40,28,40,68
