meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
2018 West Chester Winter Classic,2018-12-16,Open Men's 81kg,Nicholas Perugini,77.6,100,104,106,130,-135,136,106,136,242
2018 West Chester Winter Classic,2018-12-16,Open Men's 81kg,Alexander Nelson,79.2,106,-109,110,130,-136,-137,110,130,240
2018 West Chester Winter Classic,2018-12-16,Open Men's 96kg,Evan Wolf,89.7,97,100,103,125,130,135,103,135,238
2018 West Chester Winter Classic,2018-12-16,Open Men's 81kg,Anthony McNelis,74,-100,100,105,130,-134,-135,105,130,235
2018 West Chester Winter Classic,2018-12-16,Open Men's 81kg,Jonathan Choi,76.9,104,-107,108,123,-128,-128,108,123,231
2018 West Chester Winter Classic,2018-12-16,Open Men's 89kg,Ahmad Salamah,81.1,-94,96,-103,125,-130,133,96,133,229
2018 West Chester Winter Classic,2018-12-16,Open Men's 81kg,Samuel McQuiston,78.6,90,95,-100,125,130,-133,95,130,225
2018 West Chester Winter Classic,2018-12-16,Open Men's 67kg,Brian Hagmeier,66.9,-95,95,-100,-120,127,128,95,128,223
2018 West Chester Winter Classic,2018-12-16,Open Men's 81kg,John Metzinger,81,80,81,90,-125,125,-128,90,125,215
2018 West Chester Winter Classic,2018-12-16,Open Men's 81kg,John Walters,79.7,91,-101,-101,120,-137,-138,91,120,211
2018 West Chester Winter Classic,2018-12-16,Open Men's 73kg,Angelo Kelly,69.6,82,85,88,122,-126,-128,88,122,210
2018 West Chester Winter Classic,2018-12-16,Open Men's 81kg,Jassi Dhillon,80.7,82,-86,86,110,116,-120,86,116,202
2018 West Chester Winter Classic,2018-12-16,Open Men's 109kg,Justin Glenn,106,85,-90,-91,110,115,-120,85,115,200
2018 West Chester Winter Classic,2018-12-16,Open Men's 73kg,Casey Lee,68.6,81,84,-87,104,106,110,84,110,194
2018 West Chester Winter Classic,2018-12-16,Open Men's 81kg,Dominic Ervin,80.7,84,87,-90,105,-112,-112,87,105,192
2018 West Chester Winter Classic,2018-12-16,Open Men's 73kg,Edward Mccorriston,72.6,80,83,-85,100,-104,105,83,105,188
2018 West Chester Winter Classic,2018-12-16,Open Men's 89kg,Ari Sherwood,84.1,-82,-83,83,-98,101,-104,83,101,184
2018 West Chester Winter Classic,2018-12-16,Open Men's 81kg,Michael Bragin,74.8,-72,75,-78,-90,-93,93,75,93,168
2018 West Chester Winter Classic,2018-12-16,Open Men's 96kg,michael kawan,93,62,65,-70,95,-98,-101,65,95,160
2018 West Chester Winter Classic,2018-12-16,Open Men's 61kg,Geoffrey Krug,56.8,-65,65,70,80,85,-90,70,85,155
2018 West Chester Winter Classic,2018-12-16,Open Women's 87kg,Danielle Pulliam,84.9,57,60,64,72,76,80,64,80,144
2018 West Chester Winter Classic,2018-12-16,Open Men's 89kg,Manoj Saripalli,83.9,62,65,-68,70,74,78,65,78,143
2018 West Chester Winter Classic,2018-12-16,Women's Masters (40-44) +87kg,Kimberly Baylor,95.4,50,55,60,70,75,80,60,80,140
2018 West Chester Winter Classic,2018-12-16,Open Women's 64kg,Adrianna Deebold,63.9,62,64,-65,74,76,-79,64,76,140
2018 West Chester Winter Classic,2018-12-16,Open Women's 76kg,Devin Radosky,74.4,61,64,-67,71,-75,75,64,75,139
2018 West Chester Winter Classic,2018-12-16,Open Women's 71kg,Katherine Boyle,65.7,-60,60,63,76,-80,-80,63,76,139
2018 West Chester Winter Classic,2018-12-16,Women's Masters (35-39) 55kg,Lisa Marquette,54.5,57,60,63,65,70,74,63,74,137
2018 West Chester Winter Classic,2018-12-16,Open Women's 71kg,Julia Danon,70.3,-54,55,60,73,76,-79,60,76,136
2018 West Chester Winter Classic,2018-12-16,Women's Masters (40-44) 71kg,Hyunkyung Bae,67,57,-60,60,71,75,-77,60,75,135
2018 West Chester Winter Classic,2018-12-16,Open Women's 64kg,Meghan Chan,61.5,50,52,56,72,-75,78,56,78,134
2018 West Chester Winter Classic,2018-12-16,Open Women's 71kg,LAUREN ZABILOWICZ,69,51,-53,54,65,-68,-71,54,65,119
2018 West Chester Winter Classic,2018-12-16,Open Women's 76kg,Katherine Jones,73.3,48,50,-53,65,68,-70,50,68,118
2018 West Chester Winter Classic,2018-12-16,Open Women's 55kg,Francesca Smorada,54.9,47,49,51,60,63,-66,51,63,114
2018 West Chester Winter Classic,2018-12-16,Open Men's 81kg,Joseph Brown,79.6,-80,-85,-88,110,-113,-115,0,110,110
2018 West Chester Winter Classic,2018-12-16,Open Women's +87kg,Diana Graham,93.6,-47,-47,47,62,-65,-66,47,62,109
2018 West Chester Winter Classic,2018-12-16,Women's Masters (35-39) 55kg,Yvette Kovner,54.4,37,40,44,55,60,64,44,64,108
2018 West Chester Winter Classic,2018-12-16,Open Women's 59kg,Dana Watson,59,36,39,43,-58,60,62,43,62,105
2018 West Chester Winter Classic,2018-12-16,Open Women's 76kg,Teena Amador,72.8,40,42,-45,60,62,-65,42,62,104
2018 West Chester Winter Classic,2018-12-16,Open Men's 96kg,Bobby Healey,91.1,-85,-85,-85,98,102,-111,0,102,102
2018 West Chester Winter Classic,2018-12-16,Women's Masters (35-39) 87kg,Jennifer Borneman,85.5,-40,-40,40,55,60,-63,40,60,100
2018 West Chester Winter Classic,2018-12-16,Open Women's 59kg,Dominique Carpio,58,-39,39,41,50,53,-56,41,53,94
2018 West Chester Winter Classic,2018-12-16,Open Women's 71kg,Brynne Taylor,67.3,38,41,-43,47,50,52,41,52,93
2018 West Chester Winter Classic,2018-12-16,Women's 16-17 Age Group 71kg,Meghan Daniels,69.9,38,40,-41,47,49,51,40,51,91
2018 West Chester Winter Classic,2018-12-16,Women's Masters (45-49) 64kg,Dara Zuckernick,61.4,35,37,39,46,48,-51,39,48,87
2018 West Chester Winter Classic,2018-12-16,Open Women's 71kg,Maeve McGill,64.4,35,38,-41,45,47,49,38,49,87
2018 West Chester Winter Classic,2018-12-16,Open Women's 64kg,Melissa Peters,60.1,33,35,-38,45,48,50,35,50,85
2018 West Chester Winter Classic,2018-12-16,Women's 16-17 Age Group 55kg,Michaela Orlando,54.9,31,33,35,43,45,48,35,48,83
2018 West Chester Winter Classic,2018-12-16,Open Women's 55kg,Kelly Ryan,54.3,35,38,-41,37,40,43,38,43,81
2018 West Chester Winter Classic,2018-12-16,Women's 13 Under Age Group 59kg,Maeva Rulis,58,28,31,33,44,47,-50,33,47,80
2018 West Chester Winter Classic,2018-12-16,Women's Masters (40-44) 87kg,Colleen Brenneman,84.8,27,29,31,42,45,47,31,47,78
2018 West Chester Winter Classic,2018-12-16,Women's Masters (55-59) +87kg,Cindy Handler,89.5,25,27,29,35,37,-39,29,37,66
2018 West Chester Winter Classic,2018-12-16,Women's 13 Under Age Group 30kg,Kealeigh LaGamba,26.6,12,14,17,16,18,21,17,21,38
