meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Oahu Open,2013-02-16,Open Men's 69 kg,Kyle Yamauchi,67.79,92,97,101,117,122,128,101,128,229
Oahu Open,2013-02-16,Open Men's 69 kg,Jonathan Waltz,67.54,95,100,-103,-113,113,-119,100,113,213
Oahu Open,2013-02-16,Open Men's 62 kg,Brian Miyamoto,61.8,78,-83,84,102,-109,-109,84,102,186
Oahu Open,2013-02-16,Open Men's 77 kg,Jaymes Lonzanida,75.81,60,70,-80,85,95,101,70,101,171
Oahu Open,2013-02-16,Open Men's 85 kg,Aaron Bautista,82.75,-75,75,-80,90,95,-100,75,95,170
Oahu Open,2013-02-16,Open Men's 105 kg,Donald Crowder,99.5,80,0,0,90,0,0,80,90,170
Oahu Open,2013-02-16,Open Women's 53 kg,Chani Matsui,50.02,50,53,-55,67,70,72,53,72,125
Oahu Open,2013-02-16,Open Men's 62 kg,Andrew Fang,57.8,-55,-55,55,65,70,-75,55,70,125
Oahu Open,2013-02-16,Open Women's 58 kg,Maria Smith,57.86,-54,-55,55,65,-69,-69,55,65,120
Oahu Open,2013-02-16,Open Men's 85 kg,Richard Meldrum,83.97,-85,-85,-85,115,120,-125,0,120,120
Oahu Open,2013-02-16,Open Men's 77 kg,Matthew Kubick,72.34,-89,-89,-90,100,-105,105,0,105,105
Oahu Open,2013-02-16,Open Women's 69 kg,Jennifer Javier,66.16,43,-45,-47,48,52,56,43,56,99
Oahu Open,2013-02-16,Open Men's 105 kg,Michael Strazzanti,99.6,90,-95,-95,-125,0,0,90,0,90
Oahu Open,2013-02-16,Women's Masters (45-49) 58 kg,Brendalee Salgado-DeMello,55.16,35,37,-40,50,52,-55,37,52,89
Oahu Open,2013-02-16,Women's 14-15 Age Group 53 kg,Marisa Hidalgo-Wong,51.22,27,30,-33,40,-43,43,30,43,73
Oahu Open,2013-02-16,Men's 13 Under Age Group 35 Kg,Blayden Crowder,32.87,16,17,18,21,22,23,18,23,41
Oahu Open,2013-02-16,Women's 13 Under Age Group 31kg,Maya Miyamoto,25.95,10,12,13,15,17,18,13,18,31
Oahu Open,2013-02-16,Women's 13 Under Age Group 31kg,Marley Miyamoto,27.58,-8,8,10,-13,13,15,10,15,25
Oahu Open,2013-02-16,Women's 13 Under Age Group 48kg,Macie Miyamoto,46.72,8,9,-10,13,14,15,9,15,24
