meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Yellow Brick Open,2012-05-05,Open Men's 105 kg,William Carter,102,0,0,0,140,0,0,0,140,140
Yellow Brick Open,2012-05-05,Open Men's 77 kg,Jett Vilardell,77,0,0,0,135,0,0,0,135,135
Yellow Brick Open,2012-05-05,Open Men's+105 kg,Joseph Hamblen,106.8,0,0,0,130,0,0,0,130,130
Yellow Brick Open,2012-05-05,Open Men's+105 kg,Ian Gordy,121.6,0,0,0,126,0,0,0,126,126
Yellow Brick Open,2012-05-05,Open Men's 94 kg,Michael Rutherford,92.7,0,0,0,125,0,0,0,125,125
Yellow Brick Open,2012-05-05,Open Men's 105 kg,Dan Ammon,94.5,0,0,0,121,0,0,0,121,121
Yellow Brick Open,2012-05-05,Open Men's 77 kg,Nathan Damron,72.3,0,0,0,120,0,0,0,120,120
Yellow Brick Open,2012-05-05,Open Men's+105 kg,Bret Fritz,107.2,0,0,0,110,0,0,0,110,110
Yellow Brick Open,2012-05-05,Open Men's 94 kg,Tyler Rhea,92.7,0,0,0,105,0,0,0,105,105
Yellow Brick Open,2012-05-05,Open Men's 69 kg,Christian Hobbs,67.7,0,0,0,100,0,0,0,100,100
Yellow Brick Open,2012-05-05,Open Men's+105 kg,Andrew Nichols,137.5,0,0,0,100,0,0,0,100,100
Yellow Brick Open,2012-05-05,Open Men's 77 kg,Tucker Autenrieth,69.9,0,0,0,98,0,0,0,98,98
Yellow Brick Open,2012-05-05,Men's 14-15 Age Group 69 kg,Zackary Burks,64.2,0,0,0,95,0,0,0,95,95
Yellow Brick Open,2012-05-05,Open Men's 94 kg,Dillon Hatfield,91.8,0,0,0,95,0,0,0,95,95
Yellow Brick Open,2012-05-05,Open Men's 105 kg,Walter Warren,94.3,0,0,0,95,0,0,0,95,95
Yellow Brick Open,2012-05-05,Open Men's 77 kg,Geoffrey Steinbrenner,70.9,0,0,0,91,0,0,0,91,91
Yellow Brick Open,2012-05-05,Open Men's 69 kg,Cory Brooks,64.4,0,0,0,90,0,0,0,90,90
Yellow Brick Open,2012-05-05,Open Men's 62 kg,Robert Gilsdorf,61.8,0,0,0,90,0,0,0,90,90
Yellow Brick Open,2012-05-05,Open Men's 69 kg,Mark Hummel,66,0,0,0,86,0,0,0,86,86
Yellow Brick Open,2012-05-05,Open Men's 77 kg,Michael Yoch,76.1,0,0,0,80,0,0,0,80,80
Yellow Brick Open,2012-05-05,Women's 16-17 Age Group 69 kg,Kendall Grant,68.3,0,0,0,76,0,0,0,76,76
Yellow Brick Open,2012-05-05,Open Women's 58 kg,Emma Schreiber,55.6,0,0,0,75,0,0,0,75,75
Yellow Brick Open,2012-05-05,Open Men's 62 kg,Tyler Bridson,61.6,0,0,0,75,0,0,0,75,75
Yellow Brick Open,2012-05-05,Open Men's 94 kg,Joseph Caron,88.6,0,0,0,75,0,0,0,75,75
Yellow Brick Open,2012-05-05,Open Men's 105 kg,Clymer Law,94,0,0,0,75,0,0,0,75,75
Yellow Brick Open,2012-05-05,Men's 13 Under Age Group 50 Kg,Gabriel Dawson,49.8,0,0,0,74,0,0,0,74,74
Yellow Brick Open,2012-05-05,Open Women's 69 kg,Whitney Rodden,68.6,0,0,0,70,0,0,0,70,70
Yellow Brick Open,2012-05-05,Men's 14-15 Age Group 56 Kg,Cecil Hawkins,54.6,0,0,0,67,0,0,0,67,67
Yellow Brick Open,2012-05-05,Women's Masters (50-54) 58 kg,Elizabeth Brown,55,0,0,0,62,0,0,0,62,62
Yellow Brick Open,2012-05-05,Women's 14-15 Age Group 58 kg,Macy Pilgrim,54.3,0,0,0,60,0,0,0,60,60
Yellow Brick Open,2012-05-05,Women's 16-17 Age Group 63 kg,McKenzie Pilgrim,61.6,0,0,0,60,0,0,0,60,60
Yellow Brick Open,2012-05-05,Women's 13 Under Age Group +58 Kg,Victoria Crooks,82.6,0,0,0,57,0,0,0,57,57
Yellow Brick Open,2012-05-05,Men's 13 Under Age Group 69 Kg,Seth Kingsolver,68.8,0,0,0,56,0,0,0,56,56
Yellow Brick Open,2012-05-05,Women's 14-15 Age Group 63 kg,Isabelle Jennings,62.5,0,0,0,55,0,0,0,55,55
Yellow Brick Open,2012-05-05,Women's 16-17 Age Group 58 kg,Moriah Noveck,58,0,0,0,55,0,0,0,55,55
Yellow Brick Open,2012-05-05,Men's 13 Under Age Group 50 Kg,Justin Flickner,44.9,0,0,0,55,0,0,0,55,55
Yellow Brick Open,2012-05-05,Women's 13 Under Age Group 53kg,Susanna Lane,49.2,0,0,0,52,0,0,0,52,52
Yellow Brick Open,2012-05-05,Men's 14-15 Age Group 85 Kg,Timothy Duncan,81.1,0,0,0,52,0,0,0,52,52
Yellow Brick Open,2012-05-05,Open Women's 58 kg,Hannah Jennings,57.8,0,0,0,51,0,0,0,51,51
Yellow Brick Open,2012-05-05,Women's Masters (40-44) 63 kg,Shelli Venable,61.7,0,0,0,51,0,0,0,51,51
Yellow Brick Open,2012-05-05,Women's 14-15 Age Group +69 kg,Valerie Campbell,83,0,0,0,50,0,0,0,50,50
Yellow Brick Open,2012-05-05,Men's 14-15 Age Group 85 Kg,Curtis Hilkemann,83,0,0,0,50,0,0,0,50,50
Yellow Brick Open,2012-05-05,Women's 14-15 Age Group 53 kg,Hannah Damron,48.6,0,0,0,46,0,0,0,46,46
Yellow Brick Open,2012-05-05,Open Men's 62 kg,Peter Carleton,60.4,0,0,0,46,0,0,0,46,46
Yellow Brick Open,2012-05-05,Open Men's 77 kg,Rick Johnson,76.3,0,0,0,45,0,0,0,45,45
Yellow Brick Open,2012-05-05,Women's 13 Under Age Group 44kg,Alexa Burks,42.1,0,0,0,43,0,0,0,43,43
Yellow Brick Open,2012-05-05,Women's 14-15 Age Group 48 kg,Olivia Perez,44.8,0,0,0,42,0,0,0,42,42
Yellow Brick Open,2012-05-05,Men's 13 Under Age Group 44kg,Drew Pashik,40.6,0,0,0,42,0,0,0,42,42
Yellow Brick Open,2012-05-05,Men's 14-15 Age Group 62 kg,Dylan Hiersche,60,0,0,0,40,0,0,0,40,40
Yellow Brick Open,2012-05-05,Men's 13 Under Age Group 62 Kg,Justin Henderson,59.8,0,0,0,38,0,0,0,38,38
Yellow Brick Open,2012-05-05,Women's 13 Under Age Group 44kg,Naomi Lane,43.4,0,0,0,37,0,0,0,37,37
Yellow Brick Open,2012-05-05,Women's 13 Under Age Group +58 Kg,Theresa Ford,62.5,0,0,0,37,0,0,0,37,37
Yellow Brick Open,2012-05-05,Men's 13 Under Age Group 39kg,Ian Estopare,36.2,0,0,0,36,0,0,0,36,36
Yellow Brick Open,2012-05-05,Women's Masters (50-54) 69 kg,Zvia Zadock,66.9,0,0,0,35,0,0,0,35,35
Yellow Brick Open,2012-05-05,Men's 13 Under Age Group 56 Kg,Thomas Wolfe,55.4,0,0,0,35,0,0,0,35,35
Yellow Brick Open,2012-05-05,Open Men's 69 kg,Gastaun Castel,65,0,0,0,35,0,0,0,35,35
Yellow Brick Open,2012-05-05,Women's 13 Under Age Group +58 Kg,Victoria Ford,62.9,0,0,0,30,0,0,0,30,30
Yellow Brick Open,2012-05-05,Men's 13 Under Age Group 50 Kg,Ethan Crooks,47.6,0,0,0,30,0,0,0,30,30
Yellow Brick Open,2012-05-05,Women's 13 Under Age Group 53kg,Chloe Crooks,49.6,0,0,0,26,0,0,0,26,26
Yellow Brick Open,2012-05-05,Women's 13 Under Age Group 44kg,Gabrielle Scicchitano,39.1,0,0,0,23,0,0,0,23,23
Yellow Brick Open,2012-05-05,Open Men's 56 kg,Jack Rustman,34.8,0,0,0,23,0,0,0,23,23
Yellow Brick Open,2012-05-05,Men's 13 Under Age Group 62 Kg,Dean Scicchitano,60.4,0,0,0,23,0,0,0,23,23
Yellow Brick Open,2012-05-05,Men's 13 Under Age Group 50 Kg,Gage Thomas,49.5,0,0,0,22,0,0,0,22,22
Yellow Brick Open,2012-05-05,Women's 13 Under Age Group 31kg,Abigail Flickner,22.8,0,0,0,21,0,0,0,21,21
Yellow Brick Open,2012-05-05,Men's 13 Under Age Group 39kg,Lester Jennings,37.9,0,0,0,19,0,0,0,19,19
Yellow Brick Open,2012-05-05,Women's 13 Under Age Group +58 Kg,Danielle Lawson,63.8,0,0,0,16,0,0,0,16,16
Yellow Brick Open,2012-05-05,Women's 13 Under Age Group 31kg,Celia Perez,23.2,0,0,0,13,0,0,0,13,13
