meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
2014 Texas Barbell Club Fundraiser,2014-10-29,Open Men's 105 kg,Kirby White,105,135,140,145,170,176,176,145,176,321
2014 Texas Barbell Club Fundraiser,2014-10-29,Open Men's 94 kg,Thomas Lower,93.7,140,143,146,155,160,165,146,165,311
2014 Texas Barbell Club Fundraiser,2014-10-29,Open Men's 85 kg,Keith Minikus,83.9,128,133,138,160,165,165,138,165,303
2014 Texas Barbell Club Fundraiser,2014-10-29,Open Men's 77 kg,Christopher Nevels,75.8,115,120,122,140,144,145,122,145,267
2014 Texas Barbell Club Fundraiser,2014-10-29,Open Women's 69 kg,Emily DeRohan,68.4,70,74,76,90,93,95,76,95,171
2014 Texas Barbell Club Fundraiser,2014-10-29,Open Women's 53 kg,Samantha Lower,52.8,70,72,74,88,92,95,74,95,169
2014 Texas Barbell Club Fundraiser,2014-10-29,Women's Masters (35-39) 58 kg,Jane Shin,57.7,62,64,65,72,76,78,65,78,143
2014 Texas Barbell Club Fundraiser,2014-10-29,Men's 13 Under Age Group 39kg,Joaquin Papandrea,38.5,19,21,23,25,28,30,23,30,53
2014 Texas Barbell Club Fundraiser,2014-10-29,Women's 13 Under Age Group 39kg,Addie Maher,37.4,16,18,19,18,20,21,19,21,40
2014 Texas Barbell Club Fundraiser,2014-10-29,Women's 13 Under Age Group 31kg,Trinley Hall,29.8,15,17,18,17,19,20,18,20,38
