meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
2022 February Online Qualifier,2022-02-28,Open Men's 89kg,Kier Miner,89,105,0,0,230,0,0,105,230,335
2022 February Online Qualifier,2022-02-28,Open Men's 96kg,Anton Foss,95,136,0,0,167,0,0,136,167,303
2022 February Online Qualifier,2022-02-28,Open Men's 89kg,Grant Pierson,89,132,0,0,158,0,0,132,158,290
2022 February Online Qualifier,2022-02-28,Men's Masters (35-39) 109kg,Zachary Brodis,104,130,0,0,150,0,0,130,150,280
2022 February Online Qualifier,2022-02-28,Open Men's +109kg,Allen Anae,143,130,0,0,150,0,0,130,150,280
2022 February Online Qualifier,2022-02-28,Men's 16-17 Age Group 81kg,Brayan Ibanez,76,115,0,0,130,0,0,115,130,245
2022 February Online Qualifier,2022-02-28,Men's Masters (35-39) 81kg,Ramadan Sayed Rabeh,81,108,0,0,125,0,0,108,125,233
2022 February Online Qualifier,2022-02-28,Men's Masters (40-44) 73kg,Paul Claros,72,105,0,0,127,0,0,105,127,232
2022 February Online Qualifier,2022-02-28,Open Men's 81kg,Anthony Tran,80,100,0,0,130,0,0,100,130,230
2022 February Online Qualifier,2022-02-28,Open Men's 89kg,Jhesiel SantiagoRosado ,89,95,0,0,131,0,0,95,131,226
2022 February Online Qualifier,2022-02-28,Men's Masters (40-44) 96kg,Steven Doughty,96,97,0,0,128,0,0,97,128,225
2022 February Online Qualifier,2022-02-28,Open Men's 81kg,Hector Alvarado Villagran ,81,97,0,0,126,0,0,97,126,223
2022 February Online Qualifier,2022-02-28,Open Men's 89kg,Michael Garman,89,98,0,0,115,0,0,98,115,213
2022 February Online Qualifier,2022-02-28,Men's 16-17 Age Group 96kg,Dalton House,95,86,0,0,120,0,0,86,120,206
2022 February Online Qualifier,2022-02-28,Open Men's 81kg,Paolo Fernando,79,88,0,0,115,0,0,88,115,203
2022 February Online Qualifier,2022-02-28,Men's Masters (45-49) 96kg,Jason Sweet,93,92,0,0,110,0,0,92,110,202
2022 February Online Qualifier,2022-02-28,Men's Masters (35-39) 81kg,Peter Hong,78,88,0,0,113,0,0,88,113,201
2022 February Online Qualifier,2022-02-28,Men's Masters (50-54) 102kg,Christopher Pace,100,95,0,0,106,0,0,95,106,201
2022 February Online Qualifier,2022-02-28,Men's Masters (35-39) 73kg,Derek Andreason,73,81,0,0,111,0,0,81,111,192
2022 February Online Qualifier,2022-02-28,Men's Masters (60-64) 96kg,Chuck Paros,96,80,0,0,102,0,0,80,102,182
2022 February Online Qualifier,2022-02-28,Men's Masters (40-44) 73kg,Ryan Haverstock,72,77,0,0,99,0,0,77,99,176
2022 February Online Qualifier,2022-02-28,Open Women's 64kg,Jamie Hegg,64,75,0,0,92,0,0,75,92,167
2022 February Online Qualifier,2022-02-28,Men's Masters (45-49) 73kg,Christopher DiStefano,72,73,0,0,92,0,0,73,92,165
2022 February Online Qualifier,2022-02-28,Junior Women's +87kg,Grace Georg,94,69,0,0,91,0,0,69,91,160
2022 February Online Qualifier,2022-02-28,Men's 16-17 Age Group +102kg,Landon Wagoner,117,62,0,0,80,0,0,62,80,142
2022 February Online Qualifier,2022-02-28,Women's Masters (35-39) 71kg,Jamie Hodder,66,65,0,0,73,0,0,65,73,138
2022 February Online Qualifier,2022-02-28,Women's 13 Under Age Group 55kg,Emily Ibanez Guerrero,52,61,0,0,76,0,0,61,76,137
2022 February Online Qualifier,2022-02-28,Women's Masters (40-44) 55kg,Karen Agena,55,59,0,0,75,0,0,59,75,134
2022 February Online Qualifier,2022-02-28,Women's Masters (40-44) 81kg,Tara Atkin,79,56,0,0,78,0,0,56,78,134
2022 February Online Qualifier,2022-02-28,Women's Masters (35-39) 71kg,Faryn Hackett,70,60,0,0,70,0,0,60,70,130
2022 February Online Qualifier,2022-02-28,Open Women's 64kg,Brooke McNicholas,61,56,0,0,74,0,0,56,74,130
2022 February Online Qualifier,2022-02-28,Open Women's 76kg,Danielle Baker,75,55,0,0,75,0,0,55,75,130
2022 February Online Qualifier,2022-02-28,Men's Masters (60-64) 73kg,Matthew Ogden,72,53,0,0,72,0,0,53,72,125
2022 February Online Qualifier,2022-02-28,Women's Masters (35-39) 64kg,Christina Salazar,61,51,0,0,62,0,0,51,62,113
2022 February Online Qualifier,2022-02-28,Women's Masters (35-39) 55kg,Gabriela Delgadillo Sarabia,53,45,0,0,65,0,0,45,65,110
2022 February Online Qualifier,2022-02-28,Men's 14-15 Age Group 67kg,Griffin Dare,64,50,0,0,60,0,0,50,60,110
2022 February Online Qualifier,2022-02-28,Women's Masters (40-44) 71kg,Joy Thompson,68,47,0,0,60,0,0,47,60,107
2022 February Online Qualifier,2022-02-28,Open Women's 59kg,Abigail Linkhart,59,43,0,0,62,0,0,43,62,105
2022 February Online Qualifier,2022-02-28,Open Women's 59kg,Amelia Ariola,59,50,0,0,55,0,0,50,55,105
2022 February Online Qualifier,2022-02-28,Open Women's 64kg,Kimberly Veliz,64,45,0,0,58,0,0,45,58,103
2022 February Online Qualifier,2022-02-28,Women's Masters (35-39) 59kg,Andrea Lewin,56,47,0,0,55,0,0,47,55,102
2022 February Online Qualifier,2022-02-28,Men's 16-17 Age Group 67kg,Etienne Jolicoeur,66,95,0,0,6,0,0,95,6,101
2022 February Online Qualifier,2022-02-28,Women's Masters (35-39) 59kg,Lucy Kruger,59,40,0,0,60,0,0,40,60,100
2022 February Online Qualifier,2022-02-28,Women's Masters (45-49) 59kg,Ryoko Grey,58,43,0,0,55,0,0,43,55,98
2022 February Online Qualifier,2022-02-28,Women's Masters (40-44) 64kg,Carolyn Bryant,64,45,0,0,52,0,0,45,52,97
2022 February Online Qualifier,2022-02-28,Women's Masters (45-49) 71kg,Alison Walker,67,41,0,0,51,0,0,41,51,92
2022 February Online Qualifier,2022-02-28,Women's Masters (45-49) 59kg,jaclyn Shockey,58,40,0,0,50,0,0,40,50,90
2022 February Online Qualifier,2022-02-28,Women's Masters (45-49) 59kg,Krisztina Oravecz,58,37,0,0,50,0,0,37,50,87
2022 February Online Qualifier,2022-02-28,Women's 13 Under Age Group 33kg,Ivy-Marie Buzinhani Brustello,32,38,0,0,48,0,0,38,48,86
2022 February Online Qualifier,2022-02-28,Women's Masters (45-49) 55kg,Huyen-Lam Nguyen,53,37,0,0,46,0,0,37,46,83
2022 February Online Qualifier,2022-02-28,Women's Masters (55-59) 64kg,Debbie Bennett,63,35,0,0,46,0,0,35,46,81
2022 February Online Qualifier,2022-02-28,Men's 13 Under Age Group 36kg,Sasha Millin,35,32,0,0,38,0,0,32,38,70
2022 February Online Qualifier,2022-02-28,Women's Masters (55-59) 55kg,Elizabeth Sanchez Pena,54,30,0,0,39,0,0,30,39,69
2022 February Online Qualifier,2022-02-28,Women's 13 Under Age Group 33kg,Daniela Millin,32,20,0,0,26,0,0,20,26,46
