meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Frank Spellman Classic,2017-01-15,Open Men's 105 kg,Paul Webster,102.9,120,125,-132,155,-160,-160,125,155,280
Frank Spellman Classic,2017-01-15,Open Men's 85 kg,Micah Macbeth,83.6,108,113,118,138,143,148,118,148,266
Frank Spellman Classic,2017-01-15,Open Men's 85 kg,Adam Beytin,83.6,108,113,118,138,143,148,118,148,266
Frank Spellman Classic,2017-01-15,Open Men's 94 kg,Jason Morstein,93.3,110,-113,113,125,130,-133,113,130,243
Frank Spellman Classic,2017-01-15,Open Men's+105 kg,Eric Hancock,126.7,95,100,103,130,135,140,103,140,243
Frank Spellman Classic,2017-01-15,Open Men's+105 kg,R. Joseph Basiura,130.4,95,100,-105,122,127,132,100,132,232
Frank Spellman Classic,2017-01-15,Open Men's 85 kg,Joseph Cunningham,83.6,90,95,100,115,120,125,100,125,225
Frank Spellman Classic,2017-01-15,Open Men's 105 kg,Francis Bui,104,93,97,-103,120,125,-130,97,125,222
Frank Spellman Classic,2017-01-15,Open Men's+105 kg,Bryan Adamson,113.1,90,-94,-95,126,-132,132,90,132,222
Frank Spellman Classic,2017-01-15,Open Men's 77 kg,Donald Hoff IV,77,85,94,102,110,118,-123,102,118,220
Frank Spellman Classic,2017-01-15,Open Men's 85 kg,RICHARD SCHAEFFER,81.1,85,89,95,110,116,121,95,121,216
Frank Spellman Classic,2017-01-15,Open Men's 85 kg,Joe Onorato,83.5,90,-95,-97,120,125,-140,90,125,215
Frank Spellman Classic,2017-01-15,Open Men's 77 kg,Willard Bryan,76,93,100,-102,105,-112,113,100,113,213
Frank Spellman Classic,2017-01-15,Open Men's 77 kg,Da'Shawn SERRANO,72.85,80,85,90,110,118,122,90,122,212
Frank Spellman Classic,2017-01-15,Open Men's 85 kg,Kane Nelson,84,90,94,-100,-111,111,116,94,116,210
Frank Spellman Classic,2017-01-15,Open Men's 77 kg,Erik Gary,74.9,84,-88,89,110,-114,116,89,116,205
Frank Spellman Classic,2017-01-15,Open Men's 94 kg,Michael Brown,89.7,85,90,93,105,-110,-112,93,105,198
Frank Spellman Classic,2017-01-15,Open Men's 77 kg,Joseph Green,76.6,83,86,-90,107,111,-114,86,111,197
Frank Spellman Classic,2017-01-15,Open Men's 85 kg,Corbin Sipe,84.8,83,87,91,101,106,-110,91,106,197
Frank Spellman Classic,2017-01-15,Open Men's 105 kg,Anthony Stavenski,101.8,82,87,90,102,-107,107,90,107,197
Frank Spellman Classic,2017-01-15,Open Men's 77 kg,Jeff Lyons,76.3,-86,-86,86,105,110,-114,86,110,196
Frank Spellman Classic,2017-01-15,Open Men's+105 kg,Brian Uhlin,120.2,80,85,90,-95,95,101,90,101,191
Frank Spellman Classic,2017-01-15,Open Men's 85 kg,Alex McInnes,83.1,80,-85,-85,-110,110,-115,80,110,190
Frank Spellman Classic,2017-01-15,Open Men's 85 kg,Michael Manion,83.5,80,-88,-88,105,109,-113,80,109,189
Frank Spellman Classic,2017-01-15,Open Men's 85 kg,Christopher Sullivan,83.1,75,80,-83,95,-100,101,80,101,181
Frank Spellman Classic,2017-01-15,Open Men's 77 kg,John Marinangeli,75.1,70,75,80,90,-95,-98,80,90,170
Frank Spellman Classic,2017-01-15,Open Men's 105 kg,Isaiah Gutierrez,95.4,-68,70,72,85,95,-100,72,95,167
Frank Spellman Classic,2017-01-15,Open Women's 69 kg,Meghan Karlik,67.9,70,72,-75,89,-92,-93,72,89,161
Frank Spellman Classic,2017-01-15,Women's 16-17 Age Group 69 kg,Emma Esterbrook,65,68,-72,-72,83,-87,88,68,88,156
Frank Spellman Classic,2017-01-15,Open Women's 69 kg,Elizabeth Bartlett,63.2,65,68,-71,85,-89,-90,68,85,153
Frank Spellman Classic,2017-01-15,Open Women's 69 kg,Kat Dumas,65.3,63,66,-68,75,78,81,66,81,147
Frank Spellman Classic,2017-01-15,Women's Masters (35-39) 69 kg,Lauren Fiske,65.6,62,-66,-66,78,-82,82,62,82,144
