meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Frank Spellman Classic,2016-01-31,Open Men's 105 kg,Ross Buckwalter,99.9,110,115,120,145,152,157,120,157,277
Frank Spellman Classic,2016-01-31,Open Men's+105 kg,Robert Smith,116.5,115,120,-124,150,155,-160,120,155,275
Frank Spellman Classic,2016-01-31,Open Men's 105 kg,Alex Diggory,101.4,116,120,125,140,145,-151,125,145,270
Frank Spellman Classic,2016-01-31,Open Men's 105 kg,Paul Webster,97.6,110,-120,-120,145,155,-160,110,155,265
Frank Spellman Classic,2016-01-31,Open Men's+105 kg,Kevin Truitt,111.6,105,-110,-112,-140,140,143,105,143,248
Frank Spellman Classic,2016-01-31,Open Men's 85 kg,Andrew Coyle,83.9,97,-103,103,128,135,140,103,140,243
Frank Spellman Classic,2016-01-31,Open Men's+105 kg,Chretien Teitelbaum,111.4,95,100,105,125,130,135,105,135,240
Frank Spellman Classic,2016-01-31,Open Men's 105 kg,Joel Quintong,99,95,-100,100,-125,127,-135,100,127,227
Frank Spellman Classic,2016-01-31,Women's Masters (35-39) +75 kg,Andrea Bickley,106.2,85,90,-95,125,-130,130,90,130,220
Frank Spellman Classic,2016-01-31,Open Men's 85 kg,Michael Georgules,83.6,-87,87,92,120,126,-130,92,126,218
Frank Spellman Classic,2016-01-31,Open Men's 85 kg,Kurt Broadwater,84.4,-90,-90,91,120,126,-132,91,126,217
Frank Spellman Classic,2016-01-31,Open Men's 105 kg,Earl Griffiths,98.4,75,84,90,115,120,125,90,125,215
Frank Spellman Classic,2016-01-31,Open Men's+105 kg,John Holey,118.4,83,86,90,115,120,-125,90,120,210
Frank Spellman Classic,2016-01-31,Open Men's+105 kg,Michael Glatts,122.9,89,-93,-93,120,-125,-125,89,120,209
Frank Spellman Classic,2016-01-31,Open Men's 85 kg,Shawn Musho,84.2,-91,92,95,108,112,-116,95,112,207
Frank Spellman Classic,2016-01-31,Open Men's 94 kg,Joseph Cunningham,89,85,90,-92,105,-110,110,90,110,200
Frank Spellman Classic,2016-01-31,Open Men's 85 kg,Willard Bryan,82.7,87,-90,-93,107,110,113,87,113,200
Frank Spellman Classic,2016-01-31,Open Men's 85 kg,Alex McInnes,84.2,80,85,-90,115,-120,-125,85,115,200
Frank Spellman Classic,2016-01-31,Open Men's 77 kg,michael tillinghast,76.5,-83,83,-87,107,111,115,83,115,198
Frank Spellman Classic,2016-01-31,Open Men's 85 kg,PRIYAN KAILAINATHAN,83.6,77,80,83,105,108,110,83,110,193
Frank Spellman Classic,2016-01-31,Open Men's 85 kg,Thomas Lavella,78.5,-78,78,-81,98,102,105,78,105,183
Frank Spellman Classic,2016-01-31,Open Men's 77 kg,Adam Wittenberger,72.9,-76,76,80,98,101,101,80,101,181
Frank Spellman Classic,2016-01-31,Open Men's 77 kg,Erik Gary,76.4,65,65,68,100,104,110,68,110,178
Frank Spellman Classic,2016-01-31,Open Women's +75 Kg,Alyssa Ayers,92.7,72,76,-79,93,97,100,76,100,176
Frank Spellman Classic,2016-01-31,Open Men's 77 kg,Michael Flanagan,69.7,70,75,80,90,95,0,80,95,175
Frank Spellman Classic,2016-01-31,Open Men's 77 kg,Harry Stinger,75.1,60,-65,67,82,87,91,67,91,158
Frank Spellman Classic,2016-01-31,Open Men's 105 kg,Randall Scott,102.5,67,70,74,73,78,84,74,84,158
Frank Spellman Classic,2016-01-31,Open Men's+105 kg,Johan Castro-Reyes,108.7,62,67,72,70,75,80,72,80,152
Frank Spellman Classic,2016-01-31,Open Women's 63 kg,Stephanie Lodge,62,65,68,-70,75,80,-83,68,80,148
Frank Spellman Classic,2016-01-31,Open Men's 62 kg,Matthew Ho,60.3,55,59,-65,75,80,86,59,86,145
Frank Spellman Classic,2016-01-31,Open Women's 63 kg,Katrina Iskra,60.9,59,63,-66,77,80,-85,63,80,143
Frank Spellman Classic,2016-01-31,Open Women's +75 Kg,Audrey Spencer,84.3,58,61,64,78,-82,-83,64,78,142
Frank Spellman Classic,2016-01-31,Open Women's 53 kg,Shannon McNames,51.4,56,59,-63,75,-79,80,59,80,139
Frank Spellman Classic,2016-01-31,Women's Masters (35-39) 69 kg,Danielle Wimbish,66.6,58,-61,61,72,-76,77,61,77,138
Frank Spellman Classic,2016-01-31,Women's 16-17 Age Group +75 kg,Amanda Jackson,78.8,55,-59,59,74,77,79,59,79,138
Frank Spellman Classic,2016-01-31,Women's 14-15 Age Group 69 kg,Emma Esterbrook,67.6,-57,57,-65,70,75,80,57,80,137
Frank Spellman Classic,2016-01-31,Open Men's 56 kg,Nicholas Fantini,55.9,55,58,60,70,76,-80,60,76,136
Frank Spellman Classic,2016-01-31,Open Men's 94 kg,John Turley,87.8,50,55,60,65,70,75,60,75,135
Frank Spellman Classic,2016-01-31,Open Women's 75 kg,Lauren McHugh,74.9,50,53,56,70,72,74,56,74,130
Frank Spellman Classic,2016-01-31,Open Men's 69 kg,Gabriel Maglaqui,65.1,50,53,-56,60,65,77,53,77,130
Frank Spellman Classic,2016-01-31,Open Men's 56 kg,Max Wootten,53.7,50,-53,53,-60,68,71,53,71,124
Frank Spellman Classic,2016-01-31,Open Women's 69 kg,Cristine Schiavello,69,42,44,45,70,72,74,45,74,119
Frank Spellman Classic,2016-01-31,Open Men's 85 kg,Daniel Novak,79.4,-90,-90,-90,112,-116,116,0,116,116
Frank Spellman Classic,2016-01-31,Open Women's +75 Kg,Samantha Hoch,83.7,42,45,-47,60,64,-68,45,64,109
Frank Spellman Classic,2016-01-31,Open Women's 75 kg,Rebecca Tyson,74.1,35,40,45,50,55,60,45,60,105
Frank Spellman Classic,2016-01-31,Open Men's 77 kg,Thomas Bevevino,71.7,40,45,-50,50,55,-60,45,55,100
Frank Spellman Classic,2016-01-31,Open Men's 69 kg,Ryan Dillon,67.4,40,45,-48,50,-53,53,45,53,98
Frank Spellman Classic,2016-01-31,Open Men's 56 kg,Dan King,54,38,41,-45,45,49,51,41,51,92
Frank Spellman Classic,2016-01-31,Men's 14-15 Age Group 69 kg,Christopher Mulcahy,64.6,30,35,40,40,46,50,40,50,90
Frank Spellman Classic,2016-01-31,Open Men's 85 kg,Seth Sinclair,83.2,-85,85,87,-105,-105,-105,87,0,87
Frank Spellman Classic,2016-01-31,Men's 14-15 Age Group 62 kg,"John Kelly, III",61.8,-32,35,38,42,46,-50,38,46,84
Frank Spellman Classic,2016-01-31,Open Men's 62 kg,Jack Cassidy,61,35,-38,38,40,42,-43,38,42,80
Frank Spellman Classic,2016-01-31,Women's Masters (45-49) 63 kg,Dara Zuckernick,60.8,33,-36,-36,43,45,-47,33,45,78
Frank Spellman Classic,2016-01-31,Women's Masters (55-59) 58 kg,Jacqueline Doyle,56.8,25,27,-30,35,37,40,27,40,67
Frank Spellman Classic,2016-01-31,Women's 14-15 Age Group 44 kg,Sydney Hilliard,43.9,20,-22,22,27,29,31,22,31,53
