meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
RAIDER OPEN,2019-01-12,Open Men's 102kg,Logan Hofstedt,101,111,-116,121,131,-136,-141,121,131,252
RAIDER OPEN,2019-01-12,Open Men's 96kg,Luke Stanga,90.5,90,96,100,110,118,122,100,122,222
RAIDER OPEN,2019-01-12,Open Men's 96kg,Broderick Ulrich,93.4,-93,-93,98,120,-124,124,98,124,222
RAIDER OPEN,2019-01-12,Open Men's 102kg,Gage Senty,102,94,97,-99,118,-123,123,97,123,220
RAIDER OPEN,2019-01-12,Open Men's 89kg,Brady Hall,84.9,95,-98,98,115,117,-119,98,117,215
RAIDER OPEN,2019-01-12,Open Men's 89kg,Mark Simon,81.5,76,82,90,116,120,-124,90,120,210
RAIDER OPEN,2019-01-12,Open Men's 96kg,Samuel Barnack,90.5,82,-85,87,110,-114,114,87,114,201
RAIDER OPEN,2019-01-12,Open Men's 89kg,Victor Moran,88.3,-80,80,-85,-105,105,-107,80,105,185
RAIDER OPEN,2019-01-12,Open Men's 81kg,Aidan Christenson,76.8,78,-81,81,100,103,-107,81,103,184
RAIDER OPEN,2019-01-12,Open Men's 89kg,Joseph Glampe,82,81,86,-90,95,-100,-103,86,95,181
RAIDER OPEN,2019-01-12,Open Men's 89kg,Matthew Bartholomew,88.3,82,-85,87,92,-97,-102,87,92,179
RAIDER OPEN,2019-01-12,Open Men's 89kg,Nicholas Wagner,88.5,75,79,-85,95,100,-105,79,100,179
RAIDER OPEN,2019-01-12,Open Men's 73kg,Brock Mergen,71,77,-81,81,90,93,96,81,96,177
RAIDER OPEN,2019-01-12,Open Men's 81kg,Caden Hauschildt,76,-72,72,77,-95,95,-98,77,95,172
RAIDER OPEN,2019-01-12,Open Men's 81kg,Simon Dickerson,79.6,-68,69,72,-90,95,100,72,100,172
RAIDER OPEN,2019-01-12,Open Men's 89kg,Dylan Fischer,84.8,73,78,-80,90,93,-96,78,93,171
RAIDER OPEN,2019-01-12,Open Men's 81kg,Mason Dahlager,75.4,64,67,71,91,96,-100,71,96,167
RAIDER OPEN,2019-01-12,Open Men's 81kg,Luke Thompson,76.8,70,73,-76,90,93,-96,73,93,166
RAIDER OPEN,2019-01-12,Open Men's 81kg,Aaron Baker,79.9,68,-71,71,-88,91,95,71,95,166
RAIDER OPEN,2019-01-12,Open Men's 73kg,Alexander Morefield,71.4,70,75,-80,85,90,-95,75,90,165
RAIDER OPEN,2019-01-12,Open Men's +109kg,Cameron Williams,111,65,68,72,85,89,92,72,92,164
RAIDER OPEN,2019-01-12,Open Men's 67kg,Skyler Bennyhoff,66.4,66,69,72,85,88,91,72,91,163
RAIDER OPEN,2019-01-12,Open Men's 81kg,Nathan Le,75.8,62,-67,69,82,87,92,69,92,161
RAIDER OPEN,2019-01-12,Open Men's 89kg,Mason O'Malley,87,60,-63,63,90,97,-105,63,97,160
RAIDER OPEN,2019-01-12,Open Men's 61kg,Hunter Simonson,60.1,65,69,-72,85,90,-96,69,90,159
RAIDER OPEN,2019-01-12,Open Men's +109kg,Alexander Lawrance,114,65,68,71,80,83,86,71,86,157
RAIDER OPEN,2019-01-12,Open Men's 73kg,Kayden Factor,71.9,60,-67,67,83,-89,-89,67,83,150
RAIDER OPEN,2019-01-12,Open Men's 81kg,John Shabaz,75.5,56,59,63,80,82,85,63,85,148
RAIDER OPEN,2019-01-12,Open Men's 96kg,Kieran Fisher,93.4,55,58,62,78,82,86,62,86,148
RAIDER OPEN,2019-01-12,Open Men's 61kg,Cole Reinardy,59.6,60,-65,65,-78,78,82,65,82,147
RAIDER OPEN,2019-01-12,Open Men's 81kg,Manuel Arroyo,79.9,58,62,-67,76,80,85,62,85,147
RAIDER OPEN,2019-01-12,Women's 16-17 Age Group 76kg,Jaelyn Sprau,75,60,64,66,-78,81,-83,66,81,147
RAIDER OPEN,2019-01-12,Women's 16-17 Age Group 71kg,Jett Tuohy,67.5,60,63,66,75,-80,80,66,80,146
RAIDER OPEN,2019-01-12,Open Men's 67kg,Colton Otto,65.8,60,63,-65,-80,80,83,63,83,146
RAIDER OPEN,2019-01-12,Open Men's 67kg,Braxton Ulrich,63.8,59,-62,62,78,83,-86,62,83,145
RAIDER OPEN,2019-01-12,Open Men's +109kg,Jack Graham,123.5,64,67,-70,74,78,-81,67,78,145
RAIDER OPEN,2019-01-12,Open Men's 89kg,Charlie Swanson,86.9,60,62,65,-80,80,-83,65,80,145
RAIDER OPEN,2019-01-12,Open Men's 67kg,Clayton Bennyhoff,64.1,58,61,63,76,79,81,63,81,144
RAIDER OPEN,2019-01-12,Open Men's 73kg,David Ricklick,70.2,-63,63,-66,78,81,-85,63,81,144
RAIDER OPEN,2019-01-12,Open Men's 81kg,John Delk,80.1,58,61,63,-76,76,80,63,80,143
RAIDER OPEN,2019-01-12,Open Men's 67kg,Levi Iversen,65.8,-65,65,-68,75,78,-80,65,78,143
RAIDER OPEN,2019-01-12,Open Men's 81kg,Charles Kruger,74.2,-57,57,62,75,80,-84,62,80,142
RAIDER OPEN,2019-01-12,Open Men's 67kg,Brandon Wichser,64.1,55,57,60,75,78,80,60,80,140
RAIDER OPEN,2019-01-12,Open Men's 61kg,Duc Ho,58.6,61,-65,-67,-78,79,-82,61,79,140
RAIDER OPEN,2019-01-12,Open Women's +87kg,Devann Harris,102.8,57,62,65,70,-75,75,65,75,140
RAIDER OPEN,2019-01-12,Open Women's 59kg,Ellie Stodden,56.9,56,59,-62,74,77,80,59,80,139
RAIDER OPEN,2019-01-12,Open Men's 81kg,Bradley Bruha,73.6,55,60,65,68,73,-78,65,73,138
RAIDER OPEN,2019-01-12,Open Women's 81kg,Teagan Tonjum,79.9,54,58,61,-73,73,76,61,76,137
RAIDER OPEN,2019-01-12,Open Men's 81kg,Jesse Martin,76,-55,56,59,75,-79,-80,59,75,134
RAIDER OPEN,2019-01-12,Open Men's 89kg,Riley Kennedy,88.8,60,-63,-64,70,73,-76,60,73,133
RAIDER OPEN,2019-01-12,Women's 14-15 Age Group 64kg,Laura Cochran,62.8,55,59,-62,70,73,-75,59,73,132
RAIDER OPEN,2019-01-12,Women's 16-17 Age Group 64kg,Abigail Hinckley,62.8,57,60,-63,-66,66,72,60,72,132
RAIDER OPEN,2019-01-12,Open Women's 71kg,Britney Meier,69.5,53,56,-59,67,71,74,56,74,130
RAIDER OPEN,2019-01-12,Open Women's 64kg,Madalynn Lundell,62.1,55,-58,58,68,71,-75,58,71,129
RAIDER OPEN,2019-01-12,Open Men's +109kg,Kendrick Otto,111.1,53,-57,-57,76,-81,-81,53,76,129
RAIDER OPEN,2019-01-12,Open Women's 87kg,Teresa Abaga Eyang,84.5,50,53,56,72,-77,-80,56,72,128
RAIDER OPEN,2019-01-12,Open Women's 71kg,Tiarra Glogowski,68.3,54,56,58,70,-73,-73,58,70,128
RAIDER OPEN,2019-01-12,Open Men's 61kg,Zachary Frederick,56.4,-50,50,53,68,71,73,53,73,126
RAIDER OPEN,2019-01-12,Women's 16-17 Age Group 76kg,Kayla Gant,76,50,-53,54,67,70,-73,54,70,124
RAIDER OPEN,2019-01-12,Open Women's 59kg,Danielle Kurr,58.1,47,53,-57,70,-79,-79,53,70,123
RAIDER OPEN,2019-01-12,Open Women's 71kg,Rachel Huseth,70.4,52,-55,55,-68,68,-73,55,68,123
RAIDER OPEN,2019-01-12,Open Men's 61kg,Samuel Dunham,60.1,54,-56,56,65,67,-70,56,67,123
RAIDER OPEN,2019-01-12,Open Men's 73kg,Alexander Deutsch,67.5,52,55,-58,65,-68,68,55,68,123
RAIDER OPEN,2019-01-12,Open Men's 61kg,Harrison Gieseke,58.4,-54,54,57,65,-70,-72,57,65,122
RAIDER OPEN,2019-01-12,Women's 16-17 Age Group 64kg,victoria tupy,63.5,43,46,51,65,70,-72,51,70,121
RAIDER OPEN,2019-01-12,Open Men's 73kg,Luke Paider,72.6,51,-54,-54,66,69,-72,51,69,120
