meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Night of the Lifting Dead,2019-10-19,Open Men's 89kg,Marvin Allam,86.4,-120,120,-124,158,-162,-162,120,158,278
Night of the Lifting Dead,2019-10-19,Open Men's 109kg,Cody Mart,103.6,100,105,112,-135,138,142,112,142,254
Night of the Lifting Dead,2019-10-19,Open Men's 81kg,Jason Toy,76.6,105,110,-115,130,135,140,110,140,250
Night of the Lifting Dead,2019-10-19,Open Men's 89kg,Carlos Verzosa,85.6,-103,104,-109,130,135,140,104,140,244
Night of the Lifting Dead,2019-10-19,Open Men's +109kg,Kolin Daniels,113.5,105,-111,-113,127,132,-135,105,132,237
Night of the Lifting Dead,2019-10-19,Open Men's 81kg,Jay Itagaki,80.2,102,-106,106,128,-133,-133,106,128,234
Night of the Lifting Dead,2019-10-19,Open Men's 81kg,ritchie maceda,79.5,98,-103,-105,130,135,-143,98,135,233
Night of the Lifting Dead,2019-10-19,Open Men's 109kg,Patrick Craig,108.3,95,99,-103,123,128,133,99,133,232
Night of the Lifting Dead,2019-10-19,Open Men's 96kg,Ryan Bergum,92.8,-95,-95,95,122,127,-133,95,127,222
Night of the Lifting Dead,2019-10-19,Open Men's 81kg,Kelly Duong,78.9,88,93,98,110,115,-120,98,115,213
Night of the Lifting Dead,2019-10-19,Open Men's 81kg,Mathew Nguyen,80.9,-95,95,-101,-113,115,118,95,118,213
Night of the Lifting Dead,2019-10-19,Open Men's 102kg,Henry Garrido,99.4,90,94,-98,113,118,-122,94,118,212
Night of the Lifting Dead,2019-10-19,Open Men's 73kg,Richard Yin,72.9,85,91,97,113,-117,-117,97,113,210
Night of the Lifting Dead,2019-10-19,Open Men's 89kg,Philip Dao,87.6,91,-93,93,100,105,109,93,109,202
Night of the Lifting Dead,2019-10-19,Open Men's 81kg,Christopher McManus,80.2,77,81,85,103,106,109,85,109,194
Night of the Lifting Dead,2019-10-19,Open Men's 102kg,Michael Combs,100.1,86,-90,-90,100,-105,106,86,106,192
Night of the Lifting Dead,2019-10-19,Open Men's 81kg,Alfredo Tovar,80.7,-75,-78,78,-93,93,100,78,100,178
Night of the Lifting Dead,2019-10-19,Open Women's 87kg,Sibongile Sithe,85,70,74,77,93,96,100,77,100,177
Night of the Lifting Dead,2019-10-19,Open Men's 73kg,Gary Tang,73,70,73,76,-93,93,95,76,95,171
Night of the Lifting Dead,2019-10-19,Open Men's 81kg,John Tran,76.5,-70,71,74,90,94,97,74,97,171
Night of the Lifting Dead,2019-10-19,Open Men's 61kg,Daniel Ruoff,58.7,70,-73,74,92,-95,95,74,95,169
Night of the Lifting Dead,2019-10-19,Open Men's 73kg,Matthew Lumagui,70.4,69,73,-77,86,91,-94,73,91,164
Night of the Lifting Dead,2019-10-19,Open Men's 81kg,Joshua Gibson,76.2,67,71,-73,89,92,-95,71,92,163
Night of the Lifting Dead,2019-10-19,Open Men's 73kg,Uriel Martinez-Morales,72.3,-65,65,69,85,88,92,69,92,161
Night of the Lifting Dead,2019-10-19,Open Men's 89kg,Jeremy Silver,81.3,65,70,-73,85,-90,90,70,90,160
Night of the Lifting Dead,2019-10-19,Open Men's 89kg,Donald Pfefferle,86.2,-73,-73,73,-84,84,-88,73,84,157
Night of the Lifting Dead,2019-10-19,Open Men's 73kg,Ryan Dominia,68.6,-63,65,-68,91,-94,-94,65,91,156
Night of the Lifting Dead,2019-10-19,Open Women's 71kg,Kailey Boland,66.35,64,67,-70,83,86,-90,67,86,153
Night of the Lifting Dead,2019-10-19,Open Women's 59kg,Tatum DiOro,58.9,59,-62,62,76,79,-82,62,79,141
Night of the Lifting Dead,2019-10-19,Open Women's 59kg,Frances Arguello,56.05,60,63,66,-75,75,-78,66,75,141
Night of the Lifting Dead,2019-10-19,Open Women's 71kg,Madeleine Prangley,69.9,54,57,61,68,72,76,61,76,137
Night of the Lifting Dead,2019-10-19,Women's Masters (40-44) 64kg,Catherine Moore,63.7,55,57,59,72,75,-77,59,75,134
