meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Folsom Open 3 2022,2022-05-21,Open Men's +109kg,Zachary Sclater,142,125,-130,130,160,165,170,130,170,300
Folsom Open 3 2022,2022-05-21,Men's 16-17 Age Group 102kg,Richard Semenza,102,90,-94,94,120,123,-126,94,123,217
Folsom Open 3 2022,2022-05-21,Junior Men's 81kg,Slade Wilson,73.5,90,93,96,108,111,-115,96,111,207
Folsom Open 3 2022,2022-05-21,Men's 16-17 Age Group +102kg,Mason Starkey,122.8,86,-88,-88,109,112,115,86,115,201
Folsom Open 3 2022,2022-05-21,Men's 16-17 Age Group 102kg,Theodore Greule,96.7,80,84,-87,-110,-110,110,84,110,194
Folsom Open 3 2022,2022-05-21,Men's 16-17 Age Group 81kg,Landon Senico,79.1,70,-73,73,98,101,-104,73,101,174
Folsom Open 3 2022,2022-05-21,Men's 14-15 Age Group +89kg,Matthew Mentjox,93,-66,66,68,86,89,91,68,91,159
Folsom Open 3 2022,2022-05-21,Men's 16-17 Age Group 73kg,Cade Dutton,69.7,65,-67,67,86,89,91,67,91,158
Folsom Open 3 2022,2022-05-21,Men's 14-15 Age Group 81kg,Mason Emery,74.7,63,65,66,86,89,91,66,91,157
Folsom Open 3 2022,2022-05-21,Men's 16-17 Age Group 67kg,Aric Anderson,66,63,65,67,79,81,83,67,83,150
Folsom Open 3 2022,2022-05-21,Men's 14-15 Age Group 81kg,Mason Fears,78.1,60,62,64,-80,80,82,64,82,146
Folsom Open 3 2022,2022-05-21,Men's 14-15 Age Group 73kg,Jacob Bambino,72.2,60,62,-64,77,79,81,62,81,143
Folsom Open 3 2022,2022-05-21,Men's 13 Under Age Group 55kg,Nick Wegner,54.2,40,42,-44,54,56,58,42,58,100
