meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
South Georgia Barbell Open,2021-09-25,Open Men's 96kg,John Hosler,96,120,-125,-125,-150,155,160,120,160,280
South Georgia Barbell Open,2021-09-25,Open Men's 89kg,Grant Pierson,88.45,115,120,125,143,-147,147,125,147,272
South Georgia Barbell Open,2021-09-25,Open Men's 89kg,Konstantin Keller,82.5,90,95,100,115,-120,-122,100,115,215
South Georgia Barbell Open,2021-09-25,Men's Masters (40-44) 73kg,Gene Kirk,70.7,84,88,92,-104,106,112,92,112,204
South Georgia Barbell Open,2021-09-25,Open Men's 96kg,Tyler Lowe,91.7,-87,87,-91,-115,116,-120,87,116,203
South Georgia Barbell Open,2021-09-25,Open Men's 96kg,Alec McDonald,94.9,85,-80,-92,-105,110,-115,85,110,195
South Georgia Barbell Open,2021-09-25,Open Men's 73kg,Tyler Leary,72,77,81,85,92,97,102,85,102,187
South Georgia Barbell Open,2021-09-25,Open Men's 81kg,Evan Strader,74.6,60,65,70,-84,90,95,70,95,165
South Georgia Barbell Open,2021-09-25,Men's 16-17 Age Group 67kg,Eli Meads,64.15,60,65,70,80,85,90,70,90,160
South Georgia Barbell Open,2021-09-25,Open Men's 61kg,Christian Amaya,59.3,60,63,67,78,82,87,67,87,154
South Georgia Barbell Open,2021-09-25,Open Women's 64kg,Angela Marsh,63.2,60,64,67,74,78,83,67,83,150
South Georgia Barbell Open,2021-09-25,Men's Masters (40-44) 81kg,Justin Joiner,80.6,57,60,62,77,80,82,62,82,144
South Georgia Barbell Open,2021-09-25,Men's 16-17 Age Group 73kg,Quinn Johnson,72.55,55,58,61,75,80,-85,61,80,141
South Georgia Barbell Open,2021-09-25,Open Women's +87kg,Racheal McCormick,89.15,43,48,-54,72,-77,-77,48,72,120
South Georgia Barbell Open,2021-09-25,Women's Masters (40-44) 71kg,Debra Woods,70.4,48,-52,52,60,63,-66,52,63,115
South Georgia Barbell Open,2021-09-25,Men's 16-17 Age Group 55kg,Macon Craig,50.9,47,50,-52,55,-60,60,50,60,110
South Georgia Barbell Open,2021-09-25,Women's 13 Under Age Group 64kg,Emma Meads,61.95,40,45,52,50,58,-61,52,58,110
South Georgia Barbell Open,2021-09-25,Junior Women's 71kg,Taylor Macera,67.9,43,46,-51,52,57,61,46,61,107
South Georgia Barbell Open,2021-09-25,Men's 14-15 Age Group 61kg,Ezra Walters,59.95,40,43,45,55,58,-60,45,58,103
South Georgia Barbell Open,2021-09-25,Junior Men's 81kg,Jace Marshburn,80.8,97,102,-105,-130,-132,-132,102,0,102
South Georgia Barbell Open,2021-09-25,Junior Women's 76kg,Abby Allegood,71.5,40,43,46,50,55,-61,46,55,101
South Georgia Barbell Open,2021-09-25,Open Women's 76kg,Laura Little,74.2,35,40,-41,50,55,61,40,61,101
South Georgia Barbell Open,2021-09-25,Men's 13 Under Age Group 55kg,Asher Fountain,54.3,40,-45,45,50,53,55,45,55,100
South Georgia Barbell Open,2021-09-25,Open Women's 76kg,Nicole Willis,74.55,35,38,-42,50,55,61,38,61,99
South Georgia Barbell Open,2021-09-25,Women's 16-17 Age Group 59kg,Ronny Lashley,59,36,40,-44,53,55,-58,40,55,95
South Georgia Barbell Open,2021-09-25,Men's 13 Under Age Group 61kg,Gunner Griffin,58.7,30,33,36,35,38,40,36,40,76
South Georgia Barbell Open,2021-09-25,Women's 13 Under Age Group +64kg,Teegan ROBINSON,73.45,27,30,32,35,39,42,32,42,74
South Georgia Barbell Open,2021-09-25,Junior Women's +87kg,Ella Mathis,92.2,20,23,25,25,27,30,25,30,55
South Georgia Barbell Open,2021-09-25,Women's Masters (45-49) 55kg,Lynn Griffin,52.55,20,23,-24,25,27,28,23,28,51
South Georgia Barbell Open,2021-09-25,Women's 13 Under Age Group 30kg,Brynn Meraz,27.1,9,11,12,11,13,15,12,15,27
South Georgia Barbell Open,2021-09-25,Open Men's 89kg,Cody Limas,87.45,-128,-128,-130,-150,-155,-155,0,0,0
