meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Pittsburgh Barbell Invitational,2020-08-29,Open Men's 109kg,Thomas Duer,108.52,130,135,-140,160,165,170,135,170,305
Pittsburgh Barbell Invitational,2020-08-29,Open Men's 89kg,Jeremy Tissenbaum,86.98,-123,123,127,157,163,167,127,167,294
Pittsburgh Barbell Invitational,2020-08-29,Open Men's +109kg,Matthew Jones,111.32,120,125,-130,145,155,160,125,160,285
Pittsburgh Barbell Invitational,2020-08-29,Open Men's 89kg,KEVIN FRAME,86.08,120,123,128,148,-154,154,128,154,282
Pittsburgh Barbell Invitational,2020-08-29,Open Men's 81kg,Thomas Bednar,75.22,111,114,117,139,143,150,117,150,267
Pittsburgh Barbell Invitational,2020-08-29,Open Men's 96kg,Kyle Barber,93.38,105,-108,110,125,130,137,110,137,247
Pittsburgh Barbell Invitational,2020-08-29,Open Men's 89kg,Richard Mellick,88.02,-100,100,105,130,-135,137,105,137,242
Pittsburgh Barbell Invitational,2020-08-29,Open Men's 89kg,Dillon Brown,83.85,-100,100,-105,125,133,-140,100,133,233
Pittsburgh Barbell Invitational,2020-08-29,Open Men's 96kg,Aidan Reaver,93.61,98,-103,-103,125,130,-135,98,130,228
Pittsburgh Barbell Invitational,2020-08-29,Open Men's 81kg,Juan Avila,79.3,90,95,-100,120,-125,125,95,125,220
Pittsburgh Barbell Invitational,2020-08-29,Men's Masters (45-49) 96kg,Robert Malkin,95.16,92,96,-100,-103,106,112,96,112,208
Pittsburgh Barbell Invitational,2020-08-29,Men's Masters (35-39) 89kg,Ethan Raese,84.35,75,-80,85,95,100,105,85,105,190
Pittsburgh Barbell Invitational,2020-08-29,Men's 16-17 Age Group 67kg,Trey Kratz,61.74,67,71,-76,93,97,-100,71,97,168
Pittsburgh Barbell Invitational,2020-08-29,Junior Women's 71kg,Mackenzie Christie,66.9,65,68,71,85,88,91,71,91,162
Pittsburgh Barbell Invitational,2020-08-29,Open Men's 81kg,Nicholas Shi,78.09,67,72,-78,88,-95,-95,72,88,160
Pittsburgh Barbell Invitational,2020-08-29,Men's 14-15 Age Group 67kg,Maddox Orga,63.54,50,53,57,61,65,68,57,68,125
Pittsburgh Barbell Invitational,2020-08-29,Women's Masters (35-39) 59kg,Arlene Warywoda,57.15,43,46,48,58,61,63,48,63,111
Pittsburgh Barbell Invitational,2020-08-29,Women's 13 Under Age Group 64kg,Abigail Malkin,64,27,30,36,45,48,53,36,53,89
