meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Dogg Days of Summer,2016-08-27,Open Men's 105 kg,Evan Graybill,105,135,145,145,160,160,178,145,178,323
Dogg Days of Summer,2016-08-27,Open Men's 85 kg,Ryan Tyler,85,110,117,121,150,150,0,121,150,271
Dogg Days of Summer,2016-08-27,Open Men's+105 kg,Robert Kimball,120.9,110,115,120,138,146,150,120,150,270
Dogg Days of Summer,2016-08-27,Open Men's 94 kg,W. Montgomery,92.9,111,111,115,140,145,148,115,148,263
Dogg Days of Summer,2016-08-27,Open Men's 105 kg,chance green,94,111,116,116,132,138,143,116,143,259
Dogg Days of Summer,2016-08-27,Open Men's 85 kg,Joseph Szwec,83.6,107,110,110,140,145,145,110,145,255
Dogg Days of Summer,2016-08-27,Open Men's 85 kg,Zachary Lowry,83.4,102,105,110,130,140,0,110,140,250
Dogg Days of Summer,2016-08-27,Open Men's 105 kg,Hunter Anderson,94,108,113,118,122,127,132,118,132,250
Dogg Days of Summer,2016-08-27,Open Men's 105 kg,Leo Phillips,98.1,110,110,120,120,125,130,120,130,250
Dogg Days of Summer,2016-08-27,Open Men's 105 kg,Conner Owen,105,98,103,109,125,130,137,109,137,246
Dogg Days of Summer,2016-08-27,Open Men's 85 kg,Cole Payton,82.2,100,105,109,120,125,130,109,130,239
Dogg Days of Summer,2016-08-27,Open Men's 85 kg,Michael Holland,84.3,96,100,103,123,127,130,103,130,233
Dogg Days of Summer,2016-08-27,Open Men's 77 kg,Paul Srein,75,92,95,92,128,131,135,95,135,230
Dogg Days of Summer,2016-08-27,Open Men's 85 kg,Mitchell Szwec,85,95,95,102,120,124,128,102,128,230
Dogg Days of Summer,2016-08-27,Open Men's 77 kg,Robert Kruse,76.8,93,96,99,120,126,127,99,127,226
Dogg Days of Summer,2016-08-27,Open Men's 69 kg,Alex LeFavi,69,90,94,97,105,112,117,97,117,214
