meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Team Spartacus Open,2013-06-29,Open Men's 94 kg,Aaron Willits,91.36,130,130,130,160,165,171,130,171,301
Team Spartacus Open,2013-06-29,Open Men's 85 kg,Adam Rozmenoski,82.94,119,123,125,151,156,160,125,160,285
Team Spartacus Open,2013-06-29,Open Men's 85 kg,Paul Henriksen,82.15,110,115,120,130,135,140,120,140,260
Team Spartacus Open,2013-06-29,Open Men's 85 kg,Matthew Jacobs,83.66,100,100,111,130,137,140,111,140,251
Team Spartacus Open,2013-06-29,Open Men's 105 kg,Mason Richlen,102.72,87,96,100,132,136,140,100,140,240
Team Spartacus Open,2013-06-29,Open Men's 105 kg,Robert Gerdes,96.58,92,96,100,118,123,128,100,128,228
Team Spartacus Open,2013-06-29,Open Men's 69 kg,Tri Phu,66.11,97,97,101,118,122,126,101,126,227
Team Spartacus Open,2013-06-29,Open Men's 77 kg,Simon Klimesh,76.21,92,96,99,122,126,126,99,126,225
Team Spartacus Open,2013-06-29,Open Men's 77 kg,Jacob Sterny,71.94,86,88,91,102,105,108,91,108,199
Team Spartacus Open,2013-06-29,Open Men's 77 kg,Erik Phillips,76.05,77,80,83,100,104,107,83,107,190
Team Spartacus Open,2013-06-29,Open Men's 77 kg,Jacob Cooper,70.78,75,80,80,100,105,110,80,110,190
Team Spartacus Open,2013-06-29,Open Men's 94 kg,Alex Kohls,93.96,75,80,85,100,105,105,85,105,190
Team Spartacus Open,2013-06-29,Open Men's 77 kg,James Vissers,74.57,68,68,68,85,90,95,68,95,163
Team Spartacus Open,2013-06-29,Open Men's 56 kg,Dwight Tamanaha,54,45,50,53,58,63,63,53,63,116
Team Spartacus Open,2013-06-29,Women's Masters (45-49) 58 kg,Lisabeth Stanley,56.29,38,40,42,49,52,54,42,54,96
Team Spartacus Open,2013-06-29,Open Women's 69 kg,Erin Jacobs,67.25,37,40,42,48,52,54,42,54,96
