meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
New England Masters Weightlifting Championship,2013-09-15,Open Men's 94 kg,Daniel Reynolds,87.9,80,88,94,110,112,120,94,120,214
New England Masters Weightlifting Championship,2013-09-15,Open Men's 94 kg,Ryan Whittemore,93,85,85,93,107,112,115,93,115,208
New England Masters Weightlifting Championship,2013-09-15,Open Men's 94 kg,Don Venterosa,90.7,80,85,87,100,100,106,87,106,193
New England Masters Weightlifting Championship,2013-09-15,Open Men's 85 kg,Jesse Mager,83.2,78,82,82,101,106,106,82,106,188
New England Masters Weightlifting Championship,2013-09-15,Open Men's 94 kg,Chris Passage,88.4,65,70,70,92,97,97,70,97,167
New England Masters Weightlifting Championship,2013-09-15,Open Men's 105 kg,Stephen Powell,97.4,70,75,0,70,75,85,75,85,160
New England Masters Weightlifting Championship,2013-09-15,Open Men's 77 kg,Stephen Condon,75.1,57,61,64,76,80,81,64,81,145
New England Masters Weightlifting Championship,2013-09-15,Open Men's 77 kg,Thomas Brown,76.3,57,60,63,73,77,81,63,81,144
New England Masters Weightlifting Championship,2013-09-15,Open Men's 69 kg,Tandhoni Rao,63.4,58,62,62,70,80,80,62,80,142
New England Masters Weightlifting Championship,2013-09-15,Open Men's 56 kg,Aaron Kanter,56,55,58,58,73,76,78,58,78,136
New England Masters Weightlifting Championship,2013-09-15,Open Men's+105 kg,William Sahlman,116.8,48,52,55,60,64,66,55,66,121
New England Masters Weightlifting Championship,2013-09-15,Women's Masters (40-44) +75 kg,Melissa Gagnon,107.9,44,47,50,67,70,70,50,70,120
New England Masters Weightlifting Championship,2013-09-15,Open Men's+105 kg,Joseph Ridarelli,122.2,40,45,50,55,60,65,50,65,115
New England Masters Weightlifting Championship,2013-09-15,Open Men's 77 kg,Leon Pelletier,75,48,52,55,55,55,60,55,60,115
New England Masters Weightlifting Championship,2013-09-15,Women's Masters (45-49) 75 kg,Susan Friedman,74.4,40,44,46,60,64,64,46,64,110
New England Masters Weightlifting Championship,2013-09-15,Women's Masters (35-39) +75 kg,Yadhira Ortiz,107.1,44,44,46,50,56,60,46,60,106
New England Masters Weightlifting Championship,2013-09-15,Women's Masters (45-49) 75 kg,Julie Miller,74,38,41,44,50,53,56,44,56,100
New England Masters Weightlifting Championship,2013-09-15,Women's Masters (35-39) +75 kg,Christie Nader,75,38,40,42,51,54,56,42,56,98
New England Masters Weightlifting Championship,2013-09-15,Women's Masters (45-49) 63 kg,Kimberly Van Munching,59.9,36,39,41,46,49,52,41,52,93
New England Masters Weightlifting Championship,2013-09-15,Women's Masters (35-39) 48 kg,riky Jakobsohn,48,32,33,33,38,39,41,33,41,74
New England Masters Weightlifting Championship,2013-09-15,Women's Masters (65-69) 53 kg,Jane Higgins,52.2,25,27,28,33,36,38,28,38,66
