meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
South Beauregard Last Chance Qualifier,2016-05-21,Open Men's 105 kg,James Sharpe,97.7,115,-120,-120,130,135,140,115,140,255
South Beauregard Last Chance Qualifier,2016-05-21,Open Men's+105 kg,Wasey Crain,107,100,105,-111,125,132,-138,105,132,237
South Beauregard Last Chance Qualifier,2016-05-21,Open Men's 77 kg,Bradley Jones,71.3,72,-77,82,105,112,117,82,117,199
South Beauregard Last Chance Qualifier,2016-05-21,Open Men's 77 kg,Noah Crofton,72.2,75,80,-83,95,-98,-98,80,95,175
South Beauregard Last Chance Qualifier,2016-05-21,Open Women's 63 kg,Jade Hernandez,62.4,-61,-61,61,81,-83,-83,61,81,142
South Beauregard Last Chance Qualifier,2016-05-21,Men's 14-15 Age Group 69 kg,Joshua Peterman,64.1,42,45,47,55,58,61,47,61,108
South Beauregard Last Chance Qualifier,2016-05-21,Women's 14-15 Age Group +69 kg,Hailey Beuscher,81,38,41,44,53,57,60,44,60,104
South Beauregard Last Chance Qualifier,2016-05-21,Women's 14-15 Age Group 58 kg,Sara DuBose,55.5,30,37,40,50,55,60,40,60,100
South Beauregard Last Chance Qualifier,2016-05-21,Open Men's 62 kg,Andrew Martin,59.2,40,43,46,45,48,50,46,50,96
South Beauregard Last Chance Qualifier,2016-05-21,Women's 14-15 Age Group +69 kg,Kaci Kennedy,84.5,37,39,-41,45,48,51,39,51,90
South Beauregard Last Chance Qualifier,2016-05-21,Women's 13 Under Age Group +58 Kg,emily johnson,59.3,25,30,35,35,40,50,35,50,85
South Beauregard Last Chance Qualifier,2016-05-21,Women's 13 Under Age Group 58kg,Savannah Brister,54.9,30,-34,-34,43,46,50,30,50,80
South Beauregard Last Chance Qualifier,2016-05-21,Open Women's 48 kg,Kate Pellegrino,44.5,26,28,31,36,40,45,31,45,76
South Beauregard Last Chance Qualifier,2016-05-21,Men's 13 Under Age Group +69 Kg,Zachary LaRocque,71.5,20,25,30,32,37,42,30,42,72
South Beauregard Last Chance Qualifier,2016-05-21,Men's 13 Under Age Group 35 Kg,Brennan Louviere,35,20,25,30,30,35,38,30,38,68
South Beauregard Last Chance Qualifier,2016-05-21,Women's 16-17 Age Group 44 kg,Alexandra Lazarus,40.3,24,-26,-26,35,37,-40,24,37,61
South Beauregard Last Chance Qualifier,2016-05-21,Men's 13 Under Age Group 35 Kg,gabriel slaydon,35,15,20,25,20,25,30,25,30,55
South Beauregard Last Chance Qualifier,2016-05-21,Men's 13 Under Age Group 31 Kg,Jacob Peterman,28.6,15,-18,-18,21,24,-26,15,24,39
South Beauregard Last Chance Qualifier,2016-05-21,Women's 13 Under Age Group 31kg,Emma Lazarus,28.6,12,14,15,15,18,19,15,19,34
South Beauregard Last Chance Qualifier,2016-05-21,Men's 13 Under Age Group 31 Kg,Cade Lazarus,22.2,8,10,12,12,15,18,12,18,30
South Beauregard Last Chance Qualifier,2016-05-21,Men's 13 Under Age Group 31 Kg,Jase Lazarus,19.5,3,4,5,3,4,5,5,5,10
