meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Jet Engine CrossFit Invitational,2019-08-10,Open Men's +109kg,Micajah Driver,118,102,-108,108,-135,135,-137,108,135,243
Jet Engine CrossFit Invitational,2019-08-10,Open Men's 89kg,Stephen Ingalls,88.7,100,105,109,115,125,-136,109,125,234
Jet Engine CrossFit Invitational,2019-08-10,Open Men's 109kg,Francis Kennedy,108.9,95,100,105,120,126,-131,105,126,231
Jet Engine CrossFit Invitational,2019-08-10,Open Men's 89kg,Ryan Jones,89,94,-102,-205,118,122,-126,94,122,216
Jet Engine CrossFit Invitational,2019-08-10,Open Men's 89kg,osagie iyamu,84.2,85,89,93,107,112,118,93,118,211
Jet Engine CrossFit Invitational,2019-08-10,Open Men's 81kg,Austin Harvanek,81,86,-91,-91,113,-117,118,86,118,204
Jet Engine CrossFit Invitational,2019-08-10,Open Men's 89kg,Mark Garrett,88.9,75,80,-83,110,-115,115,80,115,195
Jet Engine CrossFit Invitational,2019-08-10,Open Men's 102kg,Bruce Kerr,98.8,75,-80,80,95,100,105,80,105,185
Jet Engine CrossFit Invitational,2019-08-10,Men's 14-15 Age Group 89kg,Cody Grasha,87,57,60,65,75,80,85,65,85,150
Jet Engine CrossFit Invitational,2019-08-10,Open Men's +109kg,MICHAEL PARKER,111.4,56,60,-64,80,83,88,60,88,148
Jet Engine CrossFit Invitational,2019-08-10,Men's 14-15 Age Group 67kg,Ian Kemp,61.9,60,-62,62,84,-88,-88,62,84,146
Jet Engine CrossFit Invitational,2019-08-10,Women's 16-17 Age Group 71kg,Symantha Donaldson,67,-50,-50,52,80,83,87,52,87,139
Jet Engine CrossFit Invitational,2019-08-10,Women's Masters (35-39) 71kg,Dani Kennedy,71,54,56,58,72,74,77,58,77,135
Jet Engine CrossFit Invitational,2019-08-10,Open Women's 59kg,Madison Herman,57.9,50,53,-54,60,65,70,53,70,123
Jet Engine CrossFit Invitational,2019-08-10,Women's Masters (40-44) 76kg,Rhonda Davidson,74.5,40,50,53,55,63,68,53,68,121
Jet Engine CrossFit Invitational,2019-08-10,Open Women's 55kg,Sarah Newby,52,52,55,-57,62,65,-67,55,65,120
Jet Engine CrossFit Invitational,2019-08-10,Women's Masters (40-44) +87kg,Autumn Thorman,94.4,45,48,51,50,55,62,51,62,113
Jet Engine CrossFit Invitational,2019-08-10,Open Women's 71kg,Kristen Ramirez,69.1,40,-43,43,50,55,60,43,60,103
Jet Engine CrossFit Invitational,2019-08-10,Open Women's 59kg,Amy Jones,58.7,38,40,42,58,-62,-62,42,58,100
Jet Engine CrossFit Invitational,2019-08-10,Women's Masters (40-44) 59kg,Miranda Seymore,59,36,39,41,50,54,-55,41,54,95
Jet Engine CrossFit Invitational,2019-08-10,Open Women's 55kg,Kaitlyn Slezak,54.7,30,35,42,40,45,52,42,52,94
Jet Engine CrossFit Invitational,2019-08-10,Open Men's 89kg,Fernando Monsivais,81.4,-70,-73,-73,80,84,86,0,86,86
Jet Engine CrossFit Invitational,2019-08-10,Open Women's 64kg,Araceli Rivera,61.1,30,35,-40,50,-56,-56,35,50,85
Jet Engine CrossFit Invitational,2019-08-10,Open Men's 55kg,Jhonny Izaguirre,51.4,25,28,30,35,38,40,30,40,70
