meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
HBC Closed Development Meet,2017-11-18,Open Men's 105 kg,jent botterman,96.81,115,120,-125,150,160,-165,120,160,280
HBC Closed Development Meet,2017-11-18,Open Men's 85 kg,Stefan Certa,83.63,100,103,110,125,-131,-131,110,125,235
HBC Closed Development Meet,2017-11-18,Open Men's 69 kg,John Ellison,64.91,85,-88,88,105,110,116,88,116,204
HBC Closed Development Meet,2017-11-18,Open Men's 77 kg,Zachary Dillow,72.07,84,-85,85,116,-118,118,85,118,203
HBC Closed Development Meet,2017-11-18,Open Men's 77 kg,Kyle Moran,75.11,91,-93,-93,-108,-108,108,91,108,199
HBC Closed Development Meet,2017-11-18,Open Men's 77 kg,Mark Garrett,73.65,60,-65,65,85,90,95,65,95,160
HBC Closed Development Meet,2017-11-18,Open Men's 85 kg,Ryan Edwards,84.07,55,-60,60,80,85,90,60,90,150
HBC Closed Development Meet,2017-11-18,Open Men's 94 kg,Jared Terry,93.01,-55,55,-60,80,85,90,55,90,145
HBC Closed Development Meet,2017-11-18,Open Women's 63 kg,Ayren Cobb,62.87,-48,51,55,65,69,-71,55,69,124
HBC Closed Development Meet,2017-11-18,Open Men's 62 kg,Joseph Feliciano,61.96,45,50,-52,60,65,70,50,70,120
HBC Closed Development Meet,2017-11-18,Women's 14-15 Age Group 53 kg,Lindsey Linville,51.58,32,35,37,42,45,47,37,47,84
HBC Closed Development Meet,2017-11-18,Women's 13 Under Age Group 44kg,Victoria Baumgartner,42.3,-15,17,20,22,25,27,20,27,47
