event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
2021 Virtual Welsh Open 7,2021-10-13,Men's Senior 89Kg,charlie mccloy,86,100,105,0,130,138,0,105,138,243
2021 Virtual Welsh Open 7,2021-10-13,Men's Masters (35-39) 81Kg,Ramadan Sayed Rabeh,78.2,100,105,108,115,120,123,108,123,231
2021 Virtual Welsh Open 7,2021-10-13,Women's Senior 76Kg,Sarah Kedward,72.1,70,72,0,82,86,0,72,86,158
2021 Virtual Welsh Open 7,2021-10-13,Women's Senior 59Kg,Leah Cooper,58.9,60,62,65,80,83,-85,65,83,148
2021 Virtual Welsh Open 7,2021-10-13,Women's Masters (35-39) 71Kg,Tracy Rosser,69.1,65,67,68,75,78,80,68,80,148
2021 Virtual Welsh Open 7,2021-10-13,Men's Masters (55-59) 73Kg,Steven Wright,70.6,50,53,55,69,73,76,55,76,131
2021 Virtual Welsh Open 7,2021-10-13,Women's Masters (35-39) 87+Kg,Calli Rouse,92.2,48,0,0,60,0,0,48,60,108
2021 Virtual Welsh Open 7,2021-10-13,Men's Senior 81Kg,jordan purcell,80,100,0,0,-130,0,0,100,0,100
2021 Virtual Welsh Open 7,2021-10-13,Women's Youth Under 15 55Kg,Emma Slocombe,49.4,33,0,0,40,0,0,33,40,73
2021 Virtual Welsh Open 7,2021-10-13,Women's Senior 76Kg,Cerys Head,73.2,0,0,0,0,0,0,0,0,0
2021 Virtual Welsh Open 7,2021-10-13,Men's Senior 102Kg,Theo Morgan,100.7,-132,0,0,-155,-160,0,0,0,0
