event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Brunel University BUCS Qualifier 2018,2018-03-07,Men's Senior 105Kg,omar keshta,104.2,115,120,-125,150,155,-160,120,155,275
Brunel University BUCS Qualifier 2018,2018-03-07,Men's Senior 85Kg,Maximilian Khaihra,84.7,108,112,115,135,-140,-140,115,135,250
Brunel University BUCS Qualifier 2018,2018-03-07,Men's Senior +105Kg,Solomon Ocquaye,105.1,110,115,-120,135,-140,-140,115,135,250
Brunel University BUCS Qualifier 2018,2018-03-07,Men's Senior 94Kg,Adam Songhurst,87,104,108,-110,130,136,-140,108,136,244
Brunel University BUCS Qualifier 2018,2018-03-07,Men's Senior 94Kg,Fridi Ibrahimi,86.9,95,100,105,125,130,135,105,135,240
Brunel University BUCS Qualifier 2018,2018-03-07,Men's Junior Under 20 94Kg,Stephen Bestman,88,-100,102,106,124,130,0,106,130,236
Brunel University BUCS Qualifier 2018,2018-03-07,Men's Senior 94Kg,Alexander Dear,85.5,90,94,97,120,-124,-126,97,120,217
Brunel University BUCS Qualifier 2018,2018-03-07,Men's Senior 77Kg,Jordan Tam,74.4,80,85,-92,108,115,120,85,120,205
Brunel University BUCS Qualifier 2018,2018-03-07,Men's Senior 77Kg,Jacek Kondracki,77,78,85,91,99,102,-105,91,102,193
Brunel University BUCS Qualifier 2018,2018-03-07,Men's Under 23 94Kg,Francis Mathion,88.8,-82,82,-85,101,105,110,82,110,192
Brunel University BUCS Qualifier 2018,2018-03-07,Men's Senior 77Kg,Ahsan Khan,73.9,81,-85,-85,109,-112,-112,81,109,190
Brunel University BUCS Qualifier 2018,2018-03-07,Men's Senior 69Kg,Howard Ching,65,80,-85,85,100,105,-110,85,105,190
Brunel University BUCS Qualifier 2018,2018-03-07,Men's Under 23 85Kg,Tai Ong,80.6,75,80,-83,100,105,-111,80,105,185
Brunel University BUCS Qualifier 2018,2018-03-07,Men's Under 23 69Kg,Jimmy Paul Nimusiima,69,80,-86,-86,100,-105,-105,80,100,180
Brunel University BUCS Qualifier 2018,2018-03-07,Men's Under 23 69Kg,Rafael Matsangos,67.6,70,74,-78,94,-98,98,74,98,172
Brunel University BUCS Qualifier 2018,2018-03-07,Men's Under 23 69Kg,Manraj Jandu,68.2,70,74,-76,-94,94,98,74,98,172
Brunel University BUCS Qualifier 2018,2018-03-07,Men's Senior 85Kg,Charalampos Oustapasidis,83.9,75,-80,-80,95,-106,-106,75,95,170
Brunel University BUCS Qualifier 2018,2018-03-07,Men's Senior 69Kg,Joao Regateiro,68.7,67,71,-75,94,98,-101,71,98,169
Brunel University BUCS Qualifier 2018,2018-03-07,Men's Under 23 85Kg,Taegyun Jeong,83.2,-65,65,-70,95,-100,-100,65,95,160
Brunel University BUCS Qualifier 2018,2018-03-07,Men's Junior Under 20 62Kg,Priyam Kansara,57.4,60,67,70,78,-85,-85,70,78,148
Brunel University BUCS Qualifier 2018,2018-03-07,Women's Senior 58Kg,Jess Gordon Brown,56.2,55,58,62,73,-76,77,62,77,139
Brunel University BUCS Qualifier 2018,2018-03-07,Men's Senior 77Kg,Konstantinos Antonakoglou,74.8,55,58,-60,80,-85,-85,58,80,138
Brunel University BUCS Qualifier 2018,2018-03-07,Women's Junior Under 20 58Kg,Sky Norris,55.8,58,61,-63,72,-76,77,61,77,138
Brunel University BUCS Qualifier 2018,2018-03-07,Women's Under 23 69Kg,Georgia Owens,69,55,60,-63,70,75,-78,60,75,135
Brunel University BUCS Qualifier 2018,2018-03-07,Men's Under 23 56Kg,Anthony Lorenz Valencia,54.2,-55,-57,57,75,-79,-83,57,75,132
Brunel University BUCS Qualifier 2018,2018-03-07,Women's Junior Under 20 69Kg,Tamara Anderson,65.4,50,54,56,65,70,-75,56,70,126
Brunel University BUCS Qualifier 2018,2018-03-07,Women's Junior Under 20 69Kg,Michaela Forgacova,67.4,50,55,-58,60,65,-68,55,65,120
Brunel University BUCS Qualifier 2018,2018-03-07,Women's Under 23 69Kg,Alexandra Cave,65.5,48,50,-54,65,68,70,50,70,120
Brunel University BUCS Qualifier 2018,2018-03-07,Women's Under 23 63Kg,Abi Jaques,58.7,50,54,-56,62,-65,66,54,66,120
Brunel University BUCS Qualifier 2018,2018-03-07,Women's Senior 63Kg,Louise Blair,62.2,46,-49,-50,-63,63,-67,46,63,109
Brunel University BUCS Qualifier 2018,2018-03-07,Women's Under 23 58Kg,Sophie Bellamy,56.2,43,45,48,52,60,-64,48,60,108
Brunel University BUCS Qualifier 2018,2018-03-07,Women's Under 23 63Kg,Layla Wakrim,62.7,38,42,-45,53,58,-63,42,58,100
Brunel University BUCS Qualifier 2018,2018-03-07,Women's Under 23 53Kg,Karolína Musilová,52.7,40,42,44,50,53,55,44,55,99
Brunel University BUCS Qualifier 2018,2018-03-07,Women's Senior 58Kg,Setareh Shokoohi,58,-42,42,-45,52,55,-58,42,55,97
Brunel University BUCS Qualifier 2018,2018-03-07,Women's Senior 53Kg,Abigail Constante,50.7,36,-39,41,49,-53,-53,41,49,90
