event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
ENGLAND SENIOR GRAND PRIX 2019,2019-11-03,Men's Senior 109Kg,Owen Boxall,108.4,152,160,-165,190,-200,202,160,202,362
ENGLAND SENIOR GRAND PRIX 2019,2019-11-03,Men's Senior 96Kg,Cyrille Tchatchet II,95.3,-150,150,155,185,-195,-195,155,185,340
ENGLAND SENIOR GRAND PRIX 2019,2019-11-03,Men's Senior 109Kg,Christopher Palser-Thorne,108,-129,129,132,175,183,-190,132,183,315
ENGLAND SENIOR GRAND PRIX 2019,2019-11-03,Men's Senior 102Kg,omar keshta,101.9,136,-140,-140,178,-182,-182,136,178,314
ENGLAND SENIOR GRAND PRIX 2019,2019-11-03,Men's Senior 89Kg,Jack Dobson,88,133,-138,-138,157,165,175,133,175,308
ENGLAND SENIOR GRAND PRIX 2019,2019-11-03,Men's Senior 109+Kg,Jordan Vine,117.2,128,-134,-134,160,-167,-167,128,160,288
ENGLAND SENIOR GRAND PRIX 2019,2019-11-03,Men's Senior 96Kg,Joe Blacker,95.2,120,125,-129,158,163,-170,125,163,288
ENGLAND SENIOR GRAND PRIX 2019,2019-11-03,Men's Senior 109Kg,Andrew Cairns,109,123,126,129,151,155,-161,129,155,284
ENGLAND SENIOR GRAND PRIX 2019,2019-11-03,Men's Senior 89Kg,Greg Stumbles,88.8,-123,123,-125,157,160,-165,123,160,283
ENGLAND SENIOR GRAND PRIX 2019,2019-11-03,Men's Senior 96Kg,Liem Bui-Le,91.6,120,123,126,-150,150,155,126,155,281
ENGLAND SENIOR GRAND PRIX 2019,2019-11-02,Men's Senior 81Kg,Haydn Crook,80.5,120,125,-127,150,155,-160,125,155,280
ENGLAND SENIOR GRAND PRIX 2019,2019-11-03,Men's Senior 96Kg,Stephen Bestman,93.2,120,-126,130,145,150,-153,130,150,280
ENGLAND SENIOR GRAND PRIX 2019,2019-11-03,Men's Senior 109Kg,Simon Prentice,104.1,121,126,-131,146,153,-159,126,153,279
ENGLAND SENIOR GRAND PRIX 2019,2019-11-03,Men's Senior 89Kg,Edward Smale,86.2,118,122,-126,146,-150,153,122,153,275
ENGLAND SENIOR GRAND PRIX 2019,2019-11-03,Men's Senior 109Kg,Henry Woodason,107.2,-127,-128,128,-143,146,-152,128,146,274
ENGLAND SENIOR GRAND PRIX 2019,2019-11-02,Men's Senior 81Kg,Jamal Isaac-Shah,79.7,-117,118,-122,152,156,-163,118,156,274
