event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Dominus Barbell Club Meet,2021-12-05,Men's Senior 96Kg,Joe Blacker,95.6,-115,120,-125,155,-162,167,120,167,287
Dominus Barbell Club Meet,2021-12-05,Men's Senior 109+Kg,Geoffrey Smith,125,90,100,-105,130,140,-150,100,140,240
Dominus Barbell Club Meet,2021-12-05,Men's Senior 67Kg,Jaswant Shergill,62.7,96,100,-106,120,126,131,100,131,231
Dominus Barbell Club Meet,2021-12-05,Men's Senior 89Kg,Ryan Cashmore,88.6,90,95,-102,115,122,130,95,130,225
Dominus Barbell Club Meet,2021-12-05,Men's Senior 89Kg,Richard Taylor,87.8,85,92,-100,110,115,-120,92,115,207
Dominus Barbell Club Meet,2021-12-05,Men's Senior 109Kg,Jake Ripley,108.2,90,95,-100,110,-115,-115,95,110,205
Dominus Barbell Club Meet,2021-12-05,Men's Masters (40-44) 102Kg,Mark Robinson,100.6,80,85,93,95,103,110,93,110,203
Dominus Barbell Club Meet,2021-12-05,Men's Masters (35-39) 96Kg,Scott Sharp,95.5,75,80,86,110,115,-120,86,115,201
Dominus Barbell Club Meet,2021-12-05,Men's Masters (40-44) 89Kg,Daniel Leach,88,70,75,78,105,110,115,78,115,193
Dominus Barbell Club Meet,2021-12-05,Men's Senior 109+Kg,Jack Hammerton,110,-85,-85,85,95,100,-110,85,100,185
Dominus Barbell Club Meet,2021-12-05,Women's Senior 87Kg,Lucy Roebuck,85.95,72,77,-81,93,95,100,77,100,177
Dominus Barbell Club Meet,2021-12-05,Men's Masters (55-59) 102Kg,Chris Duffy,100.9,-55,55,60,75,80,-83,60,80,140
Dominus Barbell Club Meet,2021-12-05,Women's Under 23 59Kg,Eden Burt,57.4,52,56,62,65,71,-75,62,71,133
Dominus Barbell Club Meet,2021-12-05,Women's Under 23 71Kg,Olivia Stevenson,69.6,50,53,-56,63,-66,66,53,66,119
Dominus Barbell Club Meet,2021-12-05,Women's Senior 76Kg,Frankii Newbery,74.4,45,48,-52,60,65,70,48,70,118
Dominus Barbell Club Meet,2021-12-05,Women's Under 23 71Kg,Harriet Banks-cooper,67.45,50,-53,53,58,62,-65,53,62,115
Dominus Barbell Club Meet,2021-12-05,Women's Masters (45-49) 76Kg,Victoria Williams,72.1,45,-48,-51,60,64,-67,45,64,109
Dominus Barbell Club Meet,2021-12-05,Women's Senior 71Kg,Nicole Haigh,69.6,40,44,50,-54,54,58,50,58,108
Dominus Barbell Club Meet,2021-12-05,Women's Junior Under 20 55Kg,Ki Crabtree,52.55,35,-40,40,45,47,50,40,50,90
Dominus Barbell Club Meet,2021-12-05,Women's Under 23 59Kg,Katie Blackburn,56.7,35,-38,-38,45,50,55,35,55,90
Dominus Barbell Club Meet,2021-12-05,Women's Senior 76Kg,Dana Duffy,71.15,32,35,37,45,50,52,37,52,89
