event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Scottish U20 & U23 Championships 2018,2018-07-29,Men's Under 23 94Kg,Allen Brindley,86,95,102,-113,125,-130,130,102,130,232
Scottish U20 & U23 Championships 2018,2018-07-29,Men's Under 23 89Kg,Allen Brindley,86,95,101,-113,125,-130,130,101,130,231
Scottish U20 & U23 Championships 2018,2018-07-29,Men's Under 23 105Kg,Alex Smith,104.35,100,105,-111,115,120,-125,105,120,225
Scottish U20 & U23 Championships 2018,2018-07-29,Men's Under 23 109Kg,Alex Smith,104.35,100,105,-111,115,120,-125,105,120,225
Scottish U20 & U23 Championships 2018,2018-07-29,Men's Under 23 85Kg,Peter Baird,83.9,77,81,-85,113,118,121,81,121,202
Scottish U20 & U23 Championships 2018,2018-07-29,Men's Under 23 89Kg,Peter Baird,83.9,77,81,-85,113,118,121,81,121,202
Scottish U20 & U23 Championships 2018,2018-07-29,Men's Youth Under 15 69Kg,Aiden Sheeran,67.45,73,77,-81,100,-110,0,77,100,177
Scottish U20 & U23 Championships 2018,2018-07-29,Men's Youth Under 15 73Kg,Aiden Sheeran,67.45,73,77,-81,100,-110,0,77,100,177
Scottish U20 & U23 Championships 2018,2018-07-29,Men's Under 23 67Kg,tristan mcintyre,62.35,75,-79,-79,95,100,-101,75,100,175
Scottish U20 & U23 Championships 2018,2018-07-29,Men's Senior 62Kg,ally mcgrath,61.25,73,76,-78,85,90,95,76,95,171
Scottish U20 & U23 Championships 2018,2018-07-29,Men's Youth Under 15 67Kg,ally mcgrath,61.25,73,76,-78,85,90,95,76,95,171
Scottish U20 & U23 Championships 2018,2018-07-29,Men's Under 23 69Kg,tristan mcintyre,62.35,75,-79,-79,95,-100,-101,75,95,170
Scottish U20 & U23 Championships 2018,2018-07-29,Men's Under 23 69Kg,Javier Orozco,67.35,75,-79,-79,90,95,-100,75,95,170
Scottish U20 & U23 Championships 2018,2018-07-29,Men's Under 23 73Kg,Javier Orozco,67.35,75,-79,-79,90,95,-100,75,95,170
Scottish U20 & U23 Championships 2018,2018-07-29,Men's Under 23 56Kg,Alistar Mckeen,50.5,65,70,-73,90,94,-97,70,94,164
Scottish U20 & U23 Championships 2018,2018-07-29,Men's Under 23 55Kg,Alistar Mckeen,50.5,65,70,-73,90,94,-97,70,94,164
Scottish U20 & U23 Championships 2018,2018-07-29,Women's Under 23 58Kg,nikki hamilton,56.55,70,74,-77,86,88,-90,74,88,162
Scottish U20 & U23 Championships 2018,2018-07-29,Women's Under 23 59Kg,nikki hamilton,56.55,70,74,-77,86,88,-90,74,88,162
Scottish U20 & U23 Championships 2018,2018-07-29,Women's Under 23 75Kg,Louise Rogers,72.15,57,63,-67,-70,73,77,63,77,140
Scottish U20 & U23 Championships 2018,2018-07-29,Women's Under 23 76Kg,Louise Rogers,72.15,57,63,-67,-70,73,77,63,77,140
Scottish U20 & U23 Championships 2018,2018-07-29,Men's Youth Under 15 85Kg,Sam McKay,83.85,55,-60,60,68,71,75,60,75,135
Scottish U20 & U23 Championships 2018,2018-07-29,Men's Youth Under 15 89Kg,Sam McKay,83.85,55,-60,60,68,71,75,60,75,135
Scottish U20 & U23 Championships 2018,2018-07-29,Women's Youth Under 15 +75Kg,Tyler Johnston,80.05,54,57,60,74,-77,0,60,74,134
Scottish U20 & U23 Championships 2018,2018-07-29,Women's Youth Under 15 81Kg,Tyler Johnston,80.05,54,57,60,74,-77,0,60,74,134
Scottish U20 & U23 Championships 2018,2018-07-29,Women's Youth Under 15 +75Kg,kristana johnston,102.3,53,55,57,64,68,71,57,71,128
Scottish U20 & U23 Championships 2018,2018-07-29,Women's Youth Under 15 81+Kg,kristana johnston,102.3,53,55,57,64,68,71,57,71,128
Scottish U20 & U23 Championships 2018,2018-07-29,Women's Under 23 63Kg,Amy Gibson,62.95,-51,51,54,-68,68,-72,54,68,122
Scottish U20 & U23 Championships 2018,2018-07-29,Women's Under 23 64Kg,Amy Gibson,62.95,-51,51,54,-68,68,-72,54,68,122
Scottish U20 & U23 Championships 2018,2018-07-29,Women's Senior 75Kg,Josephine Holly Morrogh  Bernard,74.9,50,-53,53,60,65,-70,53,65,118
Scottish U20 & U23 Championships 2018,2018-07-29,Women's Youth Under 17 76Kg,Josephine Holly Morrogh  Bernard,74.9,50,-53,53,60,65,-70,53,65,118
Scottish U20 & U23 Championships 2018,2018-07-29,Women's Under 23 75Kg,Sarah Morris,74.6,45,50,-55,55,-60,62,50,62,112
Scottish U20 & U23 Championships 2018,2018-07-29,Women's Under 23 76Kg,Sarah Morris,74.6,45,50,-55,55,-60,62,50,62,112
Scottish U20 & U23 Championships 2018,2018-07-29,Women's Senior 63Kg,Evie Bartl,59.05,40,44,48,60,-63,-63,48,60,108
Scottish U20 & U23 Championships 2018,2018-07-29,Women's Junior Under 20 64Kg,Evie Bartl,59.05,40,44,48,60,-63,-63,48,60,108
Scottish U20 & U23 Championships 2018,2018-07-29,Men's Youth Under 15 94Kg,Jamie Kemp,88.25,40,42,-44,50,-55,55,42,55,97
Scottish U20 & U23 Championships 2018,2018-07-29,Men's Youth Under 15 89Kg,Jamie Kemp,88.25,40,42,-44,50,-55,55,42,55,97
Scottish U20 & U23 Championships 2018,2018-07-29,Men's Youth Under 15 56Kg,Daniel Brown,55.95,38,41,44,48,52,-55,44,52,96
